timestamp,x,y,duration
1621848616351,1032,669,210
1621848616601,1105,639,200
1621848616841,1008,691,60
1621848616921,1011,666,669
1621848617620,978,710,140
1621848617820,1115,534,60
1621848617890,1085,547,180
1621848618140,1107,631,140
1621848618320,1000,704,140
1621848618490,1034,657,170
1621848618720,1006,600,120
1621848618860,1033,660,689
1621848620019,1296,218,260
1621848620289,1288,191,290
1621848620958,1341,148,940
1621848621928,1363,130,70
1621848622008,1374,96,409
1621848622977,979,756,210
1621848623237,1053,805,190
1621848623467,1068,744,160
1621848623647,1051,747,210
1621848624066,924,709,390
1621848624606,957,602,80
1621848624726,1029,737,90
1621848624826,1015,712,230
1621848625076,998,698,80
1621848625166,973,712,540
1621848625835,936,671,480
1621848626345,991,682,150
1621848626575,961,747,200
1621848626815,978,737,809
1621848627644,973,725,550
1621848628224,970,681,140
1621848628944,1324,126,209
1621848629163,1347,119,200
1621848629373,1357,140,70
1621848629913,957,748,350
1621848630343,925,676,280
1621848630662,918,629,209
1621848630892,925,685,80
1621848631002,924,735,140
1621848631222,967,694,270
1621848631992,1311,183,120
1621848632122,1281,214,150
1621848632371,1288,243,140
1621848632541,1230,273,880
1621848633451,1259,246,1079
1621848634560,1217,248,830
1621848635420,1267,236,70
1621848635510,1279,210,120
1621848635640,1301,208,69
1621848636339,760,671,80
1621848636479,822,623,180
1621848636949,1018,785,60
1621848637199,874,468,100
1621848637319,903,492,79
1621848637408,896,521,110
1621848637528,950,550,920
1621848639877,1036,458,150
1621848640107,1077,439,260
1621848640417,911,488,249
1621848640676,907,518,60
1621848640866,931,411,120
1621848640996,941,382,60
1621848641086,929,345,150
1621848641606,1068,286,60
1621848641986,850,267,100
1621848642345,972,404,180
1621848642545,960,338,240
1621848643025,1093,215,70
1621848643145,1090,141,200
1621848643365,1071,84,100
1621848643984,922,520,140
1621848644154,990,476,380
1621848644544,1010,481,290
1621848644864,987,492,440
1621848645823,748,524,220
1621848646093,742,421,160
1621848646793,1025,524,390
1621848647193,988,504,409
1621848647612,984,520,110
1621848647742,1003,564,640
1621848648482,1014,580,170
1621848648662,1012,621,70
1621848648782,977,575,100
1621848649201,976,310,80
1621848649291,984,353,830
1621848650141,1024,348,1389
1621848651550,1041,362,1159
1621848652719,1046,351,340
1621848653379,1021,797,150
1621848654278,701,216,80
1621848654368,769,239,530
1621848654978,1159,467,140
1621848655158,1202,565,90
1621848655398,1219,509,120
1621848655587,1273,452,110
1621848656837,1206,665,60
1621848656927,1155,597,1099
1621848658146,1153,7,60
1621848658326,1135,47,150
1621848658486,1116,83,130
1621848659375,1147,19,70
1621848662773,1288,73,60
1621848662913,1225,107,60
1621848663033,1176,39,60
1621848663263,1174,141,70
1621848663343,1192,128,110
1621848663942,938,349,550
1621848664502,922,331,210
1621848664762,1177,401,210
1621848665242,1233,250,320
1621848665631,1306,241,420
1621848666501,636,47,180
1621848666701,646,32,60
1621848666841,673,60,170
1621848667670,1076,635,220
1621848667920,1024,573,290
1621848668240,983,628,250
1621848668510,996,643,270
1621848668800,981,633,169
1621848669609,834,253,250
1621848669899,904,221,140
1621848670109,1145,419,280
1621848670449,930,454,309
1621848670788,953,456,160
1621848671528,1190,249,100
1621848671648,1234,231,519
1621848672657,1022,341,160
1621848672837,1045,330,290
1621848673147,1019,337,640
1621848673797,1040,402,279
1621848674476,822,8,160
1621848674946,836,6,270
1621848675246,844,76,279
1621848675535,822,77,230
1621848676395,990,682,839
1621848677274,1020,646,110
1621848679653,1413,230,100
1621848679953,1393,173,210
1621848680812,1010,762,70
1621848680892,1006,737,70
1621848680972,1018,721,140
1621848681142,995,690,570
1621848681892,930,346,130
1621848682062,946,289,719
1621848683101,1355,167,130
1621848683251,1348,154,60
1621848683401,1336,160,300
1621848683751,1306,188,69
1621848686009,1133,654,210
1621848686249,1102,598,410
1621848686979,1114,275,259
1621848687248,1069,339,330
1621848688628,1265,383,80
1621848688767,1148,489,160
1621848689037,948,117,100
1621848689157,904,9,240
1621848689777,1024,37,140
1621848690886,1468,297,90
1621848691046,1406,232,470
1621848692075,714,410,150
1621848697062,1253,708,70
1621848697192,1197,655,90
1621848697322,1158,608,160
1621848697572,1130,597,70
1621848697662,1096,585,620
1621848698312,1103,622,100
1621848698442,1093,648,429
1621848698881,1058,593,570
1621848699541,986,603,200
1621848699781,1027,641,220
1621848700031,1065,660,339
1621848700410,1046,612,60
1621848700530,992,613,150
1621848700760,980,644,210
1621848700990,1006,638,140
1621848701540,1390,114,190
1621848702299,987,647,60
1621848702469,979,540,410
1621848702919,1062,561,540
1621848703499,1034,544,259
1621848704208,1039,302,200
1621848704458,1164,309,210
1621848704978,722,399,140
1621848706617,1144,66,70
1621848706717,1115,26,120
1621848706917,796,408,289
1621848707726,1089,456,80
1621848707816,1057,459,70
1621848708366,1393,213,90
1621848708825,1420,17,80
1621848708955,1380,50,460
1621848709435,1366,66,60
1621848709505,1341,91,320
1621848710354,968,88,100
1621848710474,1024,99,160
1621848711284,696,482,60
1621848711444,760,479,60
1621848711544,693,472,240
1621848711834,813,483,889
1621848712853,886,620,110
1621848713233,755,604,90
1621848713393,786,560,70
1621848713473,787,539,70
1621848713692,1008,325,240
1621848713942,973,345,290
1621848714262,932,350,190
1621848714492,1024,360,430
1621848714972,958,250,190
1621848715202,867,241,219
1621848715471,857,326,100
1621848715631,779,487,400
1621848716111,857,379,370
1621848716561,815,476,70
1621848717590,1219,250,190
1621848717790,1203,241,500
1621848718320,1325,159,679
1621848719039,1348,165,130
1621848722007,770,535,190
1621848722237,891,564,140
1621848722397,866,580,190
1621848722617,826,591,160
1621848722807,866,614,110
1621848722997,836,648,120
1621848723127,824,661,529
1621848723666,811,643,130
1621848723826,847,665,330
1621848724186,892,683,140
1621848724436,792,645,60
1621848724576,805,632,110
1621848724726,778,605,70
1621848724806,760,606,80
1621848724926,818,682,150
1621848725815,1216,475,260
1621848726115,1203,511,400
1621848726545,1146,559,200
1621848726755,1099,571,79
1621848726864,1116,570,129
1621848727044,1084,603,90
1621848727144,1065,633,230
1621848727384,1054,643,60
1621848727614,931,777,80
1621848728044,990,567,120
1621848728204,1056,553,290
1621848728533,1010,568,140
1621848728683,1023,548,90
1621848728803,964,519,140
1621848728953,983,566,360
1621848729353,975,525,70
1621848729463,1128,575,260
1621848729763,1070,520,80
1621848730123,1169,584,69
1621848731052,869,473,480
1621848731582,968,553,230
1621848731891,950,573,100
1621848732021,945,601,210
1621848732291,960,578,170
1621848732471,922,587,160
1621848732711,985,604,120
1621848732881,857,640,230
1621848733151,881,548,160
1621848733391,828,545,60
1621848734080,1126,583,60
1621848734170,1095,625,180
1621848734380,1058,597,250
1621848734950,1029,228,80
1621848735050,1031,272,89
1621848735149,1064,307,590
1621848735779,1006,396,200
1621848736029,1024,342,270
1621848736329,979,363,270
1621848737448,1393,143,90
1621848737548,1372,178,220
1621848738218,941,526,120
1621848738358,956,489,60
1621848738457,1012,474,260
1621848738737,1037,557,560
1621848739307,1049,649,380
1621848739717,1003,574,290
1621848740047,1018,558,569
1621848741955,1083,452,180
1621848742205,1068,602,220
1621848742465,1077,644,120
1621848742605,1080,673,190
1621848742835,1068,609,450
1621848743724,1261,611,60
1621848743884,1078,639,310
1621848744614,952,433,130
1621848744754,911,490,1339
1621848746213,941,626,599
1621848746822,923,625,480
1621848747342,914,642,80
1621848747602,1172,49,60
1621848747752,1189,15,130
1621848748022,1172,58,70
1621848748122,1182,109,110
1621848748441,945,679,300
1621848748771,1008,691,190
1621848749051,1015,457,120
1621848749791,1364,175,190
1621848750540,673,580,70
1621848750750,729,574,130
1621848751460,919,484,259
1621848751769,836,554,210
1621848752569,1211,611,60
1621848752749,1028,633,100
1621848752939,934,626,70
1621848753019,930,652,70
1621848753438,1072,318,60
1621848753558,1015,358,90
1621848753658,986,380,120
1621848754098,1300,147,90
1621848754258,1265,95,350
1621848754658,1304,121,679
1621848755557,1422,63,190
1621848755827,1382,93,220
1621848756067,1414,51,589
1621848756766,694,326,120
1621848756926,656,252,1489
1621848758475,899,509,250
1621848758765,868,473,160
1621848759035,928,463,120
1621848759225,1124,391,180
1621848759425,1071,423,659
1621848760124,1066,463,60
1621848760954,1251,24,260
1621848761244,1258,71,60
1621848761354,1277,101,90
1621848761544,1295,116,329
1621848762383,1008,361,70
1621848762503,1017,412,180
1621848763622,1080,369,160
1621848763842,1042,214,140
1621848764002,1031,251,290
1621848764402,999,245,539
1621848764971,1008,287,90
1621848765331,1432,247,80
1621848765701,807,264,60
1621848766051,913,147,270
1621848766361,970,137,669
1621848767060,922,220,130
1621848767540,1430,197,190
1621848767740,1401,184,90
1621848767840,1399,169,190
1621848768529,835,681,90
