timestamp,x,y,duration
1621849164329,1236,208,90
1621849164429,1203,204,60
1621849164519,1158,227,70
1621849164599,1125,239,160
1621849164769,1109,248,330
1621849165578,894,270,480
1621849166118,873,275,290
1621849166648,794,543,70
1621849166798,753,252,519
1621849167397,760,262,1160
1621849168776,1369,157,189
1621849168996,1297,163,240
1621849169596,695,266,180
1621849169896,690,280,260
1621849170555,1089,201,100
1621849170715,1076,210,70
1621849170825,923,217,240
1621849171165,458,300,300
1621849171655,992,253,270
1621849171995,1028,520,109
1621849172724,380,318,90
1621849172984,843,654,200
1621849173314,893,745,140
1621849173624,1092,692,169
1621849174253,1128,386,60
1621849174323,1104,389,90
1621849174443,1137,399,110
1621849174653,1045,388,989
1621849175812,1056,385,830
1621849176702,1174,412,90
1621849177061,1574,291,120
1621849177301,1414,242,70
1621849179060,701,321,110
1621849179240,746,308,100
1621849179520,763,309,80
1621849179610,736,300,130
1621849181299,1098,153,90
1621849181739,804,90,100
1621849181879,789,65,199
1621849182818,1177,351,170
1621849183178,1162,427,90
1621849183278,1152,428,70
1621849183378,1114,438,319
1621849183837,1305,137,90
1621849184357,980,236,120
1621849184827,1268,83,190
1621849185027,1195,115,379
1621849185446,1101,108,530
1621849186006,1010,113,330
1621849186376,944,156,170
1621849188464,1018,97,60
1621849188534,1032,131,150
1621849188754,1009,136,60
1621849189844,888,207,60
1621849189984,869,169,129
1621849190833,1063,296,210
1621849191093,1163,117,140
1621849191413,1093,376,589
1621849192032,1164,374,180
1621849192272,1222,347,190
1621849192482,1245,338,220
1621849192792,1276,322,170
1621849193272,1234,317,129
1621849193471,1297,290,370
1621849193851,1302,278,210
1621849194161,1329,188,280
1621849194491,1111,228,230
1621849194851,1185,211,189
1621849195150,1355,192,330
1621849195510,1394,178,140
1621849195730,1238,211,130
1621849195940,917,86,190
1621849196430,1386,358,100
1621849196659,1373,358,130
1621849196829,1438,314,110
1621849196949,1417,316,140
1621849197169,1174,235,290
1621849197529,882,373,140
1621849197729,863,328,160
1621849197929,850,249,330
1621849198408,896,254,370
1621849198878,866,278,120
1621849199068,1195,214,170
1621849199268,1246,214,90
1621849199418,1254,221,90
1621849199658,1502,149,180
1621849199907,1362,201,449
1621849200597,574,139,110
1621849200747,809,192,160
1621849201097,825,294,90
1621849201227,830,233,120
1621849201417,791,278,379
1621849202526,772,287,140
1621849202986,636,195,70
1621849203365,643,217,130
1621849203885,726,305,60
1621849205094,878,313,320
1621849205554,731,273,340
1621849206124,716,241,90
1621849206503,779,306,130
1621849206733,756,258,250
1621849207043,748,250,390
1621849207513,733,255,140
1621849207763,790,313,140
1621849207953,731,256,100
1621849208152,737,256,60
1621849208312,837,314,220
1621849209312,871,242,250
1621849209572,909,238,299
1621849210231,852,216,260
1621849210511,832,180,60
1621849210971,772,244,120
1621849211440,658,172,80
1621849212070,781,278,130
1621849212840,1017,319,80
1621849213689,1170,181,80
1621849214429,1038,779,160
1621849215968,1296,180,170
1621849216238,1231,233,79
1621849218006,904,516,100
1621849218536,866,227,120
1621849219046,967,423,70
1621849219366,845,208,140
1621849219615,1084,383,100
1621849219975,777,345,90
1621849220105,782,278,150
1621849220565,877,313,150
1621849220745,889,272,489
1621849221734,1189,239,170
1621849221914,1215,165,300
1621849222834,869,292,199
1621849223333,1295,131,140
1621849223623,1350,138,250
1621849223883,1335,123,120
1621849224023,1309,169,100
1621849224323,1233,211,1199
1621849225582,1272,178,80
1621849225702,1368,193,370
1621849226112,1321,230,89
1621849226731,868,337,700
1621849227770,1240,262,290
1621849228070,1194,285,520
1621849228630,1276,278,90
1621849228800,1277,262,60
1621849229020,1310,288,70
1621849229190,1368,261,449
1621849229649,1356,245,130
1621849229949,1367,198,90
1621849230099,1348,214,80
1621849230309,1356,230,320
1621849230729,1305,219,150
1621849231028,1337,201,69
1621849231148,1325,246,130
1621849231288,1306,257,100
1621849231828,936,290,210
1621849232118,1001,258,140
1621849232568,974,819,60
1621849232757,951,764,220
1621849232997,935,737,350
1621849233397,1156,697,190
1621849233667,1164,291,130
1621849233907,1013,195,100
1621849234576,776,1043,70
1621849235496,860,338,70
1621849235716,856,262,100
1621849236605,944,404,80
1621849238864,984,689,240
1621849239134,1005,724,389
1621849239553,1023,737,240
1621849240393,988,570,200
1621849240623,1070,559,80
1621849241042,988,469,190
1621849241282,833,572,190
1621849241722,1006,641,170
1621849241932,921,699,140
1621849242322,944,751,319
1621849242831,981,759,140
1621849243061,955,662,240
1621849243341,931,539,60
1621849243581,1065,599,310
1621849243951,1051,635,329
1621849244470,1019,727,260
1621849244780,1054,705,80
1621849246969,1138,785,110
1621849247149,1072,309,70
1621849247848,1130,573,100
1621849248698,922,153,100
1621849248818,941,188,150
1621849249167,900,595,190
1621849249407,968,525,330
1621849249887,1031,721,80
1621849250177,930,689,529
1621849250936,1036,57,100
1621849251076,1064,161,190
1621849251336,833,206,170
1621849251926,1110,331,479
1621849252595,1167,210,200
1621849252825,1115,219,90
1621849254644,815,10,80
1621849255354,1044,610,100
1621849255544,992,538,409
1621849255993,984,614,240
1621849256293,1005,650,110
1621849256683,1105,688,410
1621849257133,1122,674,119
1621849257322,1156,653,80
1621849257952,801,1045,70
1621849258822,690,1021,229
1621849260161,839,113,80
1621849260431,851,180,149
1621849260810,896,301,80
1621849261160,1007,740,440
1621849261650,987,645,370
1621849262100,990,652,989
1621849263329,1004,686,629
1621849264018,1005,658,100
1621849265567,1012,443,170
1621849265747,997,435,100
1621849265857,956,425,340
1621849266337,1016,543,110
1621849266457,1047,552,390
1621849266877,1063,595,150
1621849267066,960,604,190
1621849267306,935,463,120
1621849267586,945,471,130
1621849267826,1067,384,220
1621849268096,964,537,170
1621849268516,939,495,110
1621849268646,932,444,399
1621849269155,699,282,140
1621849269365,909,424,90
1621849269635,943,452,170
1621849269855,1067,360,370
1621849270245,1025,362,149
1621849270454,895,451,140
1621849270824,817,453,130
1621849271014,802,446,100
1621849271154,774,484,350
1621849271544,755,386,120
1621849271834,756,263,60
1621849272773,963,395,90
1621849272873,940,376,110
1621849274062,708,302,70
1621849274242,950,318,110
1621849274372,908,304,60
1621849274472,870,341,100
1621849274652,675,451,150
1621849274842,737,387,330
1621849275221,868,287,179
1621849275851,1145,1040,70
1621849281598,1003,472,489
1621849282107,970,488,410
1621849282567,1113,377,260
1621849283017,1073,405,100
1621849283317,1063,505,80
1621849284626,724,251,80
1621849284836,748,237,179
1621849285055,771,267,80
1621849286505,1014,732,70
1621849286625,1048,664,99
1621849286734,1027,651,310
1621849287054,1004,646,80
1621849287204,1047,598,350
1621849287584,1000,573,220
1621849287834,1036,621,370
1621849288353,1005,671,160
1621849288623,996,666,90
1621849288923,1005,662,660
1621849289753,1009,665,110
1621849289893,1047,716,69
1621849289972,1041,700,540
1621849291092,957,358,240
1621849291352,894,367,130
1621849291601,1115,447,100
1621849291891,1094,446,170
1621849295409,927,295,190
1621849301256,1080,1075,90
1621849303494,1015,402,450
1621849304703,972,574,160
1621849305143,1104,573,130
1621849305283,1050,531,430
1621849305913,992,553,479
1621849306432,897,576,140
1621849308111,692,462,170
1621849308351,652,517,100
1621849308781,773,595,100
1621849309021,654,705,130
1621849309191,577,764,200
1621849309720,489,921,70
1621849310090,683,798,140
1621849310250,677,784,90
1621849310410,652,808,210
1621849311140,518,688,119
1621849311409,664,700,130
1621849311589,690,622,60
1621849311729,746,684,150
1621849311939,813,671,90
1621849312199,742,614,80
1621849312299,754,592,70
1621849312399,798,570,739
1621849313168,815,591,150
1621849313488,792,574,280
1621849313818,719,616,120
1621849313998,804,486,370
1621849314388,801,513,119
1621849314677,798,551,440
1621849315147,720,583,700
1621849316136,739,590,180
1621849316376,755,584,60
1621849316476,884,599,190
1621849316766,1019,639,70
1621849316886,759,603,340
1621849317266,816,515,100
1621849317426,848,576,100
1621849317546,825,627,159
1621849319105,952,826,60
1621849319484,934,585,90
1621849319664,1058,344,320
1621849320004,1009,375,180
1621849320464,1017,565,160
1621849320694,1008,531,70
1621849320814,1016,581,100
1621849321193,1068,489,370
1621849321593,1065,524,60
1621849321683,1011,479,70
1621849321773,1019,514,60
1621849321843,1042,525,80
1621849323082,877,573,210
1621849323412,684,618,90
1621849323792,790,510,130
1621849323932,822,503,110
1621849324092,929,615,389
1621849324521,941,610,190
1621849325021,936,556,110
1621849325721,906,447,159
1621849326710,962,613,260
1621849327010,1004,583,210
1621849327340,1088,676,90
1621849327470,1112,675,289
1621849328109,1115,609,110
1621849328289,927,630,250
1621849328589,900,825,170
1621849330278,761,1053,90
1621849331167,833,315,340
1621849331527,790,370,140
1621849331767,1049,266,90
1621849334235,896,442,60
1621849335535,921,616,60
1621849335635,1047,558,119
1621849336914,847,564,70
1621849337094,911,477,60
1621849337244,951,471,149
1621849337603,993,622,110
1621849337733,1000,590,460
1621849338223,959,626,130
1621849338513,974,621,80
1621849338793,955,635,130
1621849338952,992,660,390
1621849339402,991,511,90
1621849339702,962,419,110
1621849339882,938,667,220
1621849340142,939,750,290
1621849340462,994,724,309
1621849340801,931,734,110
1621849341101,982,597,100
1621849341291,1000,646,110
1621849341451,959,714,510
1621849342011,1043,583,599
1621849342840,1042,633,100
1621849343000,792,571,120
1621849343210,866,593,60
1621849345109,993,651,130
1621849345269,956,632,60
1621849345399,828,588,139
1621849345678,885,546,110
1621849345848,876,549,60
1621849346728,1070,561,80
1621849346918,1010,572,100
1621849347187,963,631,370
1621849347587,925,643,210
1621849347837,880,664,190
1621849348477,1021,605,70
1621849348597,1041,630,110
1621849349056,1003,203,60
1621849349136,952,308,590
1621849349876,945,375,260
1621849351635,1030,516,130
1621849351855,1056,604,120
1621849352014,964,584,370
1621849352424,1032,585,230
1621849353044,797,476,60
1621849354613,640,30,100
1621849355093,1140,422,130
1621849355253,1147,411,249
1621849355702,915,564,80
1621849357181,977,435,80
1621849357521,1024,493,240
1621849357931,977,513,340
1621849358311,1116,506,120
1621849358600,1114,420,210
1621849358860,1038,299,190
1621849359120,1109,108,120
1621849359420,1107,528,450
1621849359980,996,696,239
1621849360389,1153,480,160
1621849360619,1020,235,230
1621849360899,930,203,140
1621849361209,1042,563,250
1621849361469,1031,560,60
1621849361569,930,586,439
1621849362018,909,582,140
1621849362248,954,78,220
1621849363248,1121,218,60
1621849363408,1184,250,169
1621849363947,879,423,60
1621849364137,835,435,190
1621849364477,773,202,100
1621849366096,763,1043,110
1621849366616,883,207,109
1621849366805,880,287,100
1621849367025,994,321,210
1621849367895,1006,285,170
1621849368195,976,315,519
1621849368934,652,449,100
1621849369084,805,420,170
1621849369454,1000,930,180
1621849369784,1063,559,150
1621849370033,994,343,110
1621849370323,1000,320,100
1621849370483,834,499,160
1621849370943,990,743,500
1621849371562,947,718,369
1621849371972,1038,764,400
1621849372412,1116,719,210
1621849372802,909,119,110
1621849372962,953,160,160
1621849373172,838,243,89
1621849373371,814,252,80
1621849373501,725,348,190
1621849373841,993,377,410
1621849374311,1072,277,180
1621849374940,1022,770,100
1621849375600,1057,434,120
1621849375860,1095,410,240
1621849376150,1046,422,339
1621849376669,1050,557,180
1621849376889,951,626,100
1621849376999,964,622,230
1621849377399,941,594,270
1621849377729,910,579,70
1621849378648,998,51,70
1621849379208,984,28,60
1621849379498,900,557,70
1621849379578,894,536,70
1621849379688,1011,499,119
1621849379977,564,212,60
1621849380427,690,33,80
1621849380597,674,319,60
1621849380697,646,318,80
1621849380837,637,147,90
1621849381896,868,64,90
1621849382266,857,64,100
1621849382436,861,115,60
1621849382526,914,70,220
1621849382906,1210,219,189
1621849383165,1126,645,220
1621849383425,1112,595,220
1621849383685,1035,637,200
1621849383915,995,642,330
1621849384425,854,112,70
1621849384555,858,148,169
1621849384874,910,295,160
1621849385154,862,183,200
1621849385664,962,851,80
1621849385894,968,789,120
1621849386054,1014,705,209
1621849386323,1014,684,130
1621849386493,930,575,170
1621849387463,892,176,220
1621849387843,882,250,179
1621849388252,1000,770,250
1621849388592,792,329,250
1621849389082,1009,821,120
1621849389292,1013,767,120
1621849389452,1013,696,99
1621849389591,913,669,330
1621849390191,947,716,170
1621849390411,1037,561,270
1621849390721,1138,570,330
1621849391111,882,637,109
1621849391410,897,769,230
1621849391720,999,673,200
1621849391980,959,553,190
1621849392200,972,516,160
1621849392420,741,477,110
1621849392939,966,578,310
1621849393299,1129,636,310
1621849393639,1053,623,160
1621849393859,1029,626,240
1621849394129,974,645,160
1621849394349,944,520,329
1621849394838,968,644,290
1621849395168,879,593,220
1621849395418,835,630,380
1621849395808,826,603,239
1621849396087,928,492,180
1621849397277,985,573,180
1621849397507,1197,648,120
1621849400275,764,187,270
1621849400895,1039,418,69
1621849401004,1263,365,70
1621849401814,939,576,520
1621849402404,1011,574,130
1621849402633,1060,659,60
1621849403123,825,642,70
1621849403243,873,598,100
1621849403493,897,586,100
1621849403793,936,580,80
1621849403883,916,557,120
1621849404322,989,305,500
1621849404832,936,319,220
1621849405222,951,345,230
1621849405871,982,606,100
1621849406041,1023,656,120
1621849406191,994,606,60
1621849406311,1014,685,230
1621849406581,962,659,90
1621849407261,648,326,90
1621849407580,747,413,110
1621849408020,956,12,130
1621849408160,968,22,90
1621849408750,708,339,100
1621849409060,783,439,169
1621849409589,670,351,140
1621849409779,552,232,240
1621849410049,589,263,70
1621849410139,648,353,360
1621849410519,688,441,140
1621849410788,662,133,90
1621849411148,688,166,60
1621849411358,802,218,170
1621849411578,679,358,290
1621849411988,610,356,70
1621849412098,679,271,60
1621849412178,621,193,60
1621849412288,693,278,69
1621849412427,696,294,500
1621849413217,986,385,250
1621849413607,1062,552,140
1621849413777,980,626,259
1621849414086,1121,535,200
1621849414356,804,255,190
1621849414696,691,219,160
1621849414956,685,246,90
1621849415106,628,280,130
1621849415256,571,202,60
1621849415336,632,296,80
1621849415436,574,209,80
1621849415615,687,332,190
1621849415965,747,320,780
1621849416865,804,466,160
1621849418124,945,515,200
1621849418374,1096,401,150
1621849418734,903,446,169
1621849418943,855,458,340
1621849419393,807,494,90
1621849419653,854,492,340
1621849420033,943,532,559
1621849420832,975,552,540
1621849421412,1079,574,260
1621849421832,981,282,90
1621849422002,956,67,70
