timestamp,x,y,duration
1621592511622,969,148,100
1621592515420,933,84,140
1621592516619,798,90,70
1621592516779,830,92,120
1621592517419,890,55,110
1621592517639,972,18,60
1621592517719,963,32,120
1621592517989,1019,28,109
1621592518378,1032,77,190
1621592518648,1012,102,320
1621592519068,1003,88,100
1621592519448,963,135,90
1621592519598,945,130,89
1621592519777,876,97,180
1621592520037,869,112,130
1621592520317,809,188,60
1621592520647,836,383,70
1621592521566,991,228,200
1621592524495,1138,120,269
1621592525154,1467,307,70
1621592526213,816,250,80
1621592526353,836,247,220
1621592527113,1147,161,80
1621592527273,1112,200,300
1621592527633,1090,207,170
1621592528112,993,252,150
1621592528362,908,295,280
1621592528842,896,270,709
1621592529611,904,239,140
1621592529761,905,221,80
1621592530171,915,267,150
1621592530361,866,302,140
1621592530871,803,413,90
1621592531021,797,398,89
1621592531660,930,425,100
1621592531880,830,413,60
1621592532090,623,232,180
1621592532310,673,248,70
1621592532729,1110,203,120
1621592533019,967,241,180
1621592533289,1194,219,60
1621592533599,1120,192,260
1621592534428,931,241,90
1621592535868,959,219,349
1621592536307,779,237,210
1621592536847,1182,176,190
1621592537287,896,143,150
1621592537796,1420,248,90
1621592538916,1126,165,70
1621592539066,1130,147,160
1621592539265,1023,138,139
1621592539765,1031,121,510
1621592540305,980,151,80
1621592540465,899,205,280
1621592540755,870,186,219
1621592541204,964,191,90
1621592541714,1094,170,140
1621592542134,702,495,110
1621592542474,596,471,79
1621592543583,1092,116,90
1621592543713,951,128,170
1621592543983,959,231,60
1621592544432,1171,169,170
1621592544682,1179,174,210
1621592544952,1155,171,210
1621592545542,1011,99,60
1621592545682,975,107,169
1621592545961,923,311,190
1621592546371,939,294,150
1621592546571,937,413,250
1621592547151,1141,162,120
1621592547341,1177,132,60
1621592547461,1186,120,109
1621592547680,1012,90,180
1621592548030,809,187,60
1621592548180,857,186,130
1621592548790,1493,276,80
1621592549179,1326,233,80
1621592549639,430,85,200
1621592552797,846,190,70
1621592552987,841,228,70
1621592557115,1011,325,150
1621592557304,981,299,119
1621592557674,1033,132,80
1621592558214,1186,154,200
1621592559603,939,96,70
1621592559753,983,107,200
1621592560163,997,154,449
1621592561612,971,113,330
1621592562162,929,327,99
1621592563151,988,287,200
