timestamp,x,y,duration
1621935693042,1057,252,140
1621935693192,1068,252,70
1621935694342,1188,440,60
1621935694422,1186,427,259
1621935695321,893,254,110
1621935695611,1017,334,80
1621935696660,729,276,300
1621935697150,765,359,60
1621935697220,791,365,90
1621935697640,958,500,90
1621935698109,1071,392,180
1621935698369,1054,361,330
1621935698879,985,428,500
1621935699389,1004,458,129
1621935699618,1018,440,80
1621935699708,1028,449,110
1621935699828,1039,433,120
1621935700768,844,269,70
1621935701837,905,310,170
1621935702037,885,296,250
1621935703326,1061,154,130
1621935703526,1041,156,70
1621935703616,1055,178,100
1621935703766,1000,163,90
1621935703936,956,184,320
1621935704375,971,153,190
1621935704645,1003,203,90
1621935705065,1016,240,170
1621935705325,929,246,90
1621935706984,1040,390,80
1621935707124,1003,346,60
1621935707554,978,181,149
1621935707843,1027,237,70
1621935708153,919,167,80
1621935708353,971,290,60
1621935709382,1019,270,110
1621935710002,992,382,100
1621935710212,979,366,180
1621935710692,1092,306,249
1621935710971,1131,252,120
1621935711111,1151,236,290
1621935711771,1193,228,120
1621935712151,874,184,100
1621935712461,1159,338,109
1621935712630,980,272,250
1621935712990,1020,338,100
1621935713160,1214,265,70
1621935713520,1131,280,170
1621935713750,1091,346,360
1621935714219,1041,440,250
1621935714899,864,314,110
1621935717567,1236,284,160
1621935718227,993,234,110
1621935718867,813,187,119
1621935720326,642,381,60
1621935720625,891,301,79
1621935721025,755,226,60
1621935721105,781,189,160
1621935721795,928,310,160
1621935721965,932,328,160
1621935722175,945,317,329
1621935722554,996,392,210
1621935722974,1201,381,70
1621935723064,1201,360,110
1621935723204,1158,394,80
1621935723384,1195,396,190
1621935723864,1095,263,99
1621935724253,806,232,150
1621935724533,806,354,190
1621935724773,814,314,70
1621935724923,788,311,190
1621935725223,763,551,60
1621935725423,787,383,219
1621935726302,1175,366,390
1621935727261,717,170,90
1621935727421,744,183,60
1621935727491,767,191,290
1621935727801,762,168,80
1621935728021,715,242,70
1621935728201,701,159,140
1621935728541,747,316,60
1621935728681,739,296,60
1621935729200,672,457,60
1621935730210,695,184,60
1621935730719,700,275,90
1621935730829,725,264,110
1621935730989,727,162,60
1621935731219,763,206,80
1621935733258,1230,353,110
1621935733398,1203,315,150
1621935736886,944,276,199
1621935737105,946,318,300
