timestamp,x,y,duration
1621930481587,1001,301,690
1621930482427,998,275,719
1621930483246,996,277,1070
1621930485445,1035,774,210
1621930486834,958,543,60
1621930488393,989,378,470
1621930488873,1063,361,180
1621930489253,1169,278,80
1621930489503,1034,494,120
1621930489672,998,436,239
1621930489922,992,462,110
1621930490292,884,450,90
1621930490462,958,424,330
1621930490832,999,449,70
1621930490912,1007,464,170
1621930491182,850,386,329
1621930491601,1028,492,140
1621930491761,1010,468,160
1621930492601,1185,451,160
1621930493200,982,237,200
1621930493410,955,269,60
1621930493480,952,324,240
1621930493790,1017,376,230
1621930494180,970,374,100
1621930494430,943,379,110
1621930494809,936,437,270
1621930495089,916,408,170
1621930495269,876,389,60
1621930495349,836,386,60
1621930495489,737,427,110
1621930495619,773,445,180
1621930495839,685,478,60
1621930495939,766,446,259
1621930496248,958,441,140
1621930496598,897,385,150
1621930496878,836,433,290
1621930497218,917,393,150
1621930497488,946,321,80
1621930497618,959,257,80
1621930497768,1000,276,99
1621930498187,894,238,70
1621930498267,917,259,180
1621930498577,1087,519,80
1621930498927,1082,577,160
1621930499237,946,568,100
1621930499826,956,371,60
1621930499986,1098,264,120
1621930500206,742,251,190
1621930500476,1028,359,70
1621930500556,1000,345,180
1621930500756,952,337,230
1621930501105,1164,342,149
1621930501585,1428,306,180
1621930501775,1418,336,60
1621930502754,1073,397,180
1621930502954,1112,381,200
1621930503454,817,384,110
1621930503574,848,375,100
1621930503844,1033,446,230
1621930504393,816,410,110
1621930504623,765,400,120
1621930504793,834,396,100
1621930504913,880,394,160
1621930505313,1090,373,70
1621930505393,1070,363,60
1621930505483,1165,390,110
1621930505913,1062,348,359
1621930506392,1111,570,130
1621930507262,804,485,150
1621930507462,773,379,100
1621930507572,800,383,139
1621930509231,1070,212,69
1621930509460,778,163,60
1621930509600,806,203,90
1621930509920,1244,421,60
1621930510360,868,337,120
1621930510500,850,357,60
1621930510620,873,385,210
1621930511029,1045,370,190
1621930511239,1064,369,70
1621930511519,973,447,190
1621930512369,865,448,100
1621930512519,961,469,259
1621930513368,1120,346,320
1621930513858,1126,150,60
1621930514078,1109,419,429
1621930514517,1110,362,220
1621930514857,1059,570,300
1621930515187,1036,537,240
1621930515767,1322,329,109
1621930516246,653,304,70
1621930516326,662,296,130
1621930516486,667,283,100
1621930516596,659,263,350
1621930517146,1159,382,240
1621930517406,1124,359,79
1621930517555,1077,382,630
1621930518515,1358,304,90
1621930518755,1228,227,90
1621930518985,1015,249,319
1621930519574,824,275,280
1621930519934,995,376,80
1621930520024,951,384,180
1621930520214,930,371,90
1621930520374,1073,339,689
1621930521073,1054,337,110
1621930521213,1084,326,100
1621930521863,945,381,60
1621930521943,960,355,60
1621930522153,1056,315,60
1621930522343,1029,380,329
1621930523682,1189,436,100
1621930523922,649,278,179
1621930524141,650,315,70
1621930525021,599,200,230
1621930525301,611,212,90
1621930525541,596,201,70
1621930525800,583,334,530
1621930526420,484,365,410
1621930526880,581,320,170
1621930527060,608,337,170
1621930527309,599,224,130
1621930527489,628,264,160
1621930528019,951,413,640
1621930528958,879,503,60
1621930529138,870,517,110
1621930529258,859,531,100
1621930529438,1177,477,220
1621930529888,1055,580,160
1621930530158,773,403,210
1621930530448,1279,456,149
1621930530707,1331,609,110
1621930530957,1075,523,130
1621930531227,708,329,170
1621930531817,1511,417,90
1621930532007,1102,473,180
1621930532196,1105,454,79
1621930532336,997,439,480
1621930533496,1028,306,1029
1621930534545,1052,242,300
1621930534865,1025,276,450
1621930536254,653,326,230
1621930536734,1140,326,280
1621930537064,826,309,239
1621930537353,823,214,80
1621930537733,779,217,190
1621930538173,948,403,100
1621930538313,880,381,120
1621930538553,953,504,100
1621930538673,918,463,329
1621930539102,894,424,430
1621930539642,1222,527,60
1621930540042,1068,349,489
1621930540641,828,386,170
1621930540871,612,298,140
1621930541031,657,299,60
1621930541221,743,288,110
1621930541791,1393,279,60
1621930541941,999,392,109
1621930542070,1006,351,120
1621930542230,1066,305,150
1621930542660,1078,388,80
1621930543240,953,820,130
1621930543470,1015,682,159
1621930544489,1393,257,130
1621930544719,1150,236,190
1621930545149,921,120,80
1621930545239,937,131,99
1621930545368,958,179,150
1621930545728,858,162,110
1621930546108,1064,170,90
1621930546408,1097,273,330
1621930546798,1262,286,259
1621930547137,1528,217,80
1621930547297,1445,214,80
1621930547537,1321,192,170
1621930548017,865,321,350
1621930548626,1330,177,640
1621930549496,997,115,280
1621930549876,833,201,160
1621930550066,825,189,179
1621930550355,1241,197,190
1621930550625,1283,201,170
1621930551005,933,345,60
1621930551115,878,370,250
1621930551854,789,446,120
1621930552044,549,376,170
1621930552224,580,385,80
1621930552354,804,381,80
1621930554013,947,622,90
1621930555082,899,259,70
1621930555242,917,306,620
1621930555942,926,283,340
1621930556552,710,278,339
1621930557071,746,325,380
1621930557461,764,282,220
1621930557741,754,275,190
1621930558101,1149,309,80
1621930558191,1116,292,140
1621930558341,1077,289,209
1621930558760,697,239,260
1621930559090,769,228,1119
1621930560409,1086,200,90
1621930561868,1220,205,80
1621930561988,1151,211,140
1621930562168,1074,331,300
1621930562508,1103,278,1279
1621930563877,1061,204,60
1621930564557,1035,271,280
1621930565536,860,352,90
1621930565636,859,385,150
1621930565846,786,360,460
1621930566975,957,476,60
1621930567055,976,447,110
1621930567965,1013,536,60
1621930569823,703,264,530
1621930570373,732,233,90
1621930571293,1076,586,90
1621930571742,1078,262,280
1621930572332,805,143,200
1621930572812,973,193,70
1621930572922,1018,180,70
1621930573002,1041,173,79
1621930573091,1061,154,60
1621930573341,1031,162,90
1621930573481,1002,160,130
1621930573621,992,154,180
1621930574021,1038,176,70
1621930574211,913,188,210
1621930574491,964,114,359
1621930575020,797,114,200
1621930575230,783,109,60
1621930575380,915,166,110
1621930575810,546,278,140
1621930576020,626,243,100
1621930576150,666,190,269
1621930576639,1075,235,100
1621930577229,756,430,60
1621930577619,1213,474,170
1621930577859,1129,551,159
1621930578088,1138,228,130
1621930578318,638,244,220
1621930578578,585,269,230
1621930578868,753,213,160
1621930579138,1206,173,90
1621930579238,1203,185,310
1621930579558,1194,159,569
1621930580967,905,747,120
1621930582596,827,286,100
1621930583325,1045,319,60
1621930584594,1050,527,60
