timestamp,x,y,duration
1622105385963,896,289,130
1622105386153,918,312,110
1622105386492,1117,390,150
1622105386662,1123,412,150
1622105389980,988,396,100
1622105390850,1225,303,60
1622105391589,951,191,100
1622105391909,957,137,140
1622105392259,1009,75,60
1622105392349,1020,107,80
1622105392549,1000,176,140
1622105392819,1038,191,90
1622105393018,1035,212,320
1622105393398,1024,210,210
1622105397036,965,297,60
1622105397756,1412,222,189
1622105398065,1351,255,70
1622105398155,1319,264,70
1622105398255,1319,218,70
1622105399924,958,452,120
1622105400054,933,443,100
1622105400434,1019,379,180
1622105400674,992,356,130
1622105401033,934,423,89
1622105401223,960,335,70
1622105401303,961,325,80
1622105401633,964,414,170
1622105402333,1200,406,70
1622105402762,931,271,90
1622105403042,952,298,110
1622105403202,905,356,210
1622105403432,918,376,90
1622105404311,1283,241,80
1622105405011,927,377,190
1622105406020,687,533,60
1622105406120,730,519,60
1622105406280,1046,439,140
1622105406470,1274,426,60
1622105407120,1059,131,110
1622105408559,1029,357,210
1622105410128,1027,745,70
1622105410757,970,421,80
1622105410897,982,429,70
1622105412456,895,359,90
1622105412676,894,377,90
1622105413286,820,231,200
1622105413676,833,233,70
1622105413985,908,299,179
1622105414275,904,457,230
1622105414645,906,275,190
1622105415255,880,438,60
1622105417353,1035,210,60
1622105417493,1030,227,60
1622105417913,881,332,160
1622105418463,824,221,130
1622105419382,929,461,70
1622105419482,931,422,70
1622105419572,903,401,210
1622105419832,961,501,100
1622105419952,956,540,100
1622105420092,884,511,100
1622105420581,991,411,60
1622105420871,1003,408,310
1622105421251,957,371,100
1622105421461,956,383,170
1622105422190,750,270,220
1622105422560,670,218,60
1622105422910,735,348,160
1622105424379,801,355,90
1622105427097,793,314,130
1622105428916,1053,555,120
1622105429276,1270,321,70
1622105430775,632,347,260
1622105432744,895,539,60
1622105433174,1253,302,60
1622105433314,1231,321,69
1622105433813,545,215,70
1622105434183,564,359,100
1622105435252,1122,446,70
1622105435762,1103,452,190
1622105436052,1155,383,140
1622105436831,1217,500,120
1622105437161,1181,552,70
1622105437311,1173,517,80
1622105438171,968,650,99
1622105438310,999,639,60
1622105438520,1003,592,110
1622105438830,1025,588,100
1622105439410,987,439,280
1622105440619,1256,477,90
1622105440849,1308,505,150
1622105441928,967,237,190
1622105442178,942,287,70
1622105442468,1075,429,70
1622105443627,911,320,110
1622105444287,1061,527,220
1622105444657,1157,454,169
1622105445416,1160,321,390
1622105446006,1076,383,110
1622105446555,1297,292,60
1622105446845,1171,358,100
1622105446965,1204,353,100
1622105447475,792,413,200
1622105447964,868,537,100
1622105448144,896,451,70
1622105448234,920,434,80
1622105448374,940,425,80
1622105448514,946,392,230
1622105448834,946,376,170
1622105449813,1240,316,60
1622105449943,1215,277,60
1622105450443,821,335,140
1622105450643,841,345,60
1622105451342,1302,416,90
1622105451442,1262,414,100
1622105452302,1271,582,70
1622105453081,876,765,130
1622105453291,886,749,160
1622105453561,972,682,80
1622105454031,1187,367,110
1622105454241,1187,317,90
1622105454390,1212,305,170
1622105454680,1241,313,60
1622105454980,900,406,170
1622105455210,904,396,110
1622105455910,1288,358,90
1622105456059,1280,351,60
1622105456209,1245,328,230
1622105456609,1271,351,80
1622105456749,1282,367,210
1622105457429,1309,303,70
1622105457559,1294,294,199
1622105458288,881,437,100
1622105458408,898,411,70
1622105458558,902,397,80
1622105458688,873,460,210
1622105458958,1127,451,90
1622105459108,1112,443,90
1622105459307,1127,470,230
1622105459677,909,796,60
1622105460027,924,737,300
