timestamp,x,y,duration
1621932287179,986,161,1170
1621932291657,1086,76,60
1621932292626,1148,30,100
1621932293066,805,178,90
1621932293206,887,137,130
1621932293346,881,157,110
1621932293645,654,20,80
1621932298283,753,299,60
1621932299462,990,259,200
1621932300291,904,150,80
1621932300991,981,233,60
1621932301261,890,151,60
1621932301331,908,140,110
1621932301501,945,186,130
1621932301661,946,147,79
1621932302610,906,97,90
1621932303140,1001,201,120
1621932303749,743,59,60
1621932304579,871,163,60
1621932304769,890,200,90
1621932306787,1083,196,120
1621932307217,923,148,110
1621932307587,1050,170,80
1621932307687,1058,153,160
1621932307887,1024,256,70
1621932308047,1022,264,419
1621932308526,988,255,60
1621932309006,1013,167,70
1621932309276,678,63,70
1621932309366,668,56,160
1621932309706,924,32,70
1621932310725,975,10,70
1621932313094,953,361,60
1621932313463,1042,452,250
1621932314143,1196,93,70
1621932314942,756,9,150
1621932315192,1040,202,200
1621932315502,1286,251,260
1621932315942,1261,45,100
1621932316272,1413,362,130
1621932317171,1473,364,70
1621932319070,909,44,60
1621932319550,1152,117,70
1621932319819,1007,90,110
1621932323107,1045,170,80
1621932323287,1046,159,70
1621932324776,1189,209,150
1621932324966,1204,241,100
1621932325526,710,89,70
1621932326325,830,81,70
1621932326485,831,299,60
1621932327055,875,43,60
1621932327295,878,81,90
1621932327415,889,49,260
1621932329384,922,65,169
1621932331372,648,17,70
1621932332332,1225,64,60
1621932337559,199,702,149
1621932337728,239,720,60
1621932339577,368,795,80
1621932340027,541,42,170
1621932341516,1312,221,70
1621932342915,1177,329,80
1621932343075,1327,376,70
1621932344954,1309,369,70
1621932346813,1166,361,90
1621932347452,1190,545,70
1621932347652,739,361,60
1621932350221,693,373,60
1621932352140,1209,179,110
1621932354118,1026,343,70
1621932354688,713,415,80
1621932354958,711,364,150
1621932355208,838,395,120
1621932355557,1106,231,70
1621932355637,1090,251,90
1621932355897,1025,356,160
1621932356137,951,349,80
1621932356227,972,364,130
1621932356367,963,381,220
1621932356797,976,400,60
1621932356867,964,427,140
1621932357147,889,445,159
1621932357506,831,471,110
1621932357636,845,484,70
1621932358006,966,624,70
1621932358116,946,633,130
1621932358436,1085,487,90
1621932358756,753,603,109
1621932358875,787,603,100
1621932359055,860,662,60
1621932359185,833,726,90
1621932359295,870,750,120
1621932359475,877,741,110
1621932359615,865,773,90
1621932360185,1013,729,60
1621932360335,1019,732,229
1621932361304,930,788,80
1621932362853,890,800,80
1621932363143,883,777,100
1621932363323,875,795,80
1621932363433,930,822,549
1621932364062,943,787,240
1621932364332,903,798,750
1621932365122,927,808,60
1621932365222,955,737,60
1621932365311,972,691,169
1621932365501,954,710,270
1621932365841,960,844,80
1621932366011,955,874,440
1621932366471,954,831,60
1621932366611,977,736,110
1621932366970,1104,764,60
1621932367040,1067,786,330
1621932367380,1007,832,180
1621932367650,1036,834,60
1621932367880,1053,855,90
1621932368040,953,906,60
1621932368480,1034,832,139
1621932368639,1065,852,160
1621932368819,1070,874,60
1621932369289,1001,907,60
1621932369569,1000,999,60
1621932369799,976,954,130
1621932369969,965,994,70
1621932370208,900,1011,229
1621932370688,957,856,60
1621932370808,1012,790,100
1621932371518,666,239,60
1621932371937,974,267,60
1621932373267,900,907,90
1621932373586,1054,896,70
1621932373716,1034,873,60
1621932375046,889,623,79
1621932375405,952,896,110
1621932375595,931,866,150
1621932376355,897,392,90
1621932376555,919,383,120
1621932377184,1160,151,80
1621932377624,797,238,80
1621932379883,943,1001,70
1621932380812,976,399,110
1621932382151,860,778,60
1621932382351,855,789,260
1621932382641,861,858,120
1621932383470,960,453,60
1621932383710,844,472,290
1621932384020,802,480,70
1621932384260,836,742,90
1621932384560,879,696,60
1621932384710,885,790,419
1621932385139,894,774,70
1621932385549,943,757,220
1621932385789,952,795,60
1621932385939,933,706,330
1621932386419,971,696,79
1621932387688,1090,537,90
1621932387938,936,664,409
1621932388377,885,735,60
1621932388447,876,755,100
1621932388577,865,712,60
1621932389217,964,297,490
1621932391425,919,263,90
1621932391925,1060,854,110
1621932392065,1036,815,60
1621932392535,802,100,100
1621932392825,878,160,70
1621932393434,904,177,70
1621932393614,876,217,160
1621932393824,743,308,150
1621932394084,909,204,130
1621932395093,984,187,120
1621932395233,949,228,510
1621932395823,952,222,230
1621932396642,1150,231,120
1621932397062,1034,238,140
1621932397412,456,48,60
1621932397702,481,22,80
1621932397792,498,36,129
1621932398111,1117,347,60
1621932398211,1103,350,120
1621932398401,1084,331,90
1621932398511,1037,323,130
1621932399191,860,210,90
1621932399311,914,210,110
1621932399431,928,198,109
1621932399930,894,173,230
1621932400180,872,171,140
1621932401000,1524,46,60
1621932401859,705,309,80
1621932402589,967,298,100
1621932402759,980,271,109
1621932403058,1263,327,70
1621932403498,975,243,60
1621932406386,1073,301,70
1621932406476,1046,290,110
1621932406636,1068,257,80
1621932406726,1049,281,120
1621932406946,1274,297,60
1621932407026,1251,322,130
1621932407436,928,271,140
1621932408015,1095,133,230
1621932409304,1064,265,130
1621932409464,1008,276,100
1621932409734,1047,270,80
1621932409984,721,345,60
1621932410174,1109,206,200
1621932413912,1036,6,60
1621932415930,899,336,160
1621932416650,1018,444,90
1621932417090,810,52,60
1621932417489,1056,224,110
1621932418679,1005,729,60
1621932419208,999,761,130
1621932419568,974,763,490
1621932420937,1070,716,60
1621932421007,1032,709,130
1621932421587,1262,81,210
1621932421907,1291,49,140
1621932423446,983,744,140
1621932423776,1221,706,100
1621932424055,682,698,130
1621932424225,755,717,110
1621932424475,1097,73,80
1621932424725,1060,28,100
1621932425185,1057,832,100
1621932425385,887,693,189
1621932425614,893,653,320
1621932425984,1014,636,210
1621932426224,1071,675,170
1621932426454,841,671,200
1621932427393,596,25,130
1621932427803,683,51,60
1621932428013,566,15,120
1621932428303,604,37,90
1621932428473,587,23,90
1621932429472,1275,107,100
1621932429692,1321,99,120
1621932429862,1302,69,100
1621932429982,1299,101,60
1621932430132,1367,82,110
1621932430342,1357,108,139
1621932432410,1031,751,70
1621932432490,1016,762,250
1621932433590,518,10,110
1621932434169,517,39,60
1621932434579,1048,363,120
1621932434739,1001,320,110
1621932435039,1064,156,80
1621932435179,1034,154,80
1621932436928,979,753,219
1621932437167,988,732,370
1621932437657,1050,766,130
1621932437917,979,730,140
1621932438137,1079,766,260
1621932438846,630,141,60
1621932439186,1163,84,150
1621932439346,1154,106,60
1621932439546,571,17,60
1621932439896,663,192,70
1621932439976,699,210,100
1621932440355,802,302,130
1621932440685,1286,232,70
1621932440875,1208,214,70
1621932441475,976,865,390
1621932442614,831,360,70
1621932443553,430,116,90
1621932450829,1013,857,70
1621932450989,983,794,180
1621932451269,1063,826,200
1621932451638,1040,889,140
1621932451798,1018,850,130
1621932451948,998,794,140
1621932452128,1005,853,540
1621932452708,976,785,160
1621932452878,996,801,220
1621932453247,1003,733,179
1621932453457,1023,780,200
1621932453917,695,200,150
1621932454157,710,242,120
1621932454607,1305,293,90
1621932456565,1126,12,70
1621932457525,618,5,70
1621932458424,815,370,350
1621932461762,760,275,110
1621932462002,878,251,70
1621932465640,1473,44,60
1621932465830,1363,46,80
1621932466869,744,7,80
1621932467019,895,452,120
1621932467309,833,339,150
1621932467559,707,423,270
1621932469567,1143,388,70
1621932470577,617,582,60
1621932470777,661,459,369
1621932471416,760,486,70
1621932471496,779,490,360
1621932471866,792,481,110
1621932472036,615,415,160
1621932472805,724,674,90
1621932473725,1012,602,130
1621932473865,1013,621,80
1621932473985,884,577,140
1621932474205,846,464,80
1621932474914,1428,510,60
1621932475434,1260,254,70
1621932475844,1454,263,80
1621932476283,1135,366,60
1621932476473,976,252,110
1621932476823,1007,300,100
1621932476953,1012,374,120
1621932477093,1007,338,110
1621932477583,1159,329,79
1621932477772,1179,359,290
1621932478502,1254,330,170
1621932480331,806,286,60
1621932480561,801,297,60
1621932480731,751,324,100
1621932481460,1077,848,100
1621932481610,1093,809,120
1621932482080,679,391,90
1621932482460,1161,833,209
1621932483189,717,257,140
1621932483879,1078,719,60
1621932484039,1057,829,90
1621932484149,1030,811,159
1621932484388,1040,821,80
1621932484558,1073,670,160
1621932485078,1084,822,60
1621932485258,1025,741,70
1621932485348,995,741,280
1621932486797,582,39,110
1621932486927,602,27,110
1621932488816,1035,291,130
1621932489675,1277,85,100
1621932490235,877,295,140
1621932490625,1419,24,79
1621932491874,1106,398,60
1621932492134,1059,341,70
1621932492224,1054,316,119
1621932493323,1069,927,70
1621932493443,953,851,90
1621932493543,973,840,80
1621932494012,979,276,200
1621932494592,955,282,90
1621932494692,954,302,170
1621932495482,1151,389,60
1621932498080,1479,34,210
1621932504626,960,322,100
1621932505256,1027,911,79
1621932505515,1029,854,100
1621932507194,806,509,160
1621932507434,820,710,170
1621932507694,813,690,60
1621932507914,1214,290,80
1621932508064,1160,291,240
1621932509623,1057,1006,60
1621932510652,414,45,130
1621932510792,472,25,130
1621932511362,938,383,90
1621932512051,798,393,80
1621932512161,752,362,180
1621932512541,528,462,60
1621932512701,856,387,350
1621932513131,698,422,90
1621932514060,457,6,70
1621932514470,1241,908,90
1621932514740,1060,784,90
1621932514860,987,787,319
1621932515199,926,833,350
1621932515609,889,738,70
1621932515699,895,719,280
1621932515989,869,730,110
1621932516109,862,762,180
1621932516359,874,728,349
1621932516718,921,677,300
1621932517038,965,688,730
1621932517778,976,643,140
1621932517948,960,657,390
1621932518377,948,644,680
1621932519077,1021,696,130
1621932519227,1006,738,150
1621932519417,949,743,150
1621932519577,959,771,110
1621932519956,1003,669,70
1621932520156,887,635,80
1621932520266,928,625,80
1621932520456,953,515,260
1621932520726,942,526,180
1621932520976,955,622,390
1621932521426,871,675,559
1621932521995,899,650,90
1621932522095,934,599,510
1621932522625,879,550,220
1621932522855,868,564,270
1621932523185,895,503,219
1621932523584,919,663,260
1621932523874,861,649,440
1621932524364,914,583,190
1621932524564,878,603,60
1621932524654,900,650,180
1621932525083,888,579,60
1621932525173,968,556,650
1621932525853,944,641,290
1621932526203,955,666,210
1621932526462,886,746,659
1621932527142,936,740,220
1621932527382,991,737,290
1621932527712,967,635,150
1621932527902,943,513,60
1621932528221,1006,791,180
1621932528491,1004,839,190
1621932528821,966,769,120
1621932529071,965,605,120
1621932529241,941,711,789
1621932530060,874,704,710
1621932530840,927,731,70
1621932531140,1065,811,60
1621932531230,1085,776,70
1621932531929,908,669,170
1621932532159,940,630,190
1621932532399,1057,611,210
1621932532709,934,797,160
1621932532919,992,856,139
1621932533138,1016,799,90
1621932533298,928,768,80
1621932533388,923,756,70
1621932533468,942,728,190
1621932533788,992,628,290
1621932534138,898,459,160
1621932534428,1081,549,60
1621932534508,1040,593,169
1621932534827,1015,631,230
1621932535387,990,658,80
1621932535537,1013,607,150
