timestamp,x,y,duration
1621927882044,925,364,2069
1621927884123,973,438,100
1621927884583,990,529,350
1621927884943,952,486,350
1621927885392,967,441,310
1621927885722,923,444,770
1621927886502,931,407,170
1621927886682,933,393,669
1621927887921,1140,646,330
1621927889420,835,311,70
1621927889780,948,325,350
1621927890190,954,458,389
1621927890609,874,443,120
1621927890929,607,475,90
1621927891039,628,476,80
1621927891189,950,492,60
1621927891819,790,433,190
1621927892069,731,321,60
1621927892149,772,344,179
1621927892418,918,423,150
1621927892628,857,457,60
1621927892708,815,471,80
1621927892838,767,483,90
1621927893008,615,453,110
1621927893138,649,441,70
1621927893957,682,431,90
1621927894907,1165,481,90
1621927895217,836,584,70
1621927895307,887,579,120
1621927895577,1384,491,109
1621927896696,1113,271,110
1621927896966,991,246,60
1621927897076,940,247,60
1621927897156,897,260,109
1621927897595,863,251,230
1621927897895,917,321,60
1621927898085,1024,296,340
1621927898525,1026,280,180
1621927898795,907,312,140
1621927898955,910,343,79
1621927899714,483,166,110
1621927900554,549,320,369
1621927901053,799,541,120
1621927901313,914,242,110
1621927903702,1152,450,90
1621927903802,1121,430,90
1621927903982,1113,371,219
1621927904261,945,423,260
1621927904631,1025,434,160
1621927904961,1238,435,60
1621927905031,1225,444,70
1621927905461,1031,594,60
1621927905731,1027,474,609
1621927906360,1058,506,140
1621927906560,1102,536,80
1621927906760,956,487,140
1621927907949,1155,394,160
1621927908209,890,385,70
1621927908389,983,417,180
1621927908679,1133,458,130
1621927908889,1170,514,80
1621927908999,1170,482,190
1621927909478,1313,332,110
1621927909648,1196,445,190
1621927909908,1181,412,200
1621927910228,1188,455,90
1621927910348,1228,394,699
1621927911157,1044,458,180
1621927911347,1037,480,110
1621927911857,1240,454,420
1621927912377,1023,456,80
1621927912507,943,407,149
1621927912696,878,384,190
1621927912966,1292,388,60
1621927913216,1281,480,60
1621927913286,1289,465,400
1621927913826,1302,393,230
1621927914765,914,446,160
1621927914985,1040,412,190
1621927915185,1045,427,70
1621927915375,1022,376,280
1621927916294,985,487,140
1621927916474,932,512,220
1621927916704,949,553,80
1621927916794,955,583,170
1621927917144,1125,658,70
1621927917674,1114,442,249
1621927918033,1241,392,70
1621927918243,1339,375,150
1621927918493,1105,463,230
1621927918883,871,475,150
1621927919093,772,416,210
1621927919323,794,454,130
1621927919562,965,439,210
1621927919882,1264,481,100
1621927920052,1251,451,540
1621927920652,1087,362,240
1621927921042,1507,462,89
1621927921151,1448,495,420
1621927921591,1440,484,220
1621927921951,1506,326,130
1621927922231,1438,511,320
1621927922601,1433,412,160
1621927922801,1444,509,189
1621927923020,1409,416,60
1621927923150,1471,361,80
1621927923270,1403,507,70
1621927923400,1239,412,550
1621927924060,1487,410,320
1621927924400,1461,443,70
1621927924540,1442,459,109
1621927924669,1429,472,290
1621927925039,1367,546,330
1621927925449,1487,291,210
1621927925739,1458,361,80
1621927925909,1241,458,110
1621927926448,744,378,120
1621927926998,1003,524,250
1621927927458,969,601,110
1621927929077,693,346,80
1621927929946,1015,571,90
1621927930796,742,279,70
1621927931515,1108,297,60
1621927931915,1027,679,110
1621927932045,993,635,120
1621927932325,974,703,200
1621927932545,975,622,550
1621927933594,891,507,90
1621927934134,902,609,130
1621927934504,833,542,309
1621927935093,920,712,150
1621927935313,992,776,70
1621927935503,935,730,210
1621927936393,513,76,60
1621927936592,521,169,300
1621927936912,539,74,690
1621927937712,584,282,120
1621927937902,661,197,90
1621927938072,651,293,239
1621927938591,529,171,130
1621927939241,973,479,190
1621927939771,509,145,389
1621927940250,438,70,160
1621927940960,906,568,170
1621927941190,1085,446,340
1621927941579,970,553,129
1621927942129,632,287,60
1621927942269,624,236,80
1621927942599,673,238,470
1621927943558,967,542,80
1621927943838,993,471,110
1621927944958,610,215,129
1621927945107,771,431,120
1621927945247,661,236,60
1621927945517,678,287,90
1621927946427,1112,609,60
1621927948296,718,600,70
1621927948845,1285,436,60
1621927948935,1218,426,90
1621927949055,1168,460,110
1621927949795,813,472,130
1621927950414,1210,444,90
1621927950594,1214,437,290
1621927950894,1241,409,440
1621927951344,1250,431,80
1621927952563,861,591,70
1621927952833,999,506,190
1621927953483,844,471,109
1621927953742,631,690,100
1621927953912,646,714,60
1621927955541,927,573,70
1621927955941,789,590,190
1621927956231,765,644,110
1621927956431,952,652,150
1621927956651,867,645,120
1621927956950,772,657,150
1621927957110,769,644,140
1621927957520,935,519,70
1621927957600,909,527,130
1621927957750,870,535,60
1621927957850,796,514,150
1621927958510,1153,416,309
1621927958879,1229,406,60
1621927959149,865,613,70
1621927959529,694,457,100
1621927959979,1305,400,270
1621927960259,1292,412,239
1621927960538,1299,431,150
1621927960798,1270,419,70
1621927960948,1271,377,60
1621927961098,1285,362,140
1621927961298,1301,370,70
1621927961378,1296,354,300
1621927961898,1266,426,209
1621927962117,1262,454,160
1621927962317,1278,473,130
1621927963187,1314,437,130
1621927963417,1279,433,60
1621927963497,1286,404,90
1621927964116,739,521,190
1621927964456,849,723,60
1621927964636,669,711,70
1621927964786,618,606,170
1621927965026,965,581,150
1621927965675,1197,416,940
1621927966675,1271,421,60
1621927966785,1256,427,150
1621927966945,1269,414,110
1621927967204,1261,396,150
1621927967584,1261,388,70
1621927967694,1304,356,90
1621927967964,1262,385,100
1621927968084,1271,433,190
1621927968614,1283,445,90
1621927969063,787,587,60
1621927969193,809,554,90
1621927969453,887,701,60
1621927969593,748,641,70
1621927970023,1100,451,689
1621927970732,1135,442,140
1621927971032,1132,432,480
1621927972481,631,641,70
1621927972781,920,514,180
1621927972991,880,552,100
1621927973471,423,751,90
1621927974210,1202,360,160
1621927974480,1217,320,130
1621927974680,1214,355,60
1621927974860,1243,309,100
1621927975390,716,533,170
1621927977119,929,478,190
1621927977338,858,485,89
1621927977548,886,680,120
1621927977778,924,756,60
1621927978158,594,440,160
1621927978328,608,461,140
1621927978618,512,475,60
1621927978978,816,519,159
1621927979247,885,698,120
1621927979447,911,757,80
1621927979827,639,585,180
1621927980027,644,656,80
1621927980217,827,477,120
1621927980447,783,427,70
1621927980547,754,457,200
1621927981226,1169,394,230
1621927981466,1202,390,120
1621927981686,1233,394,120
1621927981926,1222,407,300
1621927982246,1206,420,80
1621927982366,1218,428,309
1621927982815,1300,467,60
1621927982895,1330,477,310
