timestamp,x,y,duration
1622106132359,986,306,1150
1622106133709,960,308,189
1622106133938,1113,356,540
1622106134648,1075,406,80
1622106135318,1088,312,70
1622106135408,1048,305,279
1622106135827,326,26,120
1622106136087,1064,291,280
1622106136417,986,207,150
1622106136627,988,179,90
1622106140754,848,344,90
1622106141214,1013,242,90
1622106141814,1011,312,179
1622106142153,1133,383,70
1622106142643,1127,335,140
1622106142863,947,352,190
1622106143213,866,287,80
1622106143702,866,336,60
1622106143832,897,262,90
1622106144442,1016,337,110
1622106144662,1011,335,60
1622106145022,994,374,90
1622106145122,1012,369,129
1622106145341,1099,296,140
1622106145821,1163,320,90
1622106146011,1132,316,490
1622106146541,1079,371,549
1622106147230,1020,391,650
1622106147920,1036,427,490
1622106148499,1067,333,110
1622106148729,1063,343,450
1622106149209,1028,314,300
1622106149809,962,136,120
1622106150078,968,330,100
1622106150948,1085,315,70
1622106152117,1015,338,160
1622106152317,1007,357,220
1622106152577,1041,349,120
1622106153606,926,224,180
1622106154216,1106,247,140
1622106154955,1105,94,210
1622106155185,1041,85,210
1622106155495,1073,87,320
1622106156025,1402,935,100
1622106156395,1044,24,100
1622106156604,997,220,120
1622106156844,952,343,120
1622106157034,951,367,60
1622106157144,935,404,230
1622106157404,900,355,290
1622106157844,1005,243,100
1622106158094,994,249,60
1622106158823,1010,200,170
1622106159723,986,101,129
1622106159992,1124,356,150
1622106160152,1112,352,130
1622106160352,1299,420,180
1622106160552,1273,417,80
1622106160712,1055,272,370
1622106161132,959,226,160
1622106161372,903,276,139
1622106161631,1007,321,280
1622106162251,1074,357,230
1622106162561,1035,301,150
1622106163021,983,406,99
1622106163420,978,328,80
1622106163840,553,283,80
1622106164310,907,429,160
1622106164540,1043,370,659
1622106165509,1063,378,250
1622106166328,930,263,160
1622106166558,1026,89,150
1622106166948,895,315,110
1622106167927,980,261,120
1622106169097,1192,323,100
1622106170056,1029,351,80
1622106170346,987,525,220
1622106170626,991,411,350
1622106171086,1029,400,229
1622106171425,760,404,80
1622106172245,832,321,70
1622106172555,571,466,319
1622106172954,638,347,280
1622106173294,610,361,80
1622106173524,367,202,70
1622106173604,353,190,80
1622106173694,351,173,110
1622106173934,555,196,170
1622106174453,919,347,80
1622106174933,558,474,60
1622106176472,350,247,60
1622106178941,961,147,120
1622106179131,941,181,60
1622106179360,876,254,140
1622106179530,845,307,170
1622106180110,813,305,60
1622106180270,792,265,140
1622106180420,804,255,60
1622106180550,917,233,70
1622106180660,891,140,130
1622106180909,917,230,140
1622106181639,802,246,80
1622106181949,802,237,60
1622106182049,791,238,100
1622106182219,784,180,120
1622106182369,836,204,169
1622106182758,837,209,390
1622106183228,827,227,90
1622106183418,798,249,120
1622106183618,804,252,210
1622106183978,848,236,219
1622106184217,807,222,60
1622106184397,797,81,80
1622106184687,795,185,60
1622106184837,834,189,90
1622106185137,831,163,170
1622106185497,878,169,100
1622106185687,892,164,169
1622106185986,850,123,180
1622106186276,867,165,200
1622106186696,900,85,110
1622106186876,934,224,80
1622106186966,940,192,190
1622106187335,953,191,449
1622106189234,938,539,170
1622106189624,1007,527,60
1622106191353,932,551,140
1622106192033,1277,285,120
1622106192222,1090,447,200
1622106192472,1158,331,120
1622106193362,1071,210,60
1622106193931,957,543,60
1622106194131,937,522,70
1622106194271,907,539,60
1622106194591,704,406,70
1622106195031,853,478,70
1622106195121,878,458,60
1622106195221,890,478,60
1622106195311,928,478,70
1622106195391,922,462,109
1622106196910,879,390,130
1622106197199,946,250,110
1622106197369,946,319,100
1622106198019,1003,801,60
1622106198089,970,784,330
1622106198429,980,778,160
1622106198619,998,749,169
1622106198868,968,711,100
1622106198988,964,694,90
1622106199458,1085,382,100
1622106199738,1161,206,60
1622106199818,1173,206,210
1622106200068,1218,232,160
1622106200248,1228,215,149
1622106200607,543,203,60
1622106200967,856,459,70
1622106201057,887,481,90
1622106201207,925,445,100
1622106201337,946,390,420
1622106201767,935,329,429
1622106202216,912,287,80
1622106202366,937,306,140
1622106202596,999,721,80
1622106203156,723,519,60
1622106204035,1106,550,80
1622106205085,1146,722,99
1622106205524,974,707,60
1622106207453,1081,462,60
1622106208073,1042,462,60
1622106208163,983,467,60
1622106208243,973,447,100
1622106208432,940,416,70
1622106208522,945,403,230
1622106208772,946,392,280
1622106209642,942,605,240
1622106210661,1074,334,60
1622106211251,952,783,110
1622106211481,1002,551,100
1622106211820,928,681,160
1622106212300,848,233,160
1622106213190,1437,288,60
1622106213719,590,346,70
1622106214419,1156,197,270
1622106214719,1168,197,130
1622106215038,1128,140,260
1622106215358,1143,89,140
1622106215638,1129,157,270
1622106216528,1146,176,79
1622106216647,1137,186,90
1622106216747,1144,199,60
1622106216837,1132,193,80
1622106216927,1116,224,120
1622106217087,1069,268,410
1622106217617,1149,184,949
1622106218676,1169,158,60
1622106218906,1168,73,150
1622106219456,1179,113,60
1622106219536,1163,140,90
1622106219785,1141,160,220
1622106220125,1139,159,100
1622106221165,897,674,100
1622106221484,953,673,460
1622106222024,911,691,220
1622106222314,1081,639,360
1622106222774,740,602,60
1622106222864,775,566,70
1622106223343,1011,707,70
1622106223713,915,326,110
1622106224003,995,844,60
1622106224273,961,738,60
1622106224992,849,328,90
1622106225832,802,313,90
1622106225932,798,276,110
1622106226172,771,192,119
1622106226331,749,187,150
1622106227031,1002,365,330
1622106227381,955,363,200
1622106228010,1000,659,490
1622106228580,795,582,110
1622106229240,1058,889,60
1622106230129,1152,334,130
1622106230409,1065,343,370
1622106230919,1106,285,449
1622106231868,1118,358,90
1622106232678,852,356,739
1622106233517,908,320,80
1622106234147,698,134,150
1622106234936,972,397,120
1622106235556,926,388,70
1622106235716,1144,475,230
1622106236005,903,399,200
1622106236275,945,385,120
1622106237654,831,494,70
1622106237784,863,491,140
1622106239683,1152,568,140
1622106239843,1138,531,70
1622106239923,1115,506,90
1622106240043,1068,464,100
1622106240343,1152,535,140
1622106240553,1052,517,140
1622106240882,1007,483,80
1622106240972,1053,457,240
1622106241442,1103,291,90
1622106241572,1168,323,140
1622106241742,1120,342,60
1622106241842,1085,501,150
1622106242002,1029,525,280
1622106242442,986,684,119
1622106242681,1036,736,480
1622106243241,1042,778,400
1622106243681,1056,722,80
1622106243871,1018,757,269
1622106244180,983,722,210
1622106244460,1053,721,740
1622106245460,1066,673,210
1622106245709,1038,765,220
1622106245999,996,728,100
1622106246119,984,762,230
1622106246379,925,736,760
1622106247578,1248,193,70
1622106247678,1182,199,200
1622106247908,1170,211,80
1622106247998,1174,238,160
1622106248178,1181,224,140
1622106248558,881,905,190
1622106248888,963,833,89
1622106249127,986,832,120
1622106249327,948,777,130
1622106249577,981,751,220
1622106249897,1000,747,90
1622106250337,1042,758,220
1622106250896,872,798,110
1622106251236,889,667,280
1622106251836,844,913,80
1622106251976,850,926,120
1622106252605,1272,246,90
1622106252855,805,471,90
1622106253585,850,783,309
1622106253944,852,807,100
1622106254084,876,788,160
1622106255334,903,215,189
1622106255603,945,279,70
1622106256033,1011,778,90
1622106256443,1041,772,70
1622106256543,1059,794,220
1622106256783,1092,814,659
1622106257492,1061,811,320
1622106257932,1066,809,290
1622106259101,943,414,90
1622106259461,875,478,120
1622106259591,872,506,240
1622106259851,890,540,180
1622106260041,918,550,150
1622106260410,842,116,80
1622106260620,909,254,180
1622106260820,897,228,70
1622106261000,908,386,130
1622106261200,913,310,80
1622106261290,937,299,60
1622106261380,976,278,60
1622106261560,999,418,90
1622106263349,985,878,110
1622106263578,960,826,610
1622106264248,980,831,80
1622106264338,962,839,140
1622106264728,1005,786,90
1622106265407,741,573,100
1622106265787,938,747,220
1622106266227,1001,793,60
1622106266697,816,693,69
1622106267156,643,416,120
1622106267326,621,463,80
1622106267556,705,518,90
1622106267756,791,601,60
1622106267886,863,633,60
1622106268006,902,654,90
1622106268126,935,685,100
1622106268296,985,756,399
1622106268715,1007,818,310
1622106269095,1036,821,160
1622106269335,1075,813,330
1622106270204,1077,788,70
1622106270294,1100,788,100
1622106270454,1110,749,90
1622106270744,1114,789,330
1622106271094,1132,776,90
1622106271204,1153,787,380
1622106272263,1113,882,80
1622106272583,1064,881,180
1622106272783,1051,846,60
1622106272933,1056,857,160
1622106273123,1021,833,60
1622106273252,1032,855,389
1622106273672,1019,771,90
1622106273802,1039,877,250
1622106274362,1031,864,120
1622106274622,998,754,220
1622106274891,1019,870,390
1622106275571,1042,819,120
1622106275751,1042,671,90
1622106275891,1029,542,170
1622106276101,1020,468,200
1622106276341,1047,403,149
1622106276560,1053,266,2269
1622106278849,1067,319,130
1622106279868,892,244,90
1622106280028,917,325,60
1622106280148,1011,331,550
1622106281288,954,697,109
1622106281417,997,671,190
1622106281807,1135,498,740
1622106283796,687,294,60
1622106283886,745,315,210
1622106284216,744,308,250
1622106284745,1082,516,180
1622106285005,1129,426,340
1622106285605,1095,388,90
1622106285745,1072,362,350
1622106286125,1030,359,249
1622106286384,1005,362,70
1622106286724,1181,1048,110
1622106286994,1039,1001,110
1622106287684,1049,707,289
1622106288253,1093,71,60
1622106289363,969,736,60
1622106289602,936,694,100
1622106289742,947,736,300
1622106290052,953,722,80
1622106290142,940,723,110
1622106290472,928,690,70
1622106290592,965,718,120
1622106290732,954,751,60
1622106290842,918,770,140
1622106290992,915,782,149
1622106293120,1022,816,90
1622106293320,1057,833,150
1622106293700,1032,800,150
1622106294090,977,739,160
1622106294349,794,689,130
1622106294569,1048,727,1320
1622106295909,1056,687,239
1622106296348,1036,777,70
1622106296758,965,314,70
1622106296908,1028,239,70
1622106297158,1046,356,160
1622106297448,997,257,90
1622106297577,1006,322,250
1622106297837,991,288,80
1622106297947,987,335,60
1622106298057,959,338,130
1622106298257,930,341,370
1622106298737,962,304,140
1622106298897,1001,269,250
1622106299466,1023,929,60
1622106299556,1012,884,250
1622106299816,1010,861,150
1622106299986,983,834,80
1622106300086,972,821,60
1622106300845,1005,727,140
1622106301015,974,667,150
1622106301255,1026,718,70
1622106301425,1087,801,230
1622106301835,823,597,70
1622106303534,852,266,150
1622106303934,982,448,70
1622106304243,911,444,90
1622106304393,893,452,140
1622106304553,873,462,210
1622106305293,846,123,60
1622106305543,922,138,70
1622106305623,923,169,119
1622106305822,912,169,80
1622106306082,938,140,140
1622106306462,1038,428,210
1622106306972,745,510,60
1622106307331,1026,578,90
1622106307471,966,394,60
1622106307541,938,382,60
1622106307681,1094,582,90
1622106307831,1036,539,80
1622106308261,806,577,150
1622106309250,1082,485,210
1622106309470,1034,490,140
1622106310030,1276,356,180
1622106310270,1181,338,459
1622106310759,1185,273,120
1622106311379,1100,729,60
1622106311479,1126,697,90
1622106311639,783,668,180
