timestamp,x,y,duration
1621840564032,952,398,80
1621840573246,937,240,90
1621840573396,947,298,320
1621840573966,1044,153,140
1621840574246,1080,317,140
1621840574406,1086,284,209
1621840574695,1040,176,130
1621840574965,1005,186,270
1621840575375,1010,176,400
1621840580232,401,199,100
1621840581231,1148,573,80
1621840581371,1091,506,160
1621840581771,1372,356,60
1621840582151,833,417,190
1621840582491,1492,638,60
1621840582860,1172,261,60
1621840582940,1136,185,80
1621840585359,1183,460,290
1621840587747,913,505,70
1621840597281,1599,588,79
1621840600599,939,731,80
1621840601879,1263,251,180
1621840603558,922,757,140
1621840604217,1143,294,60
1621840604447,1061,598,100
1621840604687,1060,692,80
1621840604927,1304,465,130
1621840605127,1141,256,70
1621840605207,1117,273,60
1621840605476,1033,326,70
1621840605576,1025,366,180
1621840605816,1424,496,60
1621840606006,1165,362,230
1621840606366,1445,535,60
1621840606446,1399,541,110
1621840608025,613,415,270
1621840608585,1172,482,80
1621840608764,1146,266,140
1621840608924,1117,308,130
1621840611583,1293,438,60
1621840611713,1336,300,60
1621840612532,1529,213,90
1621840612722,1113,324,100
1621840614031,969,354,130
1621840614341,1060,318,140
1621840614521,1058,353,100
1621840614651,1046,420,80
1621840614751,1034,469,120
1621840615041,1070,557,80
1621840615330,1103,582,200
1621840615830,1136,521,80
1621840615940,1077,629,80
1621840616050,1137,510,320
1621840616500,1147,567,80
1621840616590,1198,567,339
1621840619138,824,405,100
1621840619288,867,452,250
1621840620377,1050,782,170
1621840620757,1038,705,60
1621840620947,1047,783,100
1621840621087,1055,805,80
1621840621297,1017,765,240
1621840621557,1038,769,359
1621840621976,1075,820,240
1621840622526,1210,712,100
1621840624605,1303,423,330
1621840625974,993,764,60
1621840626084,1184,710,60
1621840626344,1099,824,90
1621840626544,1017,780,169
1621840627743,959,696,100
1621840629832,891,949,69
1621840630271,961,553,140
1621840630471,916,356,90
1621840630741,981,550,130
1621840631031,1035,662,390
1621840632290,1192,426,170
1621840632510,1087,323,90
1621840633909,955,419,70
1621840637107,1095,430,60
1621840637257,1144,483,240
1621840637557,1171,471,70
1621840637777,1471,445,220
1621840638266,961,431,600
1621840639735,1155,595,170
1621840642973,731,332,70
1621840643303,742,454,140
1621840643453,743,426,300
1621840644043,795,389,470
1621840644692,816,222,140
1621840644862,879,291,80
1621840646931,798,298,160
1621840647621,779,466,90
1621840648280,794,438,70
1621840648370,786,446,90
1621840648500,775,449,90
1621840648600,764,439,220
1621840649010,761,393,519
1621840649849,740,363,1409
1621840651478,731,294,80
1621840651788,713,329,580
1621840652388,701,306,220
1621840652658,602,341,109
1621840653157,669,286,110
1621840653337,645,329,100
1621840653517,532,415,180
1621840653907,585,377,160
1621840654356,646,327,60
1621840654586,796,265,80
1621840655776,655,125,60
1621840657305,914,256,80
1621840657475,921,210,70
1621840657584,744,285,200
1621840658124,740,290,90
1621840658224,721,280,80
1621840660912,1020,373,160
1621840661242,1079,349,80
1621840661492,1078,253,80
1621840661592,1026,279,240
1621840662072,969,239,110
1621840665120,1478,655,70
1621840669507,1107,324,100
1621840669667,1124,228,130
1621840670317,1028,86,60
1621840672945,961,350,200
1621840674434,954,223,90
1621840679311,772,223,60
1621840679521,894,198,90
1621840679631,806,232,60
1621840679941,528,414,130
1621840680430,736,180,70
1621840680520,789,158,340
1621840683768,559,78,80
1621840684328,596,257,110
1621840686737,925,396,90
1621840686866,941,372,109
1621840687126,873,446,60
1621840688565,1305,508,70
1621840689365,941,533,180
1621840689945,676,361,60
1621840690574,691,359,70
1621840690824,686,385,70
1621840691064,687,376,330
1621840691494,703,381,80
1621840691823,705,370,340
1621840692233,666,423,240
1621840692863,697,396,60
1621840693762,777,324,80
1621840694172,773,332,300
1621840694592,721,399,60
1621840694742,713,405,140
1621840696321,677,386,519
1621840697160,675,355,70
1621840697300,684,371,60
1621840697380,676,349,360
1621840697940,675,347,100
1621840700128,1245,289,70
1621840700268,1248,310,150
1621840702697,659,309,170
1621840703037,711,381,110
1621840703646,625,409,70
1621840704356,1399,228,100
1621840704536,1398,228,210
1621840704895,1386,898,60
1621840705215,1330,824,100
1621840705425,1307,827,440
1621840706205,1324,797,120
1621840706574,1304,817,100
1621840706714,1291,828,80
1621840710162,1307,128,60
1621840711491,1240,409,70
1621840713900,1309,275,80
1621840714140,1271,320,60
1621840714390,1386,285,80
1621840715499,1043,545,80
1621840716768,957,551,170
1621840717108,1071,525,90
1621840717228,1079,496,70
1621840717318,1041,532,80
1621840717428,1055,509,140
1621840717907,944,552,80
1621840718217,832,475,130
1621840718807,1104,519,100
1621840718927,1050,541,150
1621840720086,792,545,120
1621840721445,1059,733,80
1621840721755,910,787,70
1621840724513,1314,81,60
1621840725043,1379,10,220
1621840725423,1404,4,220
1621840729280,929,207,60
1621840730770,1047,736,99
1621840730919,949,637,140
1621840732299,1088,428,70
1621840733078,530,163,120
1621840733278,552,152,310
1621840733898,495,154,70
1621840733978,484,160,79
1621840738625,1150,898,60
1621840739224,726,492,60
1621840739294,743,506,90
1621840739424,759,498,60
1621840739594,648,484,80
1621840740014,918,386,130
1621840740274,866,444,140
1621840740494,932,378,249
1621840740773,896,422,130
1621840741433,615,977,120
1621840741593,729,807,190
1621840741823,760,834,190
1621840742892,1354,569,90
1621840744651,929,1053,60
1621840745241,1051,966,140
1621840746410,995,705,120
1621840746640,998,729,210
1621840746860,997,751,120
1621840747059,1027,721,270
1621840747919,1109,996,120
1621840748089,1110,1062,90
1621840748309,1099,1065,140
1621840748758,1018,1062,80
1621840750008,1063,720,70
1621840750138,1043,783,60
1621840750347,1086,968,110
1621840750667,1009,1036,80
1621840750787,1008,1055,130
1621840751117,1076,935,110
1621840751986,1081,1057,80
1621840753186,1095,454,60
1621840755744,1116,838,200
1621840757493,962,436,130
1621840758592,981,452,120
1621840758802,999,461,70
1621840759522,1017,571,210
1621840760211,958,420,60
1621840761191,1129,647,60
1621840764329,850,149,450
1621840766018,1124,407,110
1621840766298,1019,300,130
1621840766557,976,288,110
1621840766967,943,283,130
1621840767287,998,198,160
1621840772434,832,806,90
1621840773333,1021,1072,90
1621840774063,1084,963,70
1621840774563,1022,974,120
1621840777361,1088,956,340
1621840777741,1145,906,70
1621840782198,1056,676,60
1621840782658,985,644,110
1621840783167,972,734,90
1621840783597,884,733,60
1621840784297,922,475,90
1621840785606,896,720,110
1621840785916,871,721,60
1621840785996,889,703,69
1621840786125,1002,656,70
1621840786275,979,646,140
1621840786545,987,607,80
1621840788964,1133,836,90
1621840789304,999,993,109
1621840790723,1132,1002,110
1621840790853,1115,1026,139
1621840791162,1097,829,170
1621840791692,1211,772,70
1621840792062,1220,710,60
1621840793171,949,818,60
1621840794370,690,898,130
1621840794680,618,929,70
1621840795730,1141,694,69
1621840796639,1065,854,70
1621840797389,538,755,79
1621840797678,680,859,90
1621840798948,991,699,60
1621840799187,1099,865,60
1621840800367,1086,767,60
1621840800796,998,1039,170
1621840801016,1095,1000,110
1621840803984,889,713,70
1621840804084,883,741,120
1621840804614,1074,637,60
1621840804764,1096,567,70
1621840805114,1036,614,90
1621840805234,1072,589,80
1621840805424,1098,640,299
1621840805783,1085,697,190
1621840806263,1163,642,340
1621840806683,1165,663,250
1621840807053,1136,728,169
1621840807342,1086,779,60
1621840808642,1015,522,70
1621840810201,514,73,60
1621840811500,1027,595,80
1621840811810,970,749,60
1621840812339,1331,228,270
1621840812619,1317,205,190
1621840812899,1305,230,70
1621840813119,1300,177,370
1621840813499,1306,205,249
1621840813848,1310,217,270
1621840814258,1299,169,160
1621840814428,1318,178,270
1621840815397,814,454,100
1621840815717,935,393,60
1621840816337,519,392,60
1621840816787,782,734,139
1621840817096,785,474,70
1621840817276,815,494,60
1621840818186,992,513,150
1621840818575,1451,7,120
1621840818845,944,168,140
1621840819125,1011,280,80
1621840819945,999,419,110
1621840821274,1022,422,150
1621840821534,996,410,70
1621840821793,958,411,100
1621840822143,939,360,210
1621840822603,929,477,70
1621840823672,967,567,180
1621840823862,1022,536,80
1621840824682,1065,590,60
1621840824952,1072,581,89
1621840826101,1081,704,100
1621840826541,1187,717,109
1621840827230,1307,411,80
1621840827340,1284,430,80
1621840827430,1272,439,120
1621840827600,1268,471,70
1621840827960,1295,510,120
1621840828529,1238,659,60
1621840829539,1034,401,220
1621840829769,1057,392,80
1621840829938,1087,352,100
1621840830148,1057,359,60
1621840830278,1094,476,60
1621840830458,1045,353,140
1621840830838,1611,501,60
1621840831408,1391,415,89
1621840831737,1273,444,120
1621840832387,1260,441,130
1621840833146,1309,363,110
1621840833266,1325,378,180
1621840834226,1206,951,270
1621840834716,1162,485,89
1621840834855,1185,1059,110
1621840835135,1146,899,170
1621840835735,828,586,100
1621840838153,1770,309,100
1621840838513,1526,394,80
1621840839113,1474,346,100
1621840840452,846,427,60
1621840841072,877,570,149
1621840841471,936,510,90
1621840842970,1073,289,90
1621840844779,1145,207,120
1621840849326,699,983,90
1621840853894,1061,503,150
1621840854054,1066,537,70
1621840854593,1080,630,70
1621840854673,1077,643,60
1621840854823,1077,655,80
1621840854953,1088,656,280
1621840855303,1118,756,150
1621840855533,1094,847,70
1621840855663,1086,875,70
1621840856852,1098,1072,90
1621840858301,1076,452,90
1621840858731,1105,482,80
1621840858991,862,202,179
1621840859380,1104,23,100
1621840859770,1223,88,70
1621840859890,1269,65,80
1621840859990,1240,89,170
1621840866546,1706,503,90
1621840869054,1082,808,70
1621840870943,769,400,70
1621840871313,712,97,290
1621840871693,671,190,130
1621840872132,1267,364,150
1621840872612,1212,404,170
1621840872792,1181,426,140
1621840872972,1207,331,140
1621840873132,1189,361,180
1621840873632,1149,364,309
1621840874431,1163,368,100
1621840874851,1169,357,80
1621840874941,1152,334,220
1621840875241,1110,374,69
1621840875830,1579,239,60
1621840876939,846,25,90
1621840881477,1002,103,80
1621840881687,1511,862,60
1621840886094,1144,1075,120
1621840887193,1111,891,100
1621840887723,1197,1043,270
1621840888742,1323,396,60
1621840892350,1030,616,70
1621840893289,695,211,90
1621840893399,761,222,1040
1621840894808,649,665,70
1621840896328,631,52,179
1621840897956,582,888,90
1621840898636,470,1050,320
1621840898966,459,1038,110
1621840899086,484,1057,80
1621840899276,496,1066,250
1621840903223,835,156,120
1621840903903,420,459,80
1621840904003,483,472,170
1621840904273,449,504,299
1621840905442,952,248,140
1621840905612,964,245,140
1621840905802,989,246,60
1621840906701,1021,782,90
1621840909250,1009,191,129
1621840909569,982,169,270
1621840909849,999,160,240
1621840916215,1455,379,120
1621840916975,917,471,70
1621840917065,717,620,60
1621840917235,714,657,189
1621840918354,1799,27,90
1621840918474,1755,34,70
1621840918564,1704,94,190
1621840921932,1189,826,200
1621840922261,1124,360,130
1621840925430,990,656,69
1621840926209,920,256,90
1621840926499,871,253,70
1621840926779,890,273,60
1621840928368,515,248,70
1621840930267,1132,942,79
1621840931176,1161,435,60
1621840931736,1137,478,60
1621840931816,1138,454,80
1621840933095,1049,529,220
1621840934534,776,80,420
1621840935883,844,515,100
1621840936593,1023,347,110
1621840940680,1368,794,80
1621840940900,1359,806,70
1621840941080,1316,836,70
1621840941360,1259,940,399
1621840941839,1245,804,120
1621840942509,1241,866,60
1621840942659,1230,884,80
1621840942789,1204,870,110
1621840942909,1196,878,90
1621840943209,1133,885,139
1621840944008,1324,1032,80
1621840945267,1528,260,110
1621840945467,1477,283,190
1621840945677,1454,313,290
1621840946027,1411,309,549
1621840947286,1143,1016,100
1621840947406,1102,496,170
1621840947586,1101,513,220
1621840948435,1118,1057,300
1621840948765,1058,1026,280
1621840949055,1029,1025,70
1621840951733,1154,950,60
1621840951803,1178,958,110
1621840951923,1203,988,130
1621840954252,1186,1061,180
1621840955081,832,313,110
1621840957640,615,934,70
1621840958489,1111,544,140
1621840959778,1134,826,130
1621840961117,1052,658,110
1621840961237,1057,636,60
1621840961477,1071,622,220
1621840961707,1080,648,150
1621840961867,1081,624,150
1621840962057,1043,641,70
1621840963896,835,595,100
1621840964086,862,598,229
1621840965395,1011,551,140
1621840965585,1032,572,240
1621840966424,1016,547,110
1621840966724,1046,563,230
1621840967114,1020,559,70
1621840967294,1001,625,60
1621840967833,1087,609,80
1621840968123,859,766,90
1621840968883,988,362,120
1621840969512,825,484,80
1621840969652,854,445,60
1621840970152,822,517,60
1621840970372,796,569,100
1621840971191,988,431,70
1621840971441,806,616,310
1621840971941,1003,482,90
1621840972560,924,571,130
1621840973190,895,603,140
1621840973390,775,577,60
1621840973810,1054,536,80
1621840974439,841,740,90
1621840975069,794,738,60
1621840975149,966,585,150
1621840975988,1011,470,160
1621840976208,1013,527,840
1621840977717,1032,752,80
1621840977987,993,637,90
1621840978127,986,536,100
1621840978447,1020,642,100
1621840978876,1046,688,210
1621840979406,993,222,130
1621840979676,1064,289,160
1621840980086,1120,753,70
1621840980495,1063,723,209
1621840980965,1087,712,130
1621840981225,1117,809,60
1621840981515,1119,830,80
1621840981675,1119,832,429
1621840983044,724,135,70
1621840983304,744,161,100
1621840983424,741,133,130
1621840983634,751,205,119
1621840984143,1343,401,60
1621840984533,1163,361,60
1621840985023,655,285,80
1621840985133,664,278,90
1621840985332,677,319,179
1621840985562,669,307,90
1621840987331,953,626,90
1621840987661,1146,433,510
1621840988391,1123,386,170
1621840989480,1099,678,70
1621840990040,1024,513,339
1621840990569,576,334,180
1621840991569,654,927,100
1621840991699,707,977,419
1621840992128,706,950,1110
1621840993248,727,977,120
1621840993437,637,1040,129
1621840993587,670,1037,320
1621840993997,528,1045,150
1621840994187,639,1045,110
1621840994317,674,1047,170
1621840994567,571,966,170
1621840994867,760,869,60
1621840994957,770,896,70
1621840995166,765,945,610
1621840997085,1337,392,90
1621840997365,1284,386,260
1621840997655,1013,627,130
1621840998185,1461,312,80
1621840998424,1468,370,210
1621840999054,955,785,260
1621841001093,1077,1072,90
1621841001333,1074,1061,199
1621841002732,1584,281,100
1621841003341,1211,208,160
