timestamp,x,y,duration
1622101066991,1000,355,999
1622101068001,984,359,979
1622101071989,828,258,80
1622101072388,924,342,60
1622101072538,1037,328,70
1622101072708,915,297,600
1622101073408,847,302,369
1622101073787,864,346,60
1622101073857,882,319,150
1622101074187,1204,690,70
1622101074567,903,308,90
1622101074787,982,346,60
1622101075007,549,208,120
1622101078535,1073,439,60
1622101078755,1015,204,209
1622101079014,1019,114,320
1622101079364,1105,127,310
1622101079714,1132,137,510
1622101080933,1246,625,120
1622101082133,910,312,349
1622101083062,785,352,180
1622101083272,852,295,160
1622101083512,826,185,190
1622101083752,686,2,229
1622101084051,888,304,260
1622101084341,846,264,220
1622101084601,869,428,140
1622101084771,837,381,200
1622101085101,1034,455,200
1622101085341,953,406,220
1622101085601,789,362,269
1622101086040,1098,541,160
1622101086260,1150,520,160
1622101086440,1185,493,380
1622101086880,868,582,250
1622101087230,1123,567,599
1622101087899,1104,605,110
1622101088829,1088,317,100
1622101089528,957,397,160
1622101089838,694,465,70
1622101091097,977,595,200
1622101091607,998,667,120
1622101092137,977,728,60
1622101092417,973,700,69
1622101092506,971,746,250
1622101094215,992,420,100
1622101094325,984,459,100
1622101094475,973,513,130
1622101094695,971,583,120
1622101094895,1003,669,130
1622101095075,1030,732,140
1622101095285,996,649,480
1622101095775,1010,655,739
1622101096704,899,52,60
1622101097094,1057,688,150
1622101097274,1014,665,729
1622101098013,1005,629,150
1622101098173,1002,617,110
1622101098293,1004,626,60
1622101098623,1000,582,70
1622101098733,1002,564,110
1622101109616,938,648,130
1622101109856,1100,518,100
1622101111285,1060,665,70
1622101112055,1204,117,110
1622101112964,956,874,120
1622101113514,1076,738,70
1622101113924,945,297,130
1622101114384,1000,306,90
1622101114773,963,430,140
1622101114923,930,428,80
1622101115013,906,400,420
1622101115443,892,422,560
1622101116043,860,406,70
1622101116602,1022,369,90
1622101117122,963,476,80
1622101117892,859,449,109
1622101118121,685,419,70
1622101118221,698,421,270
1622101118551,1068,401,100
1622101119571,1138,351,109
1622101120400,965,682,70
1622101120750,952,366,220
1622101121150,866,293,229
1622101121959,502,440,140
1622101122109,513,421,80
1622101122279,475,282,150
1622101123208,1013,328,330
1622101123658,923,281,90
1622101123758,913,337,140
1622101124977,850,129,100
1622101125267,1016,321,70
1622101125447,964,361,170
1622101125857,727,522,60
1622101125997,764,476,190
1622101126257,743,337,159
1622101128265,936,355,130
1622101128495,939,312,430
1622101128975,1133,458,390
1622101129395,1089,468,260
1622101130304,1044,260,100
1622101130464,858,642,210
1622101130794,983,311,550
1622101131364,994,265,159
1622101131823,1171,423,80
1622101131953,1134,380,170
1622101132593,760,720,70
1622101133053,985,265,70
1622101133162,920,302,519
1622101133722,941,267,510
1622101134612,1124,288,160
1622101135061,828,183,140
1622101135221,850,209,180
1622101135411,887,249,370
1622101136301,765,442,70
1622101136690,1110,237,220
1622101136930,1071,260,260
1622101138449,1081,374,70
1622101139459,863,1055,70
1622101139589,907,988,230
1622101140648,944,365,420
1622101141338,829,668,110
1622101141757,799,627,120
1622101141917,825,596,60
1622101141997,851,590,100
1622101142107,855,578,240
1622101142877,938,249,180
1622101143386,1124,269,70
1622101143576,1063,276,810
1622101144426,1035,283,240
1622101144706,1109,285,150
1622101145565,682,202,330
1622101145935,637,197,240
1622101146585,1088,357,199
1622101146954,772,311,100
1622101147244,1093,339,660
1622101147914,1064,347,460
1622101149213,905,337,380
1622101149633,1013,468,170
1622101149873,1027,557,80
1622101149983,985,614,159
1622101150182,982,653,110
1622101150352,951,637,90
1622101150842,958,886,90
1622101151712,950,188,269
1622101152041,949,257,130
1622101152191,956,297,200
1622101152401,983,334,620
1622101153481,891,797,99
1622101153690,867,871,120
1622101153820,879,868,90
1622101153950,875,761,120
1622101155729,771,517,460
1622101162975,1126,1027,60
1622101164384,1001,361,110
1622101164514,1007,384,90
1622101164874,771,474,60
1622101165094,871,382,100
1622101165553,921,399,120
1622101165693,933,434,140
1622101166133,688,418,60
1622101166243,757,376,220
1622101166813,1088,448,60
1622101166893,1053,434,80
1622101166993,1026,402,439
1622101167452,1069,385,60
1622101167952,978,805,300
1622101168712,933,933,69
1622101169731,1057,401,160
1622101169921,1017,472,340
1622101170301,955,484,70
1622101171210,936,1057,110
1622101171870,864,574,60
1622101171970,903,493,299
1622101172599,947,1055,70
1622101173109,922,970,90
1622101173249,925,1003,140
1622101174248,836,1072,150
1622101175957,1048,415,100
1622101176447,1118,159,60
1622101178566,929,400,120
1622101178786,866,495,149
1622101179145,854,547,70
1622101179715,827,631,70
1622101180105,1063,616,619
1622101180734,1000,654,70
1622101180824,963,661,150
1622101181054,1031,886,110
1622101181194,1013,852,340
1622101181644,898,621,340
1622101182024,936,620,100
1622101182154,978,592,209
1622101182623,927,780,300
1622101182983,934,696,130
1622101183273,936,796,100
1622101184342,987,812,110
1622101184472,976,779,150
1622101184632,956,753,90
1622101184732,939,752,90
1622101184842,926,761,140
1622101185242,896,894,130
1622101185911,877,1010,60
1622101186791,768,1013,130
1622101188210,805,180,70
1622101188290,820,192,60
1622101188380,792,157,230
1622101188630,833,236,140
1622101188790,879,337,619
1622101190159,606,534,60
1622101190289,668,544,110
1622101190489,712,473,150
1622101190758,725,369,279
1622101191088,728,342,250
1622101191378,721,325,190
1622101191578,733,335,300
1622101192497,803,10,60
1622101192577,778,58,70
1622101192697,1005,52,70
1622101192787,977,82,150
1622101192947,950,118,90
1622101193097,930,162,80
1622101193207,904,202,510
1622101193767,764,132,330
1622101194316,974,71,100
1622101196635,865,15,1179
1622101198274,747,19,100
1622101198404,778,32,340
1622101201252,1108,502,120
1622101202022,1277,337,110
1622101202172,1193,339,230
1622101202791,935,510,90
1622101202931,903,556,470
1622101203421,930,560,570
1622101204051,745,573,389
1622101204860,1103,478,70
1622101205410,1197,360,360
1622101206089,966,538,1140
1622101207269,925,528,1289
1622101208628,823,477,100
1622101214714,1335,261,90
1622101215194,849,380,80
1622101215284,882,368,300
1622101215664,899,396,849
1622101216533,928,413,250
1622101217423,904,1048,220
1622101218092,969,1009,150
1622101218732,962,948,160
1622101219911,1519,322,80
1622101221061,798,798,60
1622101221200,866,760,60
1622101221330,916,734,90
1622101221610,960,643,390
1622101222080,970,679,170
1622101222280,954,680,230
1622101222550,1016,618,100
1622101223089,923,193,240
1622101223629,1454,389,60
1622101224618,928,546,70
1622101225008,1070,548,190
1622101225258,920,584,170
1622101225448,911,605,190
1622101225748,677,762,150
1622101226257,872,256,309
1622101226577,892,309,240
1622101226837,921,312,250
1622101227497,1134,398,360
1622101227877,1091,392,219
1622101228486,885,352,220
1622101229286,605,361,90
1622101229446,632,312,100
1622101229845,1022,706,160
1622101230105,997,712,100
1622101230285,939,635,250
1622101230575,1022,583,430
1622101231055,936,609,260
1622101231364,1031,581,490
1622101231984,954,642,280
1622101232654,1005,617,240
1622101232964,897,615,139
1622101233173,1078,600,160
1622101234413,1002,380,60
1622101235602,982,548,160
1622101235842,982,582,80
1622101237301,985,182,70
1622101237521,935,272,360
1622101238320,686,412,70
1622101238630,833,884,90
1622101239600,992,335,170
1622101239959,770,300,90
1622101240129,1087,382,230
1622101240609,852,606,180
1622101240849,770,497,260
1622101241209,1028,597,210
1622101241478,883,650,189
1622101241788,792,637,590
1622101242508,809,597,100
1622101242638,845,513,200
1622101242848,836,499,319
1622101243207,853,386,140
1622101243387,862,284,180
1622101244327,900,315,140
1622101244707,583,337,70
1622101244836,646,311,299
1622101245166,708,306,130
1622101245936,1019,313,619
1622101246595,1077,228,210
1622101247115,782,525,80
1622101247365,802,664,130
1622101247685,638,691,60
1622101247755,647,677,70
1622101248005,814,324,70
1622101248185,846,267,169
1622101248504,971,338,240
1622101249184,822,628,100
1622101249644,906,575,130
1622101250163,846,263,250
1622101250753,1076,270,290
1622101251702,507,238,110
1622101251982,980,379,180
1622101252172,959,387,90
1622101252672,1073,340,560
1622101254601,702,398,60
1622101254921,1055,640,299
1622101255340,1175,837,70
1622101255850,1038,674,140
1622101256150,983,629,230
1622101256470,1003,667,90
1622101256610,993,652,119
1622101256739,981,637,70
1622101256889,1000,574,60
