timestamp,x,y,duration
1622104627699,1017,261,1079
1622104628829,983,361,220
1622104629189,1014,446,199
1622104630858,943,279,249
1622104631147,978,351,300
1622104631497,976,263,90
1622104631617,927,280,340
1622104632007,846,487,80
1622104632327,707,249,240
1622104633126,931,287,410
1622104633816,1052,44,210
1622104634555,1002,355,240
1622104634985,1172,7,190
1622104635944,931,255,180
1622104636574,1064,317,120
1622104636734,963,383,130
1622104636904,955,289,260
1622104637204,887,252,60
1622104637304,912,199,189
1622104637523,983,184,220
1622104637773,1079,190,1010
1622104639902,1250,58,70
1622104640022,1250,87,100
1622104640162,1236,92,280
1622104640532,1231,233,219
1622104642760,918,275,180
1622104642980,844,278,150
1622104643310,789,484,100
1622104643690,1073,224,190
1622104644010,921,243,219
1622104644439,700,232,110
1622104644619,1091,58,110
1622104645379,822,175,100
1622104645559,837,115,70
1622104645708,906,118,170
1622104646098,995,200,360
1622104646528,1057,135,120
1622104646908,1166,5,60
1622104647048,1116,34,170
1622104647817,789,192,70
1622104648087,1048,304,260
1622104648367,1055,259,210
1622104648617,940,309,250
1622104648936,831,155,229
1622104649176,839,147,230
1622104649426,822,84,90
1622104649596,820,180,140
1622104650276,938,185,279
1622104651145,1192,231,60
1622104651225,1218,200,90
1622104652324,974,239,60
1622104653044,849,1011,80
1622104655472,1090,276,120
1622104656172,1223,178,220
1622104656412,1235,171,180
1622104656692,1190,150,110
1622104656822,1185,129,60
1622104657111,1549,160,80
1622104657361,1029,132,100
1622104657591,856,102,160
1622104657971,951,234,110
1622104658291,1182,161,100
1622104658401,1192,134,80
1622104658531,1109,144,459
1622104659030,1065,196,380
1622104659460,936,106,330
1622104659850,1131,156,559
1622104660459,1217,140,150
1622104660629,1225,156,210
1622104660939,1178,189,60
1622104661269,1200,163,80
1622104661389,1160,245,360
1622104661809,1085,160,169
1622104661988,1072,181,400
1622104662428,1444,379,70
1622104662638,1236,165,190
1622104662848,1247,160,90
1622104662958,1217,159,70
1622104663228,1096,148,110
1622104663348,1090,160,279
1622104663707,1126,152,500
1622104664227,1145,182,60
1622104664317,1140,149,710
1622104665157,1020,229,79
1622104665406,1305,105,70
1622104665516,1277,79,290
1622104665866,1194,373,60
1622104665946,1184,402,100
1622104666136,1017,12,220
1622104667325,1097,128,80
1622104667425,1089,158,60
1622104667665,1008,127,120
1622104667925,943,122,130
1622104668065,922,124,439
1622104668524,944,142,100
1622104668834,1016,102,250
1622104669094,1036,101,90
1622104669274,1031,117,100
1622104669384,1039,61,400
1622104669794,1017,42,190
1622104670024,1007,78,139
1622104670723,963,228,340
1622104671103,1005,256,200
1622104671383,748,277,230
1622104671663,984,271,349
1622104672152,919,219,80
1622104672262,865,247,140
1622104672472,858,176,500
1622104673781,1277,175,80
1622104673941,1128,386,170
1622104674181,903,200,110
1622104675290,766,37,90
1622104676410,1298,77,140
1622104677279,748,272,200
1622104677499,786,367,90
