timestamp,x,y,duration
1622106928021,971,342,560
1622106928611,988,420,180
1622106928861,984,337,1019
1622106930620,702,269,120
1622106930750,740,282,410
1622106931649,836,347,90
1622106931759,847,379,100
1622106932149,705,304,520
1622106932768,833,545,479
1622106933318,870,554,70
1622106933398,888,563,60
1622106933608,906,606,70
1622106933778,835,338,90
1622106934008,943,455,260
1622106934507,952,550,70
1622106934607,960,493,130
1622106934957,935,368,90
1622106935127,922,406,130
1622106935297,959,329,100
1622106935437,959,257,110
1622106935577,915,268,130
1622106935747,979,305,689
1622106936456,953,348,820
1622106937296,889,374,170
1622106938145,987,381,100
1622106938915,838,287,90
1622106939045,869,308,80
1622106939215,902,324,139
1622106939364,907,357,110
1622106939484,914,387,100
1622106940854,884,226,149
1622106941373,686,172,180
1622106942243,872,349,60
1622106942323,1034,419,319
1622106942662,967,397,610
1622106944661,967,327,120
1622106945241,1001,293,70
1622106946250,907,471,60
1622106946510,968,522,230
1622106946900,994,540,80
1622106947000,998,518,60
1622106947090,1019,577,140
1622106947250,1045,552,179
1622106947609,1058,544,60
1622106947939,1159,567,180
1622106948529,1206,471,1269
1622106950168,1168,492,400
1622106950857,1185,500,70
1622106950947,1208,531,1589
1622106952836,1237,542,140
1622106953316,932,533,90
1622106954335,671,321,210
1622106954715,638,331,70
1622106954905,801,335,260
1622106955205,755,341,60
1622106955325,743,447,70
1622106955954,998,295,840
1622106957153,1387,396,60
1622106957303,1298,381,60
1622106957423,1259,371,80
1622106957593,1262,387,180
1622106958473,893,688,60
1622106959282,677,176,100
1622106959402,707,211,170
1622106960112,1263,374,150
1622106961101,776,306,570
1622106961691,649,231,60
1622106961881,952,533,169
1622106962100,1013,397,60
1622106962340,998,363,70
1622106962620,952,558,60
1622106962730,929,630,310
1622106963599,648,193,80
1622106964029,676,246,230
1622106964269,706,265,80
1622106964369,721,271,70
1622106964629,831,329,150
1622106964879,812,353,549
1622106965578,749,385,280
1622106965928,660,341,220
1622106967167,1284,440,60
1622106967437,988,429,90
1622106967907,952,602,100
1622106968147,974,696,160
1622106968337,961,724,89
1622106968446,931,742,100
1622106968866,964,437,60
1622106969516,1042,428,140
1622106970365,1314,331,220
1622106970695,940,452,60
1622106971545,1247,347,70
1622106971744,986,296,190
1622106972104,1026,352,60
1622106972234,980,313,130
1622106972384,1011,315,90
1622106972734,929,358,70
1622106972824,934,392,60
1622106972904,965,359,369
1622106973313,950,341,370
1622106973733,1032,445,160
1622106973943,1062,373,240
1622106975602,647,240,130
1622106976402,1049,355,169
1622106976831,1071,357,120
1622106977001,1018,329,440
1622106977731,1066,336,70
1622106977891,1030,316,309
1622106978230,1073,329,280
1622106978610,1080,354,120
1622106978830,1144,382,80
1622106979040,1002,362,510
1622106979889,1101,324,190
1622106980169,1016,359,170
1622106980369,1022,373,110
1622106980559,1192,348,210
1622106980839,1029,347,200
1622106981229,1084,383,60
1622106981508,1039,365,190
1622106981718,1038,394,150
1622106981898,1040,366,60
1622106981988,1046,398,200
1622106982518,1032,386,120
1622106982658,1010,428,170
1622106983027,1027,392,130
1622106983447,1072,369,360
1622106984167,974,372,300
1622106984507,924,376,249
1622106984806,1017,415,260
1622106985336,1254,359,60
1622106985616,1088,397,140
1622106985776,1048,361,130
1622106985926,993,384,269
1622106986255,1050,379,800
1622106987105,912,404,200
1622106987345,888,370,230
1622106987595,930,386,579
1622106988184,951,411,110
1622106988354,1019,407,70
1622106988434,1008,390,170
1622106988844,972,671,280
1622106989813,895,376,200
1622106990623,981,375,280
1622106991312,886,455,100
1622106991722,1154,436,510
1622106992252,1132,447,100
1622106993181,665,344,70
1622106993331,964,502,120
1622106993601,921,558,60
1622106993941,1118,361,140
1622106994480,789,525,250
1622106995020,1205,405,90
1622106995130,1185,395,120
1622106995470,812,501,80
1622106995920,633,343,99
1622106996089,582,388,200
1622106996319,595,355,190
1622106996539,634,308,90
1622106996669,668,349,190
1622106996869,629,338,590
1622106997648,1062,488,90
1622106997758,1017,499,80
1622106997848,1003,501,160
1622106998438,618,383,190
1622106998668,660,392,160
1622106998938,656,407,90
1622106999437,639,401,340
1622106999837,626,394,70
1622107000127,984,417,370
1622107000527,929,380,269
1622107001096,898,965,70
1622107001606,919,375,80
1622107001766,962,341,490
1622107002266,944,349,70
1622107002675,1284,394,110
1622107002885,1190,368,550
1622107003475,1278,368,340
1622107003865,1227,321,159
1622107004174,838,456,160
1622107004554,709,378,120
1622107004814,779,391,300
1622107005144,846,402,150
1622107005693,883,754,180
1622107006083,1096,312,70
1622107006453,830,286,150
1622107007163,841,370,129
1622107008042,632,305,90
1622107008142,638,296,240
1622107008552,715,402,130
1622107008692,715,418,60
1622107008782,727,409,199
1622107010271,787,442,150
1622107010451,781,400,289
1622107010760,764,410,100
1622107011380,1026,459,260
1622107011800,1189,591,60
1622107011890,1136,570,100
1622107012139,1041,530,60
1622107012229,989,527,70
1622107013699,1003,481,89
1622107013928,1166,607,90
1622107015397,1091,741,60
1622107016597,957,475,170
1622107017106,1109,486,120
1622107017246,1143,463,190
1622107017446,1140,478,60
1622107017516,1116,490,220
1622107018815,750,518,60
1622107018985,906,473,430
1622107019465,863,453,510
1622107020015,963,417,70
1622107020374,930,606,60
1622107020864,1006,289,80
1622107020964,948,318,680
1622107021674,952,370,239
1622107021923,951,347,170
1622107024272,868,223,140
1622107024422,882,242,370
1622107024912,760,261,60
1622107025062,727,297,99
1622107025241,927,198,170
1622107025791,812,916,60
1622107026451,862,265,379
1622107026900,976,307,300
1622107028539,744,316,110
1622107028699,786,342,240
1622107028959,756,361,130
1622107029119,726,326,70
1622107030078,975,228,170
1622107030778,898,324,480
1622107031318,1012,287,309
1622107031687,922,400,330
1622107032087,963,341,200
1622107032387,981,339,120
1622107032677,994,363,140
1622107033366,1163,364,130
1622107033516,1128,379,70
1622107033966,883,688,140
1622107034486,834,399,140
