start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1621927884113,1621927884123,10,-1,36,1354.00326177323,-1,-1
1621927884223,1621927884313,90,27,601,23776.4596531957,-14484,191
1621927884333,1621927884393,60,4,104,4919.93806595407,-3335,5
1621927884403,1621927884453,50,4,140,5112.80433661697,-5100,12
1621927884553,1621927884583,30,3,160,7803.29588136506,-11665,25
1621927884933,1621927884943,10,-1,40,1245.19409724434,-1,-1
1621927885293,1621927885313,20,0,45,2310.71149532216,-1382,306
1621927885372,1621927885392,19,0,31,1957.83360502712,-1,288
1621927885702,1621927885722,20,0,40,1660.76749776662,-921,153
1621927886492,1621927886502,10,-1,30,2034.45060319632,-1,-1
1621927886672,1621927886682,10,-1,38,1436.31641228256,-1,-1
1621927887351,1621927887921,570,14,656,23067.4405060099,-32385,57
1621927888251,1621927888451,200,21,3098,281833.916397152,-167568,198
1621927888541,1621927888551,10,-1,305,-1.0,-1,-1
1621927888681,1621927889000,319,16,871,18645.2208402146,-67912,305
1621927889010,1621927889150,140,16,210,9752.38848281016,-7630,350
1621927889190,1621927889260,70,2,78,3960.22533234997,-4369,345
1621927889270,1621927889330,60,13,433,25931.6950823009,-15213,185
1621927889350,1621927889420,70,3,102,4731.54703944122,-4774,16
1621927889490,1621927889500,10,-1,30,1145.81437194736,-1,-1
1621927889540,1621927889560,20,1,67,4935.87331927185,-438,95
1621927889570,1621927889700,130,5,226,12288.0518529397,-17702,322
1621927889710,1621927889730,20,0,54,2961.54017136122,-1,84
1621927889770,1621927889780,10,-1,32,1445.0598120817,-1,-1
1621927890130,1621927890190,60,7,527,26523.0048436386,-41583,66
1621927890579,1621927890609,30,2,122,6107.42405679147,-5252,198
1621927890729,1621927890789,60,15,411,21484.4922979643,-11212,181
1621927890809,1621927890929,120,2,234,12873.9362869121,-8772,34
1621927891019,1621927891039,20,0,52,3869.86605323953,-1934,329
1621927891119,1621927891189,70,16,688,33858.0274072776,-46257,0
1621927891249,1621927891289,40,1,56,1251.23575314067,-1592,151
1621927891309,1621927891439,130,4,83,3880.57925491543,-4675,197
1621927891449,1621927891489,40,5,223,12109.5825545121,-8597,193
1621927891529,1621927891569,40,2,96,4371.86545815812,-3847,219
1621927891579,1621927891599,20,0,39,1105.088680106,-17,265
1621927891629,1621927891659,30,1,50,1973.26680325925,-9,138
1621927891669,1621927891679,10,-1,56,2666.64747302268,-1,-1
1621927891709,1621927891719,10,-1,30,528.818116164946,-1,-1
1621927891729,1621927891819,90,6,183,9288.04717884408,-12076,30
1621927892009,1621927892069,60,6,153,9692.03663394826,-6601,231
1621927892129,1621927892149,20,0,32,760.698932427492,-146,45
1621927892328,1621927892348,20,0,40,1588.88581283699,-1,84
1621927892368,1621927892418,50,6,234,10393.7087611683,-11054,8
1621927892568,1621927892588,20,0,49,2008.4792361394,-1380,135
1621927892608,1621927892628,20,0,40,1696.65833909648,-1,147
1621927892688,1621927892708,20,0,38,1156.99995622454,-540,187
1621927892788,1621927892798,10,-1,43,1511.90390833237,-1,-1
1621927892828,1621927892838,10,-1,33,2083.90568393592,-1,-1
1621927892928,1621927892968,40,6,273,14647.804146844,-12839,184
1621927892978,1621927893008,30,1,85,3678.63622273928,-3435,235
1621927893118,1621927893138,20,0,39,1823.96415166088,-663,310
1621927893208,1621927893218,10,-1,65,4783.15139780773,-1,-1
1621927893228,1621927893398,170,11,383,18427.6284585732,-22907,198
1621927893408,1621927893578,170,10,134,7443.75233163136,-5684,19
1621927893588,1621927893648,60,2,71,4895.31284663561,-2139,267
1621927893658,1621927893698,40,1,116,8922.04654770752,-4913,313
1621927893708,1621927893718,10,-1,31,468.809245578545,-1,-1
1621927893748,1621927893818,70,1,203,11500.518322439,-16935,300
1621927893848,1621927893888,40,3,174,8516.70936594221,-10170,78
1621927893937,1621927893957,20,0,44,3030.76688730912,-1,160
1621927894047,1621927894067,20,0,55,4487.72231607957,-2276,275
1621927894087,1621927894197,110,24,604,23694.2810886945,-35710,9
1621927894207,1621927894217,10,-1,91,6461.04865367281,-1,-1
1621927894227,1621927894277,50,4,143,5497.39775401843,-8303,184
1621927894297,1621927894347,50,4,120,5324.58636283704,-2994,173
1621927894367,1621927894417,50,1,225,18304.0279445798,-5748,135
1621927894607,1621927894907,300,16,504,13226.8822212658,-27017,176
1621927894997,1621927895077,80,21,561,21778.3654837963,-27266,161
1621927895107,1621927895127,20,0,39,1012.99871589435,-655,309
1621927895167,1621927895217,50,1,41,989.867650452227,-559,351
1621927895287,1621927895307,20,0,31,557.299787203817,-19,351
1621927895427,1621927895577,150,24,1980,133580.51170658,-171811,350
1621927895686,1621927895756,70,17,549,36153.597633456,-36655,288
1621927895856,1621927895906,50,2,65,12.6713093014303,-1825,58
1621927895926,1621927896026,100,22,405,21421.9466070869,-17632,92
1621927896036,1621927896226,190,6,346,31463.4003967971,-14114,138
1621927896246,1621927896256,10,-1,35,615.54234250697,-1,-1
1621927896266,1621927896396,130,6,380,28887.6318433902,-23195,213
1621927896406,1621927896506,100,7,208,13105.1452479192,-7174,221
1621927896546,1621927896696,150,7,177,7490.05069898247,-7567,274
1621927896806,1621927896886,80,2,45,1041.96977565286,-1306,202
1621927896896,1621927896926,30,1,74,3581.04253304588,-2843,152
1621927896956,1621927896966,10,-1,35,1027.60472778067,-1,-1
1621927897026,1621927897036,10,-1,30,460.705489435152,-1,-1
1621927897066,1621927897076,10,-1,34,703.105089217545,-1,-1
1621927897136,1621927897156,20,0,55,2626.26826459234,-602,140
1621927897265,1621927897315,49,9,747,68200.2097242397,-11583,271
1621927897405,1621927897485,80,5,2627,253518.651703721,-87615,93
1621927897515,1621927897595,80,17,748,47671.5377948466,-55031,198
1621927897825,1621927897895,70,3,83,4362.1382376803,-2991,49
1621927897955,1621927898035,80,1,208,11928.5728252473,-10358,350
1621927898045,1621927898085,40,2,117,6433.53286292189,-4511,348
1621927898425,1621927898445,20,0,56,4388.60138214106,-1,56
1621927898465,1621927898475,10,-1,44,2983.50847888761,-1,-1
1621927898505,1621927898525,20,0,63,5664.55913084914,-1024,244
1621927898705,1621927898715,10,-1,39,1273.88697204621,-1,-1
1621927898735,1621927898795,60,3,82,2818.40739626679,-2842,163
1621927898935,1621927898955,20,0,34,2459.8189772346,-1,49
1621927899034,1621927899054,20,1,95,6680.86662436194,-3681,257
1621927899094,1621927899144,50,2,156,12463.3934190684,-9638,146
1621927899154,1621927899164,10,-1,34,1260.77588243998,-1,-1
1621927899214,1621927899234,20,0,36,803.713853273558,-1,194
1621927899254,1621927899524,270,12,471,33127.2690719523,-31875,227
1621927899534,1621927899614,80,3,89,2364.39701218166,-3426,218
1621927899624,1621927899674,50,4,111,5911.70963462336,-3233,176
1621927899704,1621927899714,10,-1,30,391.273895103534,-1,-1
1621927899824,1621927899884,60,23,631,25609.477636316,-32323,115
1621927899894,1621927900094,200,7,387,22418.6168840999,-22934,307
1621927900114,1621927900124,10,-1,37,1490.55151300336,-1,-1
1621927900144,1621927900254,110,6,131,7152.95169626437,-5461,28
1621927900264,1621927900284,20,2,190,17710.3143084223,-7232,267
1621927900324,1621927900464,140,9,322,21122.138313665,-17466,239
1621927900474,1621927900494,20,0,74,4687.19925495166,-3090,288
1621927900514,1621927900554,40,2,65,2013.5678076552,-2688,25
1621927900923,1621927900973,50,14,602,34633.1527710987,-30345,43
1621927900983,1621927901003,20,0,39,1152.35798103589,-1,116
1621927901013,1621927901053,40,1,46,1388.55649516861,-561,14
1621927901173,1621927901293,120,15,518,36360.913370404,-12465,294
1621927901303,1621927901313,10,-1,51,2437.20175055931,-1,-1
1621927901423,1621927901613,190,22,1637,102890.531569139,-31943,32
1621927901853,1621927902143,290,13,885,66318.9822811437,-58403,37
1621927902193,1621927902283,90,18,562,24703.1478990579,-31250,172
1621927902293,1621927902592,299,28,481,26156.1405302265,-20126,355
1621927902622,1621927902632,10,-1,38,2569.51028070912,-1,-1
1621927902682,1621927902742,60,1,61,5228.02663910202,-2600,208
1621927902772,1621927902902,130,14,426,25307.6173089239,-21796,208
1621927903232,1621927903292,60,1,765,62132.7233878129,-42250,14
1621927903472,1621927903652,180,3,240,5201.6053560218,-14465,263
1621927903662,1621927903702,40,1,54,4552.59708640724,-993,165
1621927903792,1621927903802,10,-1,31,925.667195148111,-1,-1
1621927903892,1621927903922,30,0,43,1339.59248289976,-1209,293
1621927903932,1621927903942,10,-1,33,601.656447932203,-1,-1
1621927903972,1621927903982,10,-1,32,1981.4208561184,-1,-1
1621927904201,1621927904261,60,9,329,18742.2281056116,-14511,162
1621927904621,1621927904631,10,-1,59,-1.0,-1,-1
1621927904791,1621927904921,130,11,189,10680.4426282443,-6797,355
1621927904941,1621927904961,20,1,121,5841.92205726928,-1,148
1621927905021,1621927905031,10,-1,36,1558.05879397681,-1,-1
1621927905101,1621927905211,110,2,696,37035.5208814492,-30886,132
1621927905261,1621927905341,80,2,778,55253.9010035994,-61317,156
1621927905391,1621927905461,70,5,519,30172.7919187675,-46426,139
1621927905521,1621927905551,30,3,160,10837.4983734997,-10878,330
1621927905591,1621927905611,20,0,32,294.973149636477,-1,213
1621927905631,1621927905691,60,1,43,1652.90287088058,-875,254
1621927905701,1621927905731,30,1,85,4223.60719194337,-3510,178
1621927906340,1621927906360,20,0,33,1573.70726040968,0,51
1621927906500,1621927906510,10,-1,37,1281.4656477132,-1,-1
1621927906550,1621927906560,10,-1,39,1158.41545850375,-1,-1
1621927906640,1621927906740,100,8,264,19808.2303258781,-12978,194
1621927906750,1621927906760,10,-1,108,10446.6804247954,-1,-1
1621927906900,1621927907000,100,12,266,16624.5947775127,-14053,126
1621927907020,1621927907040,20,0,38,1527.03658384834,-294,347
1621927907060,1621927907170,110,21,538,18969.7476606856,-17702,240
