start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622101082962,1622101082992,30,1,65,3075.34638036707,-3041,98
1622101083012,1622101083022,10,-1,73,4342.7627462407,-1,-1
1622101083032,1622101083062,30,1,55,4321.15000447933,-2149,328
1622101083242,1622101083272,30,3,157,9764.54755938861,-10002,308
1622101083432,1622101083512,80,5,70,3684.29394532053,-54,249
1622101083702,1622101083752,50,12,339,16439.7978397474,-16841,235
1622101083981,1622101084051,69,19,617,29130.0683889002,-24245,56
1622101084311,1622101084341,30,1,62,3758.78442566194,-2972,231
1622101084561,1622101084601,40,9,391,24409.1174753767,-22345,75
1622101084741,1622101084771,30,2,142,6387.38168242516,-11010,250
1622101084971,1622101084981,10,-1,63,5214.13821286324,-1,-1
1622101084991,1622101085001,10,-1,51,3853.74693353358,-1,-1
1622101085031,1622101085101,70,11,439,21782.2519330379,-22462,19
1622101085301,1622101085341,40,3,416,23662.7395915099,-29626,214
1622101085561,1622101085601,40,7,322,18405.6634968644,-12452,197
1622101085870,1622101085890,20,6,734,39918.1050729773,-1,46
1622101085980,1622101086040,60,1,260,17207.4802554316,-13214,287
1622101086200,1622101086230,30,3,179,8478.49568103937,-1,330
1622101086240,1622101086260,20,0,35,1013.64696327113,-1,189
1622101086420,1622101086440,20,1,76,5456.32410684525,-836,320
1622101086820,1622101086880,60,16,473,22819.9848377482,-17861,162
1622101087130,1622101087190,60,13,746,51465.0191590801,-37054,351
1622101087200,1622101087210,10,-1,82,6980.10098566099,-1,-1
1622101087220,1622101087230,10,-1,50,3421.28379113623,-1,-1
1622101087829,1622101087869,40,0,86,5817.22489882142,-4892,93
1622101087889,1622101087899,10,-1,38,1296.76609186887,-1,-1
1622101088009,1622101088029,20,1,100,7637.40228937961,-5085,206
1622101088069,1622101088079,10,-1,83,7471.5529983685,-1,-1
1622101088089,1622101088159,70,8,372,24728.6241348023,-4170,338
1622101088389,1622101088599,210,21,422,24505.4880602031,-23174,216
1622101088609,1622101088739,130,4,155,10192.9256645198,-7703,157
1622101088749,1622101088829,80,17,518,21899.311129968,-23832,167
1622101088929,1622101088949,20,0,35,1516.06465003533,-1,7
1622101088959,1622101089488,529,11,2557,116902.713158848,-136478,157
1622101089508,1622101089528,20,0,31,544.959644345303,-31,350
1622101089688,1622101089758,70,17,1109,66628.8282630521,-78587,171
1622101089778,1622101089788,10,-1,34,999.391941433584,-1,-1
1622101089798,1622101089808,10,-1,43,1666.68636582572,-1,-1
1622101089818,1622101089838,20,1,80,6269.70648562651,-2134,338
1622101089908,1622101089918,10,-1,33,1167.99614560842,-1,-1
1622101089958,1622101090118,160,26,527,21056.3136841235,-32008,15
1622101090128,1622101090168,40,2,185,16114.1945594408,-10950,194
1622101090348,1622101090528,180,12,818,45593.563605907,-48596,243
1622101090538,1622101090747,209,8,298,16543.5039887027,-14631,144
1622101090757,1622101090847,90,3,46,1650.60732575096,-971,226
1622101090877,1622101090977,100,13,387,31600.3472958142,-34023,266
1622101091007,1622101091027,20,0,34,1596.46299263872,-1,164
1622101091057,1622101091097,40,0,552,51635.5792683325,-49431,102
1622101091297,1622101091357,60,9,312,14543.7526135495,-14779,99
1622101091377,1622101091417,40,7,289,14067.1055596136,-16873,132
1622101091427,1622101091487,60,6,210,10875.6612233168,-14479,337
1622101091497,1622101091607,110,7,240,15842.7664509916,-7789,277
1622101091727,1622101091747,20,0,41,1972.11038268853,-361,315
1622101091777,1622101091817,40,6,257,16315.6716985617,-14581,136
1622101091837,1622101091857,20,1,77,4571.58351938431,-1,129
1622101091877,1622101091917,40,1,57,1793.90713805476,-174,349
1622101091927,1622101091937,10,-1,87,7752.57750433434,-1,-1
1622101091947,1622101091977,30,0,150,14066.2033208188,-12015,24
1622101092017,1622101092037,20,0,53,2327.68342058745,-1,0
1622101092047,1622101092057,10,-1,42,1451.66533976925,-1,-1
1622101092107,1622101092137,30,3,149,9626.49268762144,-10404,278
1622101092197,1622101092247,50,1,511,34185.4886538583,-12602,62
1622101092257,1622101092277,20,0,507,48154.7775482668,-46427,256
1622101092287,1622101092417,130,3,308,22688.2771858848,-19149,255
1622101092486,1622101092506,20,1,84,5454.63698019806,-1,116
1622101092756,1622101092786,30,6,544,26040.8825799885,-1,110
1622101092936,1622101093006,70,4,158,403.020446980463,-4167,79
1622101093206,1622101093276,70,10,365,20079.0322322922,-28665,276
1622101093286,1622101093536,250,34,1000,45206.026392462,-58329,219
1622101093556,1622101093576,20,0,52,1792.35460913232,-1,25
1622101093886,1622101093906,20,0,60,-1.0,-1091,352
1622101093916,1622101094006,90,5,1007,98365.4281750558,-32925,13
1622101094016,1622101094026,10,-1,65,5041.30473163642,-1,-1
1622101094076,1622101094086,10,-1,34,2133.65816372022,-1,-1
1622101094106,1622101094126,20,0,68,4551.43265276381,-1,90
1622101094136,1622101094146,10,-1,39,1796.70900533646,-1,-1
1622101094156,1622101094166,10,-1,62,4063.24385962156,-1,-1
1622101094185,1622101094195,10,-1,44,2851.29489256874,-1,-1
1622101094205,1622101094215,10,-1,46,4068.78176185301,-1,-1
1622101094315,1622101094325,10,-1,30,649.001710943978,-1,-1
1622101094425,1622101094445,20,0,39,2221.88590419853,-41,94
1622101094455,1622101094475,20,0,55,2131.48142100678,-1,100
1622101094605,1622101094635,30,2,116,6399.4437012847,-7462,101
1622101094685,1622101094695,10,-1,31,2222.83207963902,-1,-1
1622101094815,1622101094855,40,1,66,3148.22029337922,-1702,82
1622101094885,1622101094895,10,-1,35,1148.41188665774,-1,-1
1622101095025,1622101095075,50,1,42,1324.63709833825,-616,51
1622101095215,1622101095235,20,1,92,7153.96114339128,-1636,240
1622101095265,1622101095285,20,0,38,1230.62635471914,-616,230
1622101095765,1622101095775,10,-1,36,1238.52965070335,-1,-1
1622101096514,1622101096614,100,32,591,19828.9824641649,-23379,257
1622101096634,1622101096644,10,-1,38,1299.974261159,-1,-1
1622101096684,1622101096704,20,2,106,8322.93185157261,-1,52
1622101096764,1622101096814,50,3,65,3227.31401649551,-2775,243
1622101096824,1622101096844,20,0,39,1962.96581767527,-1,234
1622101097014,1622101097094,80,22,780,24690.8324011451,-27854,85
1622101097244,1622101097274,30,1,75,5249.4458280401,-2314,175
1622101098003,1622101098013,10,-1,31,1560.72790411631,-1,-1
1622101098163,1622101098173,10,-1,31,1298.94261580617,-1,-1
1622101098283,1622101098293,10,-1,48,3823.46267660506,-1,-1
1622101098353,1622101098373,20,0,59,2614.13352470733,-1,266
1622101098383,1622101098463,80,3,838,77658.6904319665,-29470,85
1622101098503,1622101098573,70,1,334,28829.0646190789,-27331,270
1622101098583,1622101098623,40,2,98,5591.20815376289,-3931,265
1622101098693,1622101098713,20,0,41,1547.04879454802,-1,255
1622101098723,1622101098733,10,-1,30,2746.36975675234,-1,-1
1622101098843,1622101098913,70,14,1114,96061.9113876458,-21694,128
1622101099023,1622101099113,90,2,420,39009.1923745917,-31898,346
1622101099133,1622101099342,209,17,1429,75045.9632604282,-26263,39
1622101100981,1622101100991,10,-1,657,-1.0,-1,-1
1622101101091,1622101101211,120,5,548,28659.552320241,-27788,89
1622101101221,1622101101441,220,2,544,36421.6542112157,-40191,118
1622101101471,1622101101491,20,0,72,4734.26728399128,-2457,288
1622101101501,1622101101531,30,4,197,16047.1503219995,-13305,338
1622101101571,1622101101611,40,3,206,10654.1976513935,-11689,351
1622101101621,1622101101641,20,1,128,6360.94862322953,-1,161
1622101101651,1622101101661,10,-1,42,1482.66040291534,-1,-1
1622101101671,1622101101731,60,3,602,47154.1216570135,-13094,184
1622101107568,1622101107648,80,7,476,3195.79334422148,-22348,344
1622101107678,1622101107698,20,1,82,6245.44914043174,-1617,127
1622101107737,1622101107747,10,-1,52,3524.83708876215,-1,-1
1622101107767,1622101107797,30,1,62,2907.1219876248,-2864,357
1622101107827,1622101108157,330,10,502,16094.0542145029,-39083,182
1622101108167,1622101108197,30,7,341,13490.7639000091,-1,207
1622101108287,1622101109157,870,44,611,49551.2375234913,-38330,86
1622101109167,1622101109217,50,22,1062,99945.3868029147,-617,344
1622101109237,1622101109277,40,1,68,2896.07109435295,-2994,58
1622101109287,1622101109337,50,9,1012,71135.2378936845,-1612,355
1622101109486,1622101109526,40,2,127,8751.93336015889,-9354,139
1622101109536,1622101109556,20,5,294,26905.5660884176,-1,165
1622101109596,1622101109616,20,0,41,1730.09968323598,-906,108
1622101109746,1622101109766,20,0,69,2790.59215433031,-1,50
1622101109776,1622101109856,80,11,582,34072.2668363706,-24185,312
1622101109956,1622101110006,50,1,41,540.191331585229,-257,94
1622101110046,1622101110076,30,1,53,2271.5823057755,-974,106
1622101110106,1622101110126,20,4,447,22603.4524012124,-1,77
1622101110426,1622101110516,90,6,121,3909.25165918936,-6897,128
1622101110526,1622101110586,60,20,821,80458.4014211302,-29157,2
1622101110606,1622101110686,80,5,202,10104.5936950265,-12349,89
1622101110696,1622101110786,90,8,678,37277.0371816594,-25995,165
1622101110886,1622101110946,60,6,245,-1.0,-10064,280
1622101110966,1622101110996,30,2,128,10444.1074978279,-9694,283
