start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1621932288349,1621932288559,210,43,463,13529.0430840447,-22586,156
1621932288569,1621932288679,110,16,210,11836.4098510932,-6861,336
1621932288698,1621932288878,180,21,388,26261.043305489,-23484,347
1621932288888,1621932289078,190,17,583,23575.4836482743,-48108,1
1621932289108,1621932289238,130,0,286,20456.9433286608,-11844,132
1621932289248,1621932289268,20,1,85,6405.04256539759,-2392,97
1621932289278,1621932289348,70,17,429,24291.6349674043,-12697,225
1621932289738,1621932289908,170,12,378,5510.34173844246,-30229,357
1621932290028,1621932290178,150,3,488,16778.8403943903,-31436,354
1621932290188,1621932290327,139,3,334,24903.1678180894,-18338,276
1621932290337,1621932290357,20,1,114,10492.9490930746,-1440,6
1621932290367,1621932290657,290,14,1321,66252.4490576134,-117405,85
1621932290747,1621932291057,310,15,892,81711.0096672504,-34617,282
1621932291067,1621932291157,90,8,596,37281.6453983866,-35137,46
1621932291167,1621932291267,100,3,317,19162.4956626576,-17969,149
1621932291277,1621932291327,50,0,121,9717.93832031177,-4540,18
1621932291337,1621932291407,70,8,542,46898.2620348811,-31975,343
1621932291417,1621932291467,50,1,208,19518.9650198529,-17200,133
1621932291487,1621932291597,110,11,457,38058.2415569533,-41944,334
1621932291607,1621932291617,10,-1,47,4204.06995945149,-1,-1
1621932291627,1621932291657,30,4,198,13163.9709732038,-6691,157
1621932291717,1621932291737,20,1,354,26985.1781448715,-1,170
1621932291827,1621932292406,579,20,728,33593.501440546,-43014,336
1621932292546,1621932292576,30,1,143,5988.11642880285,-9472,153
1621932292586,1621932292606,20,1,58,3639.94678207231,-1,78
1621932292616,1621932292626,10,-1,45,3671.88779317275,-1,-1
1621932292726,1621932292776,50,3,100,3714.26332056816,-5267,207
1621932292786,1621932292806,20,0,38,885.021804759104,-482,119
1621932292836,1621932292906,70,19,435,19887.192610878,-6640,151
1621932292916,1621932292936,20,0,106,9965.13565676244,-5995,345
1621932292976,1621932292986,10,-1,65,3881.45208832477,-1,-1
1621932292996,1621932293066,70,2,164,8296.88503862306,-8392,358
1621932293156,1621932293206,50,5,179,13611.0142400562,-8479,321
1621932293336,1621932293346,10,-1,40,1620.62843284682,-1,-1
1621932293456,1621932293516,60,5,529,23308.3168944865,-8756,199
1621932293625,1621932293645,20,5,258,11431.7055867688,-1,323
1621932293725,1621932293765,40,1,59,3153.64902291285,-1927,105
1621932293905,1621932294225,320,40,725,28839.7754646907,-18558,21
1621932294235,1621932294675,440,17,908,35795.1414833193,-37075,256
1621932294765,1621932294825,60,13,332,15278.3167321396,-7670,212
1621932294935,1621932294945,10,-1,67,-1.0,-1,-1
1621932294955,1621932294985,30,9,424,20704.9208220778,-20923,146
1621932294995,1621932295254,259,13,1246,111210.877240909,-106237,339
1621932295484,1621932295564,80,13,348,14003.4968405836,-19346,239
1621932295664,1621932295934,270,55,1127,21453.254358374,-85044,204
1621932295944,1621932295974,30,3,126,11038.5739294118,-1,80
1621932296224,1621932296454,230,19,548,39277.9951332488,-28369,227
1621932296464,1621932296534,70,13,328,12688.1970178698,-6091,27
1621932296544,1621932296674,130,30,1707,84912.1108721579,-131337,62
1621932296933,1621932296953,20,12,992,31082.0159938503,-1,115
1621932297043,1621932297063,20,1,139,-1.0,-6809,322
1621932297343,1621932297373,30,28,1354,19191.1208094687,-52463,256
1621932297463,1621932297893,430,23,756,49809.72412559,-37319,178
1621932298153,1621932298213,60,5,156,5359.65535703112,-5516,92
1621932298233,1621932298283,50,2,87,4584.56978571472,-5611,190
1621932298343,1621932298642,299,34,612,40219.5114683037,-45212,350
1621932298692,1621932298762,70,5,130,3371.61728538823,-4974,177
1621932298772,1621932298852,80,6,132,6546.36770690496,-2560,316
1621932298862,1621932298962,100,6,110,6859.69765229004,-7139,128
1621932298972,1621932298982,10,-1,46,3181.22157934372,-1,-1
1621932299012,1621932299062,50,3,138,5390.92924375741,-1725,191
1621932299072,1621932299082,10,-1,85,7485.11726469485,-1,-1
1621932299092,1621932299122,30,2,115,4895.74575855371,-1,270
1621932299262,1621932299292,30,1,128,5422.43476115353,-1648,209
1621932299422,1621932299462,40,5,251,-1.0,-14008,102
1621932299662,1621932299732,70,4,211,9899.15828518311,-10010,276
1621932299782,1621932300141,359,9,597,31019.9762464398,-47190,221
1621932300151,1621932300191,40,3,103,5339.72947540783,-5157,56
1621932300231,1621932300291,60,3,466,34398.1344124558,-38154,95
1621932300371,1621932300431,60,1,69,2493.68276715234,-2867,46
1621932300471,1621932300481,10,-1,43,2796.79308642717,-1,-1
1621932300491,1621932300541,50,2,211,12370.8867659817,-16720,55
1621932300551,1621932300641,90,5,122,10028.7270769222,-8657,86
1621932300691,1621932300851,160,1,243,18625.4297642851,-10107,254
1621932300891,1621932300911,20,0,44,1975.06727251174,-1,330
1621932300951,1621932300961,10,-1,42,2419.88929399076,-1,-1
1621932300971,1621932300991,20,0,46,2473.82995887036,-1654,26
1621932301051,1621932301111,60,2,117,5385.13528842616,-1693,45
1621932301121,1621932301131,10,-1,72,4595.17678017293,-1,-1
1621932301171,1621932301261,90,8,281,11972.375078406,-17013,228
1621932301321,1621932301331,10,-1,31,1060.27849059558,-1,-1
1621932301441,1621932301501,60,3,177,8954.44673664473,-11496,57
1621932301631,1621932301661,30,0,43,1914.07999352986,-587,270
1621932301740,1621932301810,69,2,105,5401.46670549638,-4491,345
1621932301820,1621932301860,40,1,51,3815.52573311381,-1,178
1621932301880,1621932301890,10,-1,54,2908.54660996814,-1,-1
1621932301900,1621932301920,20,2,212,11571.4869581271,-1,203
1621932301930,1621932302350,420,10,1953,144281.377933401,-121118,94
1621932302360,1621932302430,70,1,246,22635.1527941114,-16415,282
1621932302440,1621932302610,170,10,295,15079.4635139486,-14354,278
1621932302700,1621932302800,100,1,698,57599.9856055406,-64218,278
1621932302850,1621932303070,220,9,602,35035.5524580562,-33979,45
1621932303110,1621932303140,30,0,37,1209.52565310211,-151,162
1621932303260,1621932303290,30,1,53,2169.43759924278,-332,54
