start,end,duration
1621845101544,1621845101694,150
1621845101824,1621845101854,30
1621845102113,1621845102143,30
1621845102353,1621845102403,50
1621845102533,1621845102543,10
1621845102643,1621845102653,10
1621845102813,1621845102823,10
1621845102933,1621845103080,147
1621845103183,1621845103353,170
1621845103463,1621845103473,10
1621845103593,1621845103623,30
1621845103762,1621845103772,10
1621845103892,1621845104052,160
1621845104172,1621845104202,30
1621845104312,1621845104322,10
1621845104732,1621845104792,60
1621845104882,1621845104912,30
1621845105012,1621845105172,160
1621845105312,1621845105322,10
1621845105461,1621845105491,30
1621845106031,1621845106041,10
1621845106151,1621845106161,10
1621845106311,1621845106341,30
1621845106451,1621845106571,120
1621845106831,1621845106861,30
1621845107030,1621845107120,90
1621845107460,1621845107510,50
1621845107790,1621845107840,50
1621845107930,1621845108122,192
1621845108210,1621845108350,140
1621845109849,1621845109939,90
1621845110049,1621845110059,10
1621845110149,1621845110209,60
1621845110458,1621845110488,30
1621845110748,1621845110778,30
1621845110898,1621845110928,30
1621845111228,1621845111238,10
1621845111618,1621845111628,10
1621845111718,1621845111878,160
1621845111997,1621845112007,10
1621845112277,1621845112287,10
1621845112547,1621845112557,10
1621845112787,1621845112837,50
1621845113097,1621845113107,10
1621845113207,1621845113237,30
1621845113517,1621845113527,10
1621845113746,1621845113826,80
1621845114056,1621845114086,30
1621845114346,1621845114356,10
1621845114496,1621845114506,10
1621845114676,1621845114796,120
1621845114906,1621845114936,30
1621845115066,1621845115076,10
1621845115195,1621845115205,10
1621845115295,1621845115485,190
1621845115595,1621845115625,30
1621845115745,1621845115775,30
1621845115895,1621845115925,30
1621845116175,1621845116345,170
1621845116445,1621845116495,50
1621845116615,1621845116625,10
1621845116884,1621845116894,10
1621845117034,1621845117044,10
1621845117314,1621845117324,10
1621845117694,1621845117724,30
1621845117974,1621845118004,30
1621845118274,1621845118304,30
1621845118394,1621845118404,10
1621845118543,1621845118553,10
1621845118683,1621845118693,10
1621845118833,1621845118843,10
1621845118983,1621845118993,10
1621845119113,1621845119123,10
1621845119413,1621845119423,10
1621845119543,1621845119553,10
1621845119793,1621845119843,50
1621845119923,1621845119953,30
1621845120092,1621845120102,10
1621845120192,1621845120222,30
1621845120322,1621845120352,30
1621845120612,1621845120642,30
1621845120842,1621845120922,80
1621845121022,1621845121142,120
1621845121242,1621845121342,100
1621845121462,1621845121472,10
1621845121612,1621845121642,30
1621845121881,1621845121891,10
1621845122011,1621845122021,10
1621845122161,1621845122171,10
1621845122501,1621845122571,70
1621845122761,1621845122841,80
1621845123101,1621845123111,10
1621845123281,1621845123291,10
1621845123450,1621845123570,120
1621845123790,1621845123820,30
1621845123960,1621845123970,10
1621845124090,1621845124120,30
1621845124400,1621845124410,10
1621845124530,1621845124560,30
1621845124680,1621845124840,160
1621845124950,1621845124960,10
1621845125079,1621845125089,10
1621845125169,1621845125259,90
1621845125429,1621845125519,90
1621845125659,1621845125669,10
1621845125789,1621845125819,30
1621845125949,1621845125959,10
1621845126079,1621845126089,10
1621845126209,1621845126219,10
1621845126379,1621845126419,40
1621845126509,1621845126519,10
1621845126638,1621845126688,50
1621845126778,1621845126788,10
1621845126908,1621845126918,10
1621845127068,1621845127108,40
1621845127208,1621845127408,200
1621845127518,1621845127528,10
1621845127608,1621845127658,50
1621845127888,1621845127938,50
1621845128327,1621845128337,10
1621845128467,1621845128477,10
1621845128627,1621845128637,10
1621845128727,1621845128787,60
1621845128867,1621845128877,10
1621845129007,1621845129037,30
1621845129257,1621845129337,80
1621845129597,1621845129697,100
1621845129827,1621845129886,59
1621845130156,1621845130186,30
1621845130296,1621845130306,10
1621845130416,1621845130426,10
1621845130546,1621845130556,10
1621845130806,1621845130836,30
1621845131116,1621845131126,10
1621845131226,1621845131236,10
1621845131366,1621845131376,10
1621845131605,1621845131635,30
1621845131755,1621845131905,150
1621845132045,1621845132055,10
1621845132175,1621845132205,30
1621845132295,1621845132312,17
1621845132425,1621845132455,30
1621845132575,1621845132585,10
1621845132845,1621845132875,30
1621845133085,1621845133174,89
1621845133254,1621845133454,200
1621845133564,1621845133574,10
1621845133674,1621845133704,30
1621845133834,1621845133844,10
1621845133964,1621845133994,30
1621845134244,1621845134404,160
1621845134534,1621845134544,10
1621845134664,1621845134674,10
1621845134933,1621845134943,10
1621845135063,1621845135093,30
1621845135343,1621845135353,10
1621845135483,1621845135493,10
1621845135613,1621845135643,30
1621845136043,1621845136053,10
1621845136183,1621845136323,140
1621845136443,1621845136472,29
1621845136712,1621845136722,10
1621845136802,1621845136892,90
1621845137012,1621845137022,10
1621845137112,1621845137192,80
1621845137442,1621845137572,130
1621845137812,1621845137892,80
1621845138022,1621845138052,30
1621845138171,1621845138201,30
1621845138331,1621845138341,10
1621845138591,1621845138621,30
1621845138841,1621845138891,50
1621845139161,1621845139171,10
1621845139291,1621845139321,30
1621845139441,1621845139471,30
1621845139601,1621845139611,10
1621845139730,1621845139740,10
1621845139900,1621845139910,10
1621845140010,1621845140020,10
1621845140140,1621845140170,30
1621845140580,1621845140590,10
1621845140710,1621845140720,10
1621845140830,1621845140860,30
1621845140980,1621845141010,30
1621845141090,1621845141120,30
1621845141250,1621845141260,10
