start,end,duration
1621843596974,1621843597064,90
1621843599033,1621843599093,60
1621843600602,1621843600642,40
1621843601741,1621843601811,70
1621843602391,1621843602401,10
1621843602491,1621843602551,60
1621843603171,1621843603240,69
1621843604750,1621843604820,70
1621843605619,1621843605679,60
1621843608018,1621843608128,110
1621843608367,1621843608597,230
1621843608917,1621843609047,130
1621843609847,1621843610296,449
1621843611556,1621843611615,59
1621843611945,1621843612025,80
1621843612945,1621843612995,50
1621843614124,1621843614224,100
1621843617342,1621843617362,20
1621843617742,1621843617792,50
1621843618202,1621843618252,50
1621843618621,1621843618871,250
1621843619181,1621843619341,160
1621843620340,1621843620460,120
1621843621749,1621843621759,10
1621843621929,1621843622019,90
1621843622409,1621843622649,240
1621843623059,1621843623209,150
1621843623518,1621843623818,300
1621843624268,1621843624338,70
1621843624658,1621843624668,10
1621843625257,1621843625297,40
1621843626227,1621843626327,100
1621843626557,1621843626627,70
1621843626976,1621843627046,70
1621843627426,1621843627496,70
1621843628036,1621843628126,90
1621843629345,1621843629355,10
1621843629935,1621843629995,60
1621843630804,1621843630894,90
1621843633313,1621843633443,130
1621843635271,1621843635321,50
1621843637360,1621843637420,60
1621843639679,1621843639859,180
1621843640858,1621843640978,120
1621843641158,1621843641278,120
1621843641887,1621843642047,160
1621843642527,1621843642637,110
1621843643816,1621843643966,150
1621843644266,1621843644276,10
1621843645046,1621843645106,60
1621843647424,1621843647504,80
1621843648953,1621843648983,30
1621843649103,1621843649153,50
1621843649283,1621843649293,10
1621843650722,1621843650782,60
1621843650992,1621843651172,180
1621843652741,1621843653151,410
1621843653561,1621843653630,69
1621843654310,1621843654460,150
1621843654960,1621843655050,90
1621843655789,1621843655869,80
1621843656259,1621843656269,10
1621843656899,1621843656999,100
1621843658188,1621843658248,60
1621843659397,1621843659427,30
1621843660736,1621843660796,60
1621843663315,1621843663445,130
1621843663645,1621843663754,109
1621843664154,1621843664224,70
1621843664594,1621843664604,10
1621843665254,1621843665413,159
1621843667023,1621843667092,69
1621843669171,1621843669231,60
1621843669491,1621843669501,10
1621843669741,1621843669751,10
1621843670221,1621843670301,80
1621843670520,1621843670630,110
1621843670900,1621843670970,70
1621843674038,1621843674138,100
1621843674328,1621843674338,10
1621843675068,1621843675148,80
1621843678965,1621843679005,40
1621843679695,1621843679711,16
1621843679975,1621843680045,70
1621843680405,1621843680465,60
1621843680694,1621843680704,10
1621843681784,1621843681834,50
1621843682014,1621843682024,10
1621843683393,1621843683503,110
1621843683813,1621843683902,89
1621843684742,1621843684772,30
1621843685402,1621843685472,70
1621843686481,1621843686621,140
1621843688340,1621843688390,50
1621843689219,1621843689299,80
1621843689459,1621843689559,100
1621843692138,1621843692557,419
1621843692877,1621843693107,230
1621843693737,1621843693867,130
1621843694366,1621843694376,10
1621843694466,1621843694476,10
1621843698134,1621843698274,140
1621843698434,1621843698854,420
1621843700832,1621843700882,50
1621843703471,1621843703871,400
1621843704210,1621843704320,110
1621843705959,1621843706029,70
1621843706829,1621843707229,400
1621843708098,1621843708168,70
1621843709067,1621843709137,70
1621843710487,1621843710637,150
1621843710736,1621843710756,20
1621843711646,1621843712116,470
1621843712995,1621843713005,10
1621843713435,1621843713535,100
1621843715344,1621843715424,80
1621843717882,1621843717952,70
1621843718842,1621843719121,279
1621843719291,1621843719371,80
1621843720880,1621843720890,10
1621843723919,1621843723999,80
1621843724768,1621843724838,70
1621843725188,1621843725268,80
1621843725358,1621843725368,10
1621843725598,1621843725608,10
1621843725877,1621843726057,180
1621843726677,1621843727017,340
1621843727976,1621843727986,10
1621843729845,1621843729855,10
1621843730555,1621843730605,50
1621843730844,1621843730904,60
1621843731274,1621843731384,110
1621843731894,1621843732134,240
1621843733013,1621843733193,180
1621843733383,1621843733423,40
1621843734262,1621843734402,140
1621843735512,1621843735722,210
1621843736591,1621843736661,70
1621843737381,1621843737421,40
1621843737510,1621843737550,40
1621843739060,1621843739070,10
1621843739160,1621843739349,189
1621843739779,1621843739789,10
1621843740639,1621843740719,80
1621843741908,1621843742098,190
1621843742797,1621843742867,70
1621843743297,1621843743317,20
1621843744836,1621843744916,80
