start,end,duration
1622106132524,1622106132534,10
1622106133004,1622106133014,10
1622106133204,1622106133264,60
1622106133464,1622106133634,170
1622106133754,1622106133893,139
1622106134073,1622106134083,10
1622106134423,1622106134433,10
1622106134523,1622106134593,70
1622106134823,1622106134833,10
1622106134983,1622106135153,170
1622106135273,1622106135283,10
1622106135423,1622106135453,30
1622106135722,1622106135752,30
1622106136192,1622106136202,10
1622106136452,1622106136502,50
1622106136772,1622106136882,110
1622106137022,1622106137082,60
1622106137171,1622106137201,30
1622106137301,1622106137331,30
1622106137451,1622106137481,30
1622106137571,1622106137581,10
1622106137751,1622106137761,10
1622106137851,1622106137861,10
1622106137981,1622106138301,320
1622106138551,1622106138581,30
1622106138820,1622106139140,320
1622106139220,1622106139230,10
1622106139320,1622106139380,60
1622106139470,1622106139530,60
1622106139640,1622106139760,120
1622106139890,1622106139920,30
1622106140040,1622106140070,30
1622106140220,1622106140330,110
1622106140519,1622106140619,100
1622106140739,1622106140749,10
1622106140889,1622106140899,10
1622106140999,1622106141179,180
1622106141289,1622106141329,40
1622106141439,1622106141449,10
1622106141569,1622106141579,10
1622106141709,1622106141719,10
1622106141859,1622106141869,10
1622106142018,1622106142028,10
1622106142118,1622106142128,10
1622106142248,1622106142278,30
1622106142488,1622106142548,60
1622106142658,1622106142668,10
1622106142768,1622106142828,60
1622106142958,1622106143118,160
1622106143238,1622106143248,10
1622106143368,1622106143398,30
1622106143657,1622106143667,10
1622106143947,1622106144017,70
1622106144137,1622106144147,10
1622106144267,1622106144327,60
1622106144537,1622106144547,10
1622106144707,1622106144827,120
1622106144987,1622106144997,10
1622106145087,1622106145097,10
1622106145366,1622106145446,80
1622106145526,1622106145536,10
1622106145766,1622106145796,30
1622106145926,1622106145936,10
1622106146056,1622106146066,10
1622106146176,1622106146186,10
1622106146336,1622106146346,10
1622106146586,1622106146616,30
1622106146875,1622106146885,10
1622106146985,1622106147035,50
1622106147285,1622106147315,30
1622106147415,1622106147445,30
1622106147735,1622106147745,10
1622106147935,1622106147995,60
1622106148135,1622106148145,10
1622106148255,1622106148265,10
1622106148435,1622106148464,29
1622106148554,1622106148564,10
1622106148704,1622106148714,10
1622106148814,1622106148844,30
1622106148964,1622106148994,30
1622106149134,1622106149144,10
1622106149684,1622106149694,10
1622106149924,1622106149994,70
1622106150253,1622106150263,10
1622106150473,1622106150853,380
1622106150933,1622106150943,10
1622106151483,1622106151862,379
1622106152072,1622106152082,10
1622106152252,1622106152262,10
1622106152352,1622106152362,10
1622106152502,1622106152512,10
1622106152772,1622106152782,10
1622106152922,1622106153082,160
1622106153202,1622106153252,50
1622106153461,1622106153501,40
1622106153651,1622106153781,130
1622106153921,1622106153931,10
1622106154041,1622106154051,10
1622106154171,1622106154181,10
1622106154301,1622106154311,10
1622106154431,1622106154481,50
1622106154751,1622106154761,10
1622106154871,1622106154911,40
1622106155000,1622106155030,30
1622106155120,1622106155150,30
1622106155290,1622106155300,10
1622106155690,1622106155700,10
1622106155820,1622106155960,140
1622106156040,1622106156140,100
1622106156320,1622106156380,60
1622106156619,1622106156649,30
1622106156789,1622106156799,10
1622106156879,1622106156929,50
1622106157059,1622106157069,10
1622106157209,1622106157219,10
1622106157339,1622106157349,10
1622106157469,1622106157529,60
1622106157759,1622106157819,60
1622106158039,1622106158069,30
1622106158178,1622106158228,50
1622106158338,1622106158348,10
1622106158468,1622106158778,310
1622106158908,1622106158918,10
1622106159028,1622106159368,340
1622106159468,1622106159518,50
1622106159738,1622106159768,30
1622106159887,1622106159917,30
1622106160107,1622106160177,70
1622106160467,1622106160477,10
1622106160567,1622106160617,50
1622106160847,1622106160877,30
1622106161247,1622106161277,30
1622106161397,1622106161427,30
1622106161566,1622106161576,10
1622106161816,1622106161866,50
1622106161956,1622106162026,70
1622106162116,1622106162146,30
1622106162256,1622106162266,10
1622106162386,1622106162396,10
1622106162526,1622106162536,10
1622106162666,1622106162736,70
1622106162826,1622106162886,60
1622106162986,1622106162996,10
1622106163085,1622106163115,30
1622106163215,1622106163245,30
1622106163365,1622106163395,30
1622106163475,1622106163545,70
1622106163755,1622106163815,60
1622106163935,1622106163945,10
1622106164035,1622106164085,50
1622106164315,1622106164345,30
1622106164525,1622106164535,10
1622106164625,1622106164635,10
1622106164754,1622106164764,10
1622106164884,1622106165044,160
1622106165184,1622106165194,10
1622106165314,1622106165344,30
1622106165474,1622106165484,10
1622106165734,1622106165744,10
1622106165824,1622106165894,70
1622106166004,1622106166044,40
1622106166174,1622106166184,10
1622106166473,1622106166483,10
1622106166753,1622106166863,110
1622106167033,1622106167043,10
1622106167303,1622106167313,10
1622106167403,1622106167433,30
1622106167603,1622106167613,10
1622106167743,1622106167833,90
1622106168272,1622106168282,10
1622106168392,1622106168402,10
1622106168552,1622106168562,10
1622106168802,1622106168832,30
1622106168952,1622106168982,30
1622106169122,1622106169132,10
1622106169222,1622106169412,190
1622106169502,1622106169551,49
1622106169641,1622106169691,50
1622106169781,1622106169811,30
1622106170241,1622106170251,10
1622106170391,1622106170401,10
1622106170501,1622106170511,10
1622106170651,1622106170661,10
1622106170791,1622106170801,10
1622106170921,1622106171061,140
1622106171340,1622106171350,10
1622106171470,1622106171480,10
1622106171700,1622106171900,200
1622106172020,1622106172030,10
1622106172200,1622106172310,110
1622106172390,1622106172480,90
1622106172590,1622106172600,10
1622106172700,1622106172730,30
1622106172849,1622106172929,80
1622106173149,1622106173159,10
1622106173399,1622106173429,30
1622106173549,1622106173579,30
1622106173759,1622106173769,10
1622106173849,1622106173879,30
1622106174009,1622106174019,10
1622106174119,1622106174129,10
1622106174229,1622106174279,50
1622106174588,1622106174598,10
1622106174798,1622106175148,350
1622106175268,1622106175288,20
1622106175398,1622106175448,50
1622106175558,1622106175568,10
1622106175718,1622106175868,150
1622106176097,1622106176167,70
1622106176247,1622106176317,70
1622106176517,1622106176527,10
1622106176637,1622106176667,30
1622106176787,1622106176830,43
1622106176927,1622106176967,40
1622106177067,1622106177117,50
1622106177367,1622106177427,60
1622106177636,1622106177646,10
1622106177766,1622106177776,10
1622106177866,1622106177926,60
1622106178056,1622106178216,160
1622106178456,1622106178526,70
1622106178616,1622106178826,210
1622106178956,1622106179076,120
1622106179325,1622106179335,10
1622106179475,1622106179485,10
1622106179625,1622106179685,60
1622106179775,1622106180045,270
1622106180285,1622106180315,30
1622106180455,1622106180465,10
1622106180565,1622106180595,30
1622106181004,1622106181144,140
1622106181224,1622106181284,60
1622106181454,1622106181564,110
1622106181704,1622106181744,40
1622106181834,1622106181884,50
1622106181984,1622106181994,10
1622106182114,1622106182144,30
1622106182324,1622106182334,10
1622106182573,1622106182583,10
1622106182773,1622106182863,90
1622106182973,1622106183183,210
1622106183283,1622106183313,30
1622106183423,1622106183433,10
1622106183573,1622106183583,10
1622106183713,1622106183863,150
1622106184003,1622106184013,10
1622106184282,1622106184332,50
1622106184412,1622106184462,50
1622106184552,1622106184562,10
1622106184702,1622106184732,30
1622106184852,1622106184862,10
1622106184992,1622106185102,110
1622106185272,1622106185282,10
1622106185422,1622106185432,10
1622106185652,1622106185732,80
1622106185891,1622106185961,70
1622106186071,1622106186081,10
1622106186181,1622106186211,30
1622106186351,1622106186401,50
1622106186501,1622106186511,10
1622106186751,1622106186801,50
1622106186921,1622106186931,10
1622106187051,1622106187081,30
1622106187201,1622106187211,10
1622106187351,1622106187530,179
1622106187670,1622106187780,110
1622106188070,1622106188080,10
1622106188200,1622106188610,410
1622106188750,1622106188800,50
1622106188880,1622106189099,219
1622106189189,1622106189199,10
1622106189319,1622106189349,30
1622106189589,1622106189599,10
1622106189719,1622106189759,40
1622106189919,1622106189999,80
1622106190269,1622106190299,30
1622106190499,1622106190618,119
1622106190698,1622106190728,30
1622106190858,1622106190868,10
1622106190968,1622106190998,30
1622106191118,1622106191128,10
1622106191248,1622106191278,30
1622106191538,1622106191568,30
1622106191688,1622106191698,10
1622106191818,1622106191848,30
1622106191968,1622106191998,30
1622106192088,1622106192118,30
