start,end,duration
1621931418346,1621931418376,30
1621931418496,1621931418506,10
1621931418646,1621931418696,50
1621931418796,1621931418976,180
1621931419186,1621931419256,70
1621931419366,1621931419376,10
1621931419496,1621931419546,50
1621931419666,1621931419696,30
1621931419815,1621931419825,10
1621931419945,1621931419975,30
1621931420095,1621931420495,400
1621931420585,1621931420675,90
1621931420795,1621931420845,50
1621931420945,1621931420975,30
1621931421095,1621931421105,10
1621931421225,1621931421275,50
1621931421394,1621931421444,50
1621931421524,1621931421554,30
1621931421674,1621931421704,30
1621931421834,1621931421844,10
1621931421964,1621931422144,180
1621931422224,1621931422264,40
1621931422374,1621931422404,30
1621931422514,1621931422964,450
1621931423083,1621931423243,160
1621931423483,1621931423493,10
1621931423783,1621931423813,30
1621931423933,1621931423943,10
1621931424063,1621931424113,50
1621931424203,1621931424263,60
1621931424343,1621931424523,180
1621931424603,1621931424672,69
1621931424902,1621931424912,10
1621931425032,1621931425192,160
1621931425292,1621931425322,30
1621931425432,1621931425492,60
1621931425582,1621931425802,220
1621931425882,1621931426012,130
1621931426112,1621931426172,60
1621931426261,1621931426271,10
1621931426381,1621931426411,30
1621931426581,1621931426681,100
1621931426931,1621931426961,30
1621931427191,1621931427221,30
1621931427381,1621931427391,10
1621931427491,1621931427521,30
1621931427711,1621931427910,199
1621931428030,1621931428090,60
1621931428200,1621931428210,10
1621931428300,1621931428310,10
1621931428420,1621931428610,190
1621931428750,1621931428760,10
1621931428850,1621931428960,110
1621931429080,1621931429090,10
1621931429180,1621931429260,80
1621931429370,1621931429380,10
1621931429519,1621931429529,10
1621931429629,1621931429639,10
1621931429749,1621931429779,30
1621931429929,1621931429939,10
1621931430029,1621931430059,30
1621931430159,1621931430189,30
1621931430329,1621931430479,150
1621931431308,1621931431338,30
1621931431458,1621931431488,30
1621931431618,1621931431628,10
1621931431748,1621931431778,30
1621931431908,1621931431958,50
1621931432078,1621931432088,10
1621931432198,1621931432228,30
1621931432328,1621931432358,30
1621931432478,1621931432488,10
1621931432618,1621931432628,10
1621931432747,1621931432757,10
1621931432887,1621931432937,50
1621931433027,1621931433057,30
1621931433177,1621931433207,30
1621931433327,1621931433477,150
1621931433587,1621931433637,50
1621931433747,1621931433757,10
1621931433867,1621931433897,30
1621931434037,1621931434047,10
1621931434167,1621931434207,40
1621931434297,1621931434347,50
1621931434576,1621931434606,30
1621931434716,1621931434746,30
1621931434836,1621931435006,170
1621931435126,1621931435156,30
1621931435266,1621931435296,30
1621931435396,1621931435406,10
1621931435546,1621931435556,10
1621931435676,1621931435708,32
1621931435796,1621931435806,10
1621931435966,1621931435995,29
1621931436115,1621931436125,10
1621931436245,1621931436295,50
1621931436415,1621931436445,30
1621931436565,1621931436595,30
1621931436695,1621931436855,160
1621931436985,1621931436995,10
1621931437095,1621931437125,30
1621931437225,1621931437275,50
1621931437395,1621931437425,30
1621931437664,1621931437694,30
1621931437784,1621931437854,70
1621931437964,1621931437974,10
1621931438084,1621931438154,70
1621931438264,1621931438274,10
1621931438414,1621931438454,40
1621931438534,1621931438544,10
1621931438664,1621931438732,68
1621931438814,1621931438824,10
1621931438944,1621931438974,30
1621931439303,1621931439493,190
1621931439623,1621931439793,170
1621931439913,1621931440123,210
1621931440213,1621931440223,10
1621931441002,1621931441242,240
1621931441362,1621931441372,10
1621931441482,1621931441512,30
1621931441652,1621931441662,10
1621931441742,1621931441772,30
1621931441912,1621931441942,30
1621931442182,1621931442192,10
1621931442322,1621931442372,50
1621931442452,1621931442491,39
1621931442571,1621931442771,200
1621931442861,1621931442891,30
1621931442991,1621931443021,30
1621931443151,1621931443161,10
1621931443281,1621931443311,30
1621931443581,1621931443591,10
1621931443691,1621931443741,50
1621931443841,1621931443891,50
1621931443991,1621931444021,30
1621931444110,1621931444160,50
1621931444240,1621931444280,40
1621931444400,1621931444440,40
1621931444540,1621931444590,50
1621931444690,1621931444730,40
1621931444830,1621931444860,30
1621931444980,1621931445010,30
1621931445100,1621931445130,30
1621931445250,1621931445290,40
1621931445380,1621931445430,50
1621931445510,1621931445560,50
1621931445769,1621931445959,190
1621931446059,1621931446529,470
1621931446619,1621931446679,60
1621931446769,1621931446939,170
1621931447069,1621931447079,10
1621931447199,1621931447229,30
1621931447328,1621931447338,10
1621931447448,1621931447458,10
1621931447548,1621931447758,210
1621931447848,1621931447938,90
1621931448038,1621931448088,50
1621931448218,1621931448228,10
