start,end,duration
1622101990589,1622101990659,70
1622101990739,1622101990949,210
1622101991039,1622101991049,10
1622101991179,1622101991209,30
1622101991299,1622101991479,180
1622101991599,1622101991609,10
1622101991689,1622101991758,69
1622101991888,1622101991898,10
1622101992008,1622101992298,290
1622101992438,1622101992448,10
1622101992588,1622101992748,160
1622101992828,1622101992858,30
1622101992958,1622101992978,20
1622101993088,1622101993128,40
1622101993218,1622101993308,90
1622101993397,1622101993427,30
1622101993547,1622101993557,10
1622101993667,1622101993807,140
1622101993927,1622101993997,70
1622101995046,1622101995056,10
1622101995176,1622101995326,150
1622101995486,1622101995496,10
1622101995596,1622101995646,50
1622101995746,1622101995756,10
1622101995836,1622101995896,60
1622101996006,1622101996016,10
1622101996116,1622101996276,160
1622101996396,1622101996576,180
1622101996705,1622101996715,10
1622101996815,1622101996865,50
1622101996985,1622101997015,30
1622101997095,1622101997145,50
1622101997235,1622101997265,30
1622101997385,1622101997415,30
1622101997535,1622101997545,10
1622101997665,1622101997845,180
1622101997935,1622101997965,30
1622101998055,1622101998145,90
1622101998225,1622101998414,189
1622101998494,1622101998544,50
1622101998664,1622101998674,10
1622101998794,1622101998824,30
1622101998954,1622101999094,140
1622101999184,1622101999264,80
1622101999364,1622101999544,180
1622101999624,1622102000113,489
1622102000303,1622102000773,470
1622102003371,1622102003381,10
1622102003481,1622102003531,50
1622102003611,1622102003681,70
1622102003781,1622102003791,10
1622102003891,1622102003941,50
1622102004051,1622102004061,10
1622102004151,1622102004231,80
1622102004331,1622102004341,10
1622102004461,1622102004491,30
1622102004601,1622102004611,10
1622102004761,1622102004911,150
1622102005060,1622102005090,30
1622102005190,1622102005240,50
1622102005330,1622102005380,50
1622102005460,1622102005490,30
1622102005610,1622102005780,170
1622102005880,1622102005910,30
1622102006030,1622102006180,150
1622102006320,1622102006330,10
1622102006450,1622102006460,10
1622102006619,1622102006739,120
1622102006859,1622102006889,30
1622102007009,1622102007039,30
1622102007169,1622102007179,10
1622102007299,1622102007349,50
1622102007449,1622102007459,10
1622102007549,1622102007599,50
1622102007729,1622102007939,210
1622102008019,1622102008199,180
1622102008298,1622102008308,10
1622102008418,1622102008478,60
1622102008588,1622102008748,160
1622102008828,1622102008858,30
1622102009038,1622102009148,110
1622102009378,1622102009428,50
1622102009698,1622102009748,50
1622102009828,1622102010007,179
1622102010147,1622102010157,10
1622102010287,1622102010297,10
1622102010417,1622102010427,10
1622102010547,1622102010707,160
1622102011896,1622102011956,60
1622102012036,1622102012096,60
1622102012216,1622102012506,290
1622102012616,1622102012696,80
