start,end,duration
1621588449350,1621588449380,30
1621588449470,1621588449611,141
1621588449770,1621588449780,10
1621588450070,1621588450500,430
1621588450730,1621588450760,30
1621588451169,1621588451179,10
1621588451419,1621588451459,40
1621588451549,1621588451579,30
1621588451789,1621588451849,60
1621588451939,1621588452099,160
1621588452219,1621588452309,90
1621588452518,1621588452548,30
1621588452698,1621588453138,440
1621588453218,1621588453238,20
1621588453348,1621588453408,60
1621588453508,1621588453648,140
1621588453748,1621588454078,330
1621588454327,1621588454457,130
1621588454567,1621588454697,130
1621588456406,1621588456596,190
1621588456706,1621588456876,170
1621588457016,1621588457026,10
1621588457146,1621588457336,190
1621588457455,1621588457725,270
1621588457805,1621588457875,70
1621588457995,1621588458045,50
1621588458135,1621588458145,10
1621588458265,1621588458295,30
1621588458415,1621588458445,30
1621588458525,1621588458615,90
1621588459424,1621588459674,250
1621588459794,1621588459824,30
1621588459924,1621588459964,40
1621588460074,1621588460124,50
1621588460364,1621588460494,130
1621588460653,1621588460913,260
1621588462932,1621588462992,60
1621588463122,1621588463132,10
1621588463272,1621588463282,10
1621588463382,1621588463392,10
1621588463672,1621588463682,10
1621588463852,1621588464131,279
1621588464231,1621588464421,190
1621588464501,1621588464661,160
1621588464901,1621588464911,10
1621588465031,1621588465341,310
1621588465481,1621588465610,129
1621588465750,1621588465880,130
1621588465960,1621588466180,220
1621588466300,1621588466310,10
1621588466430,1621588466440,10
1621588466570,1621588466580,10
1621588466720,1621588466770,50
1621588466850,1621588466880,30
1621588467010,1621588467050,40
1621588467130,1621588467160,30
1621588467279,1621588467309,30
1621588467439,1621588467579,140
1621588467699,1621588467709,10
1621588467849,1621588467859,10
1621588467989,1621588468249,260
1621588468369,1621588468379,10
1621588468519,1621588468529,10
1621588468639,1621588468649,10
1621588468749,1621588468779,30
1621588468878,1621588468908,30
1621588469038,1621588469208,170
1621588469348,1621588469358,10
1621588469568,1621588469608,40
1621588469868,1621588469878,10
1621588469978,1621588470048,70
1621588470128,1621588470158,30
1621588470338,1621588470348,10
1621588470438,1621588470448,10
1621588470567,1621588470577,10
1621588470677,1621588470707,30
1621588470987,1621588471127,140
1621588471317,1621588471427,110
1621588471547,1621588471557,10
1621588471677,1621588471737,60
1621588471837,1621588471847,10
1621588471947,1621588471997,50
1621588472266,1621588472276,10
1621588472386,1621588472406,20
1621588472516,1621588472726,210
1621588472926,1621588473096,170
1621588473216,1621588473266,50
1621588473356,1621588473496,140
1621588473616,1621588473646,30
1621588473785,1621588473797,12
1621588473895,1621588474065,170
1621588474185,1621588474255,70
1621588474405,1621588474515,110
1621588474765,1621588474808,43
1621588474905,1621588474925,20
1621588475005,1621588475075,70
1621588475165,1621588475215,50
1621588475444,1621588475594,150
1621588475724,1621588475924,200
1621588476014,1621588476114,100
1621588476214,1621588476224,10
1621588476354,1621588476364,10
1621588476444,1621588476764,320
1621588476864,1621588476874,10
1621588476964,1621588477043,79
1621588477153,1621588477173,20
1621588477303,1621588477313,10
1621588477493,1621588477613,120
1621588477813,1621588477923,110
1621588478013,1621588478023,10
1621588478123,1621588478333,210
1621588479432,1621588479442,10
1621588479572,1621588479612,40
1621588479702,1621588479712,10
1621588479952,1621588479982,30
1621588480102,1621588480112,10
1621588480232,1621588480262,30
1621588480361,1621588480551,190
1621588480761,1621588480801,40
1621588482400,1621588482460,60
1621588482550,1621588482580,30
1621588482660,1621588482710,50
1621588482810,1621588482840,30
1621588482970,1621588482980,10
1621588483250,1621588483260,10
1621588483400,1621588483410,10
1621588483510,1621588483559,49
1621588483789,1621588483869,80
1621588483989,1621588483999,10
1621588484189,1621588484249,60
1621588484669,1621588484679,10
1621588484759,1621588484779,20
1621588484909,1621588484939,30
1621588485029,1621588485198,169
1621588485298,1621588485478,180
1621588485708,1621588485758,50
1621588485938,1621588485998,60
1621588487737,1621588487757,20
1621588487897,1621588488117,220
1621588488197,1621588488207,10
1621588488447,1621588488656,209
1621588490315,1621588490365,50
1621588490455,1621588490525,70
1621588490615,1621588490635,20
1621588490915,1621588490925,10
1621588491015,1621588491195,180
1621588491285,1621588491295,10
1621588491415,1621588491495,80
1621588491635,1621588491744,109
1621588491944,1621588491994,50
1621588492154,1621588492294,140
1621588492504,1621588492544,40
1621588492664,1621588492674,10
1621588492764,1621588493064,300
1621588493164,1621588493194,30
1621588493413,1621588493583,170
1621588493853,1621588494173,320
1621588494403,1621588494453,50
1621588494673,1621588494773,100
1621588494863,1621588494963,100
1621588495102,1621588495492,390
1621588495602,1621588495632,30
1621588495772,1621588495782,10
1621588495882,1621588495892,10
1621588496022,1621588496062,40
1621588496172,1621588496182,10
1621588496452,1621588496462,10
1621588496602,1621588496612,10
1621588496701,1621588496881,180
1621588496961,1621588497031,70
1621588497121,1621588497161,40
1621588497261,1621588497411,150
1621588497521,1621588497531,10
1621588497681,1621588497691,10
1621588497801,1621588497811,10
1621588497911,1621588498121,210
1621588498211,1621588498241,30
1621588498330,1621588498360,30
1621588498500,1621588498540,40
1621588498620,1621588498630,10
1621588498770,1621588498780,10
1621588498900,1621588498940,40
1621588499050,1621588499060,10
1621588499200,1621588499210,10
1621588499310,1621588499350,40
1621588499430,1621588499630,200
1621588499850,1621588499909,59
1621588500019,1621588500089,70
1621588500169,1621588500189,20
1621588500319,1621588500329,10
1621588500479,1621588500489,10
1621588500629,1621588500639,10
1621588500739,1621588500749,10
1621588500869,1621588501159,290
1621588501269,1621588501279,10
1621588501549,1621588501578,29
1621588501828,1621588501878,50
1621588502098,1621588502108,10
1621588502518,1621588502528,10
1621588502688,1621588502708,20
1621588502798,1621588502948,150
1621588503068,1621588503098,30
1621588503217,1621588503227,10
1621588503367,1621588503377,10
1621588504327,1621588504357,30
1621588504517,1621588504647,130
1621588504936,1621588505046,110
1621588505146,1621588505156,10
1621588505266,1621588505296,30
1621588505416,1621588505426,10
1621588505646,1621588505706,60
1621588505846,1621588505876,30
1621588505976,1621588506046,70
1621588506266,1621588506296,30
1621588506436,1621588506446,10
1621588506565,1621588506695,130
1621588506865,1621588506875,10
1621588507005,1621588507015,10
1621588507125,1621588507175,50
1621588507435,1621588507445,10
1621588507565,1621588507745,180
1621588507845,1621588507875,30
1621588508114,1621588508164,50
1621588508414,1621588508444,30
1621588508744,1621588508864,120
1621588508954,1621588509024,70
1621588509134,1621588509164,30
1621588509284,1621588509294,10
1621588509534,1621588509544,10
1621588509684,1621588509694,10
1621588509893,1621588509973,80
1621588510113,1621588510123,10
1621588510213,1621588510373,160
1621588510473,1621588510573,100
1621588510763,1621588510793,30
1621588510893,1621588511063,170
1621588511183,1621588511213,30
1621588511333,1621588511343,10
1621588511462,1621588511472,10
1621588511642,1621588511742,100
1621588511882,1621588511892,10
1621588512002,1621588512162,160
1621588512262,1621588512292,30
1621588512412,1621588512602,190
1621588512722,1621588512892,170
1621588512972,1621588513101,129
1621588513261,1621588513731,470
1621588513851,1621588513881,30
1621588513981,1621588514011,30
1621588514131,1621588514161,30
1621588514261,1621588514291,30
1621588514461,1621588514670,209
1621588514930,1621588515149,219
1621588515270,1621588515280,10
1621588515410,1621588515440,30
1621588515720,1621588515730,10
1621588515880,1621588515990,110
1621588516110,1621588516140,30
1621588516379,1621588516679,300
1621588516799,1621588516809,10
1621588516919,1621588516929,10
1621588517079,1621588517089,10
1621588517199,1621588517209,10
1621588517299,1621588517359,60
1621588517599,1621588517629,30
1621588517888,1621588517968,80
1621588518118,1621588518198,80
1621588518428,1621588518458,30
1621588518638,1621588518648,10
1621588518998,1621588519008,10
1621588519148,1621588519218,70
1621588519418,1621588519577,159
1621588519697,1621588519707,10
1621588519817,1621588519987,170
1621588520077,1621588520107,30
1621588520327,1621588520357,30
1621588520497,1621588520507,10
1621588520867,1621588520927,60
1621588521166,1621588521196,30
1621588521286,1621588521346,60
1621588521466,1621588521476,10
1621588521576,1621588521606,30
