start,end,duration
1621937576239,1621937576419,180
1621937576508,1621937576688,180
1621937576788,1621937577238,450
1621937577368,1621937577378,10
1621937577478,1621937577938,460
1621937578058,1621937578107,49
1621937578247,1621937578547,300
1621937579397,1621937579457,60
1621937582625,1621937582655,30
1621937582775,1621937582825,50
1621937582914,1621937582944,30
1621937583054,1621937583104,50
1621937583214,1621937583244,30
1621937583364,1621937583374,10
1621937583494,1621937583824,330
1621937583914,1621937584244,330
1621937584344,1621937584643,299
1621937584743,1621937584903,160
1621937585003,1621937585203,200
1621937585283,1621937585353,70
1621937585443,1621937585603,160
1621937586422,1621937586642,220
1621937586722,1621937587172,450
1621937587292,1621937587452,160
1621937587582,1621937587752,170
1621937587861,1621937587871,10
1621937588561,1621937588591,30
1621937588681,1621937588741,60
1621937588841,1621937588871,30
1621937588961,1621937589021,60
1621937589830,1621937589860,30
1621937589990,1621937590050,60
1621937590130,1621937590160,30
1621937591659,1621937591719,60
1621937595327,1621937595637,310
1621937595737,1621937595916,179
1621937596026,1621937596186,160
1621937596266,1621937596456,190
1621937596556,1621937596766,210
1621937596846,1621937597166,320
1621937597256,1621937597296,40
1621937598035,1621937598085,50
1621937599194,1621937599234,40
1621937599324,1621937599504,180
1621937599624,1621937599654,30
1621937599764,1621937599804,40
1621937599914,1621937599924,10
1621937614245,1621937614405,160
1621937614525,1621937614555,30
1621937614645,1621937614685,40
1621937614795,1621937614985,190
1621937615075,1621937615125,50
1621937615245,1621937615654,409
1621937615734,1621937615824,90
1621937615914,1621937616104,190
1621937616214,1621937616274,60
1621937616444,1621937616454,10
1621937616544,1621937616574,30
1621937616664,1621937616694,30
1621937616814,1621937616993,179
1621937617133,1621937617173,40
1621937617263,1621937617303,40
1621937617393,1621937617843,450
1621937617963,1621937618143,180
1621937618223,1621937618293,70
1621937618373,1621937618403,30
1621937618533,1621937618553,20
1621937618682,1621937618832,150
1621937618982,1621937618992,10
1621937619092,1621937619242,150
1621937619362,1621937619552,190
1621937622900,1621937623110,210
1621937623230,1621937623260,30
1621937624639,1621937624689,50
1621937624789,1621937624819,30
1621937625608,1621937625668,60
1621937625778,1621937625788,10
1621937625908,1621937625968,60
1621937626058,1621937626108,50
1621937626208,1621937626238,30
1621937627197,1621937627207,10
1621937627337,1621937627387,50
1621937627477,1621937627507,30
1621937627617,1621937627667,50
1621937627777,1621937627787,10
1621937627887,1621937627937,50
1621937628057,1621937628087,30
1621937628217,1621937628227,10
1621937628336,1621937628386,50
1621937628516,1621937628656,140
1621937635412,1621937635422,10
1621937635532,1621937635542,10
1621937635642,1621937635692,50
1621937635912,1621937635922,10
1621937636052,1621937636122,70
1621937636322,1621937636352,30
1621937636481,1621937636491,10
1621937636611,1621937636681,70
1621937636761,1621937636791,30
1621937636891,1621937637071,180
1621937637161,1621937637171,10
1621937637291,1621937637471,180
1621937637591,1621937637791,200
1621937637891,1621937638021,130
1621937638160,1621937638170,10
1621937638290,1621937638440,150
1621937638560,1621937638700,140
1621937638830,1621937638840,10
1621937638960,1621937638970,10
1621937639090,1621937639140,50
1621937639250,1621937639260,10
1621937639360,1621937639390,30
1621937639510,1621937639520,10
1621937639630,1621937639660,30
1621937639759,1621937639769,10
1621937639879,1621937639959,80
1621937640079,1621937640089,10
1621937640189,1621937640219,30
1621937640349,1621937640359,10
1621937640479,1621937640639,160
1621937640759,1621937640769,10
1621937640879,1621937640924,45
1621937641039,1621937641069,30
1621937641159,1621937641189,30
1621937641328,1621937641338,10
1621937641438,1621937641468,30
1621937641578,1621937641758,180
1621937641858,1621937641868,10
1621937641988,1621937642018,30
1621937642138,1621937642168,30
1621937642288,1621937642318,30
1621937642428,1621937642488,60
1621937642628,1621937642658,30
1621937642888,1621937642917,29
1621937643037,1621937643117,80
1621937643207,1621937643357,150
1621937643437,1621937643467,30
1621937643607,1621937643757,150
1621937643897,1621937643907,10
1621937644017,1621937644067,50
1621937644187,1621937644217,30
1621937644327,1621937644506,179
1621937644596,1621937644656,60
1621937644776,1621937644806,30
1621937644916,1621937644926,10
1621937645006,1621937645206,200
1621937645296,1621937645506,210
1621937645626,1621937645656,30
1621937645756,1621937645786,30
1621937645896,1621937645936,40
1621937646056,1621937646225,169
1621937646345,1621937646425,80
1621937646505,1621937646805,300
1621937646925,1621937647085,160
1621937647215,1621937647225,10
1621937647305,1621937647385,80
1621937647495,1621937647675,180
1621937647794,1621937647824,30
1621937647944,1621937647974,30
1621937648104,1621937648274,170
1621937648404,1621937648434,30
1621937648554,1621937648584,30
1621937648694,1621937648704,10
1621937648804,1621937648874,70
1621937648974,1621937649383,409
1621937649483,1621937649683,200
1621937649813,1621937649823,10
1621937649923,1621937649973,50
1621937650073,1621937650113,40
1621937650203,1621937650253,50
1621937650383,1621937650553,170
1621937650663,1621937650693,30
1621937650813,1621937650843,30
1621937650933,1621937650943,10
1621937651072,1621937651242,170
1621937651382,1621937651392,10
1621937651472,1621937651522,50
1621937651642,1621937651652,10
1621937651772,1621937651802,30
1621937651932,1621937651942,10
1621937652032,1621937652152,120
1621937652242,1621937652252,10
1621937652342,1621937652352,10
1621937652462,1621937652492,30
1621937652602,1621937652791,189
1621937652911,1621937652921,10
1621937653041,1621937653091,50
1621937653311,1621937653341,30
1621937653461,1621937653471,10
1621937653611,1621937653621,10
1621937653721,1621937653751,30
1621937653861,1621937653871,10
1621937653991,1621937654191,200
1621937654310,1621937654500,190
1621937654590,1621937654640,50
1621937654740,1621937654750,10
1621937654870,1621937654900,30
1621937655010,1621937655070,60
1621937655170,1621937655200,30
1621937655280,1621937655350,70
1621937655460,1621937655470,10
1621937655580,1621937655650,70
1621937655730,1621937655740,10
1621937655889,1621937656069,180
1621937656189,1621937656219,30
1621937656309,1621937656359,50
1621937656459,1621937656469,10
1621937656549,1621937656609,60
1621937656709,1621937656739,30
1621937656839,1621937656869,30
1621937656969,1621937657019,50
1621937657099,1621937657209,110
1621937657299,1621937657309,10
1621937657409,1621937657578,169
1621937657678,1621937657988,310
1621937658808,1621937659008,200
1621937659088,1621937659137,49
1621937659227,1621937659257,30
1621937659377,1621937659407,30
1621937659507,1621937659537,30
1621937659657,1621937659687,30
1621937659777,1621937659957,180
1621937660047,1621937660117,70
1621937660227,1621937660257,30
1621937660347,1621937660407,60
