start,end,duration
1621850230729,1621850231028,299
1621850231128,1621850231348,220
1621850234706,1621850234716,10
1621850235426,1621850235446,20
1621850238974,1621850239204,230
1621850240243,1621850240263,20
1621850240493,1621850240623,130
1621850242342,1621850242352,10
1621850246689,1621850246789,100
1621850247748,1621850247828,80
1621850248168,1621850248278,110
1621850248418,1621850248488,70
1621850248938,1621850249038,100
1621850249128,1621850249378,250
1621850250827,1621850250897,70
1621850251077,1621850251137,60
1621850253505,1621850253515,10
1621850256543,1621850256563,20
1621850257463,1621850257523,60
1621850257823,1621850258182,359
1621850259641,1621850259651,10
1621850261520,1621850261740,220
1621850262050,1621850262100,50
1621850264659,1621850264689,30
1621850265758,1621850265798,40
1621850266747,1621850267087,340
1621850267357,1621850267427,70
1621850268536,1621850268586,50
1621850269176,1621850269206,30
1621850270475,1621850270525,50
1621850271435,1621850271684,249
1621850273563,1621850273673,110
