start,end,duration
1621936779157,1621936779437,280
1621936781526,1621936781576,50
1621936782735,1621936782805,70
1621936783255,1621936783315,60
1621936783485,1621936783595,110
1621936784004,1621936784014,10
1621936784234,1621936784244,10
1621936785224,1621936785303,79
1621936787392,1621936787412,20
1621936796267,1621936796487,220
1621936796756,1621936796866,110
1621936798026,1621936798066,40
1621936798365,1621936798685,320
1621936798985,1621936799255,270
1621936799545,1621936799655,110
1621936799865,1621936800064,199
1621936800224,1621936800424,200
1621936801783,1621936801793,10
1621936802063,1621936802163,100
1621936803332,1621936803452,120
1621936804522,1621936804622,100
1621936806221,1621936806231,10
1621936806450,1621936806460,10
1621936806980,1621936807010,30
1621936807130,1621936807140,10
1621936807280,1621936807320,40
1621936807700,1621936807710,10
1621936808229,1621936808239,10
1621936808509,1621936808559,50
1621936809449,1621936809539,90
1621936810528,1621936810638,110
1621936811657,1621936811717,60
1621936812817,1621936812836,19
1621936812966,1621936813156,190
1621936813376,1621936813466,90
1621936814146,1621936814316,170
1621936815665,1621936815755,90
1621936816005,1621936816015,10
1621936816404,1621936816454,50
1621936816804,1621936816814,10
1621936819003,1621936819033,30
1621936819143,1621936819173,30
1621936820452,1621936820472,20
1621936822031,1621936822061,30
1621936822421,1621936822461,40
1621936822620,1621936822630,10
1621936823610,1621936823670,60
1621936823930,1621936823970,40
1621936824229,1621936824309,80
1621936824639,1621936824689,50
1621936824769,1621936824809,40
1621936824959,1621936824989,30
1621936825729,1621936825769,40
1621936825958,1621936825988,30
1621936826208,1621936826688,480
1621936827208,1621936827308,100
1621936827547,1621936827587,40
1621936828717,1621936828737,20
1621936828987,1621936828997,10
1621936831415,1621936831445,30
1621936832205,1621936832554,349
1621936832634,1621936832644,10
1621936835343,1621936835373,30
1621936839330,1621936839340,10
1621936840350,1621936840469,119
1621936840819,1621936840859,40
1621936840979,1621936841009,30
1621936841099,1621936841109,10
1621936841229,1621936841529,300
1621936841649,1621936841659,10
1621936841879,1621936841889,10
1621936842188,1621936842238,50
1621936842348,1621936842358,10
1621936842628,1621936842638,10
1621936843388,1621936843398,10
1621936843847,1621936843947,100
1621936844137,1621936844147,10
1621936845296,1621936845306,10
1621936845586,1621936845596,10
1621936846016,1621936846026,10
1621936846276,1621936846306,30
1621936846696,1621936846746,50
1621936846985,1621936846995,10
1621936847145,1621936847155,10
1621936847265,1621936847295,30
1621936847535,1621936847545,10
1621936847725,1621936847745,20
1621936848245,1621936848275,30
1621936848365,1621936848375,10
1621936848764,1621936848774,10
1621936849184,1621936849374,190
1621936849584,1621936849594,10
1621936849734,1621936849744,10
1621936850113,1621936850203,90
1621936850303,1621936850313,10
1621936850403,1621936850503,100
1621936850583,1621936850593,10
1621936851293,1621936851323,30
1621936851982,1621936851992,10
1621936852282,1621936852292,10
1621936852412,1621936852422,10
1621936852562,1621936852572,10
1621936852712,1621936852762,50
1621936853681,1621936853691,10
1621936854361,1621936854371,10
1621936854501,1621936854601,100
1621936855730,1621936855760,30
1621936855870,1621936855880,10
1621936856699,1621936857109,410
1621936857549,1621936857559,10
1621936857729,1621936858009,280
1621936858778,1621936858958,180
1621936860597,1621936860797,200
1621936860997,1621936861007,10
1621936861117,1621936861277,160
1621936861836,1621936861846,10
1621936863735,1621936863765,30
1621936864115,1621936864155,40
1621936864515,1621936864525,10
1621936864774,1621936864804,30
1621936866423,1621936866473,50
1621936867393,1621936867463,70
1621936867833,1621936867963,130
1621936868252,1621936868402,150
1621936868562,1621936868572,10
1621936869202,1621936869312,110
1621936869701,1621936869711,10
1621936869841,1621936869901,60
1621936869981,1621936870071,90
1621936870171,1621936870181,10
1621936870411,1621936870521,110
1621936870601,1621936870631,30
1621936870801,1621936870871,70
1621936870951,1621936871061,110
1621936871181,1621936871560,379
1621936871670,1621936871900,230
1621936871980,1621936872040,60
1621936874628,1621936874848,220
1621936875148,1621936875268,120
1621936875578,1621936875588,10
1621936876018,1621936876107,89
1621936876777,1621936876807,30
1621936877337,1621936877347,10
1621936877647,1621936877667,20
1621936880405,1621936880465,60
1621936881154,1621936881304,150
1621936887041,1621936887121,80
1621936887630,1621936887640,10
1621936888880,1621936889179,299
1621936889289,1621936889399,110
1621936890279,1621936890329,50
1621936890469,1621936890549,80
1621936890698,1621936890728,30
1621936890848,1621936890878,30
1621936890998,1621936891008,10
1621936891318,1621936891328,10
1621936891428,1621936891438,10
1621936891568,1621936891578,10
1621936891728,1621936891738,10
1621936891828,1621936891839,11
1621936892018,1621936892028,10
1621936892118,1621936892297,179
1621936892467,1621936892747,280
1621936893057,1621936893097,40
1621936893627,1621936893657,30
1621936894036,1621936894076,40
1621936895246,1621936895256,10
1621936895955,1621936896065,110
1621936897934,1621936898034,100
