start,end,duration
1622113773045,1622113773505,460
1622113773645,1622113773655,10
1622113773785,1622113773795,10
1622113773915,1622113773945,30
1622113774075,1622113774105,30
1622113774215,1622113774304,89
1622113774464,1622113774574,110
1622113774714,1622113774724,10
1622113774834,1622113774874,40
1622113775114,1622113775124,10
1622113775244,1622113775254,10
1622113775384,1622113775394,10
1622113775524,1622113775594,70
1622113775834,1622113775844,10
1622113775973,1622113776003,30
1622113776123,1622113776153,30
1622113776243,1622113776293,50
1622113776533,1622113776543,10
1622113776663,1622113776973,310
1622113777083,1622113777143,60
1622113777283,1622113777293,10
1622113777413,1622113777423,10
1622113778452,1622113778692,240
1622113778932,1622113778962,30
1622113779201,1622113779271,70
1622113779381,1622113779391,10
1622113779531,1622113779541,10
1622113779631,1622113779641,10
1622113779801,1622113779921,120
1622113780081,1622113780111,30
1622113780211,1622113780241,30
1622113780481,1622113780511,30
1622113780711,1622113780920,209
1622113781030,1622113781060,30
1622113781180,1622113781190,10
1622113781280,1622113781310,30
1622113781570,1622113781620,50
1622113781750,1622113781880,130
1622113782000,1622113782010,10
1622113782200,1622113782290,90
1622113782519,1622113782689,170
1622113782819,1622113782869,50
1622113782999,1622113783139,140
1622113783259,1622113783429,170
1622113783529,1622113783559,30
1622113783699,1622113783859,160
1622113784128,1622113784158,30
1622113784278,1622113784308,30
1622113784408,1622113784438,30
1622113784598,1622113784608,10
1622113784718,1622113784728,10
1622113784838,1622113785138,300
1622113785248,1622113785408,160
1622113785568,1622113785586,18
1622113785668,1622113785678,10
1622113785947,1622113786127,180
1622113786217,1622113786377,160
1622113786497,1622113786657,160
1622113786777,1622113786807,30
1622113786887,1622113787087,200
1622113787217,1622113787237,20
1622113787346,1622113787376,30
1622113787496,1622113787636,140
1622113787776,1622113787806,30
1622113787906,1622113787936,30
1622113788046,1622113788056,10
1622113788176,1622113788226,50
1622113788326,1622113788336,10
1622113788436,1622113788486,50
1622113788616,1622113788626,10
1622113788876,1622113788906,30
1622113789165,1622113789175,10
1622113789265,1622113789325,60
1622113789445,1622113789455,10
1622113789535,1622113789595,60
1622113789695,1622113789705,10
1622113789845,1622113789875,30
1622113789985,1622113790125,140
1622113790245,1622113790295,50
1622113790395,1622113790425,30
1622113790545,1622113790594,49
1622113790684,1622113790694,10
1622113790804,1622113790974,170
1622113791074,1622113791124,50
1622113791244,1622113791404,160
1622113791524,1622113791554,30
1622113791664,1622113791674,10
1622113791814,1622113791824,10
1622113791944,1622113791954,10
1622113792044,1622113792243,199
1622113792343,1622113792373,30
1622113792483,1622113792693,210
1622113792813,1622113792843,30
1622113792943,1622113792973,30
1622113793093,1622113793143,50
1622113793243,1622113793253,10
1622113793373,1622113793403,30
1622113793533,1622113793673,140
1622113793793,1622113793952,159
1622113794072,1622113794102,30
1622113794242,1622113794302,60
1622113794392,1622113794452,60
1622113794532,1622113794692,160
1622113794792,1622113794822,30
1622113794952,1622113795242,290
1622113795352,1622113795362,10
1622113795491,1622113795521,30
1622113795651,1622113795669,18
1622113795811,1622113796071,260
1622113796201,1622113796211,10
1622113796311,1622113796341,30
1622113796461,1622113796491,30
1622113796581,1622113796641,60
1622113796741,1622113796771,30
1622113796891,1622113797061,170
1622113797140,1622113797210,70
1622113797300,1622113797380,80
1622113797460,1622113797770,310
1622113797850,1622113797960,110
