start,end,duration
1621934379039,1621934379279,240
1621934379399,1621934379409,10
1621934379569,1621934379579,10
1621934379669,1621934379829,160
1621934380298,1621934380308,10
1621934380388,1621934380398,10
1621934380628,1621934380678,50
1621934381088,1621934381098,10
1621934381238,1621934381318,80
1621934381767,1621934381797,30
1621934381897,1621934381927,30
1621934382097,1621934382107,10
1621934382187,1621934382327,140
1621934382447,1621934382457,10
1621934382587,1621934382597,10
1621934382887,1621934382897,10
1621934382997,1621934383167,170
1621934383306,1621934383316,10
1621934383436,1621934383446,10
1621934383566,1621934383576,10
1621934383706,1621934383716,10
1621934383836,1621934384146,310
1621934384286,1621934384316,30
1621934384396,1621934384426,30
1621934384536,1621934384616,80
1621934384806,1621934384866,60
1621934384985,1621934385145,160
1621934385255,1621934385265,10
1621934385385,1621934385415,30
1621934385535,1621934385545,10
1621934385665,1621934385675,10
1621934385805,1621934385815,10
1621934386055,1621934386065,10
1621934386235,1621934386375,140
1621934386634,1621934386644,10
1621934386764,1621934386774,10
1621934386914,1621934386924,10
1621934387064,1621934387074,10
1621934387154,1621934387214,60
1621934387334,1621934387364,30
1621934387534,1621934387624,90
1621934387784,1621934387824,40
1621934387934,1621934387944,10
1621934388154,1621934388323,169
1621934388583,1621934388613,30
1621934388853,1621934388883,30
1621934389013,1621934389313,300
1621934389403,1621934389433,30
1621934389653,1621934389683,30
1621934389873,1621934389983,110
1621934390092,1621934390162,70
1621934390282,1621934390292,10
1621934390412,1621934390442,30
1621934390582,1621934390632,50
1621934390722,1621934390792,70
1621934390872,1621934390882,10
1621934391002,1621934391142,140
1621934391282,1621934391312,30
1621934391392,1621934391442,50
1621934391562,1621934391602,40
1621934391701,1621934391711,10
1621934391831,1621934391841,10
1621934391971,1621934392111,140
1621934392251,1621934392381,130
1621934392521,1621934392531,10
1621934392631,1621934392681,50
1621934392781,1621934392811,30
1621934392951,1621934393011,60
1621934393101,1621934393241,140
1621934393650,1621934393660,10
1621934393830,1621934393840,10
1621934393930,1621934394080,150
1621934394220,1621934394360,140
1621934394490,1621934394500,10
1621934395020,1621934395050,30
1621934395219,1621934395449,230
1621934395699,1621934395729,30
1621934395979,1621934396129,150
1621934396279,1621934396309,30
1621934396489,1621934396499,10
1621934396599,1621934396609,10
1621934396689,1621934396858,169
1621934396998,1621934397008,10
1621934397138,1621934397178,40
1621934397278,1621934397308,30
1621934397438,1621934397608,170
1621934397748,1621934397798,50
1621934397888,1621934397898,10
1621934398018,1621934398178,160
1621934398268,1621934398348,80
1621934398537,1621934398547,10
1621934398637,1621934398647,10
1621934398897,1621934398907,10
1621934398987,1621934399087,100
1621934399287,1621934399327,40
1621934399487,1621934399567,80
1621934399817,1621934399897,80
1621934400116,1621934400126,10
1621934400286,1621934400296,10
1621934400386,1621934400576,190
1621934400706,1621934400716,10
1621934400806,1621934400816,10
1621934400936,1621934401096,160
1621934401256,1621934401366,110
1621934401506,1621934401516,10
1621934401616,1621934401776,160
1621934401955,1621934401965,10
1621934402105,1621934402315,210
1621934402495,1621934402575,80
1621934402665,1621934402675,10
1621934402795,1621934402825,30
1621934402915,1621934403215,300
1621934403335,1621934403365,30
1621934403504,1621934403624,120
1621934403744,1621934403774,30
1621934403904,1621934403914,10
1621934404014,1621934404024,10
1621934404144,1621934404174,30
1621934404274,1621934404424,150
1621934404564,1621934404574,10
1621934404704,1621934404714,10
1621934404834,1621934404844,10
1621934404934,1621934404974,40
1621934405183,1621934405193,10
1621934405403,1621934405563,160
1621934405813,1621934405843,30
1621934405953,1621934405963,10
1621934406103,1621934406113,10
1621934406233,1621934406243,10
1621934406653,1621934406852,199
1621934406932,1621934407032,100
1621934407202,1621934407362,160
1621934407472,1621934407482,10
1621934407602,1621934407632,30
1621934407772,1621934407782,10
1621934407902,1621934407942,40
1621934408032,1621934408342,310
1621934408432,1621934408442,10
1621934408561,1621934408631,70
1621934408711,1621934408781,70
1621934408881,1621934408891,10
1621934408991,1621934409041,50
1621934409141,1621934409191,50
1621934409281,1621934409331,50
1621934409431,1621934409441,10
1621934409561,1621934409611,50
1621934409861,1621934410121,260
1621934410280,1621934410330,50
1621934410450,1621934410460,10
1621934410600,1621934410610,10
1621934410730,1621934410740,10
1621934410900,1621934410910,10
1621934411020,1621934411030,10
1621934411150,1621934411160,10
1621934411300,1621934411460,160
1621934411550,1621934411580,30
1621934411840,1621934411879,39
1621934411969,1621934411979,10
1621934412119,1621934412129,10
1621934412249,1621934412299,50
1621934412399,1621934412559,160
1621934412819,1621934412829,10
1621934412949,1621934412967,18
1621934413089,1621934413099,10
1621934413299,1621934413379,80
1621934413608,1621934413738,130
1621934413898,1621934413948,50
1621934414198,1621934414208,10
1621934414328,1621934414358,30
1621934414488,1621934414498,10
1621934414618,1621934414648,30
1621934414788,1621934414908,120
1621934415048,1621934415108,60
1621934415198,1621934415208,10
1621934415327,1621934415357,30
1621934415517,1621934415527,10
1621934415617,1621934415797,180
1621934415937,1621934415947,10
1621934416047,1621934416057,10
1621934416187,1621934416197,10
1621934416317,1621934416347,30
1621934416487,1621934416497,10
1621934416617,1621934416787,170
1621934416887,1621934416916,29
1621934417166,1621934417176,10
1621934417286,1621934417596,310
1621934417716,1621934417726,10
1621934417816,1621934417896,80
1621934417986,1621934417996,10
1621934418116,1621934418126,10
1621934418266,1621934418376,110
1621934418516,1621934418546,30
1621934418815,1621934418825,10
1621934418935,1621934418945,10
1621934419085,1621934419095,10
1621934419285,1621934419625,340
1621934419805,1621934419895,90
1621934420015,1621934420025,10
1621934420165,1621934420195,30
1621934420274,1621934420324,50
1621934420454,1621934420464,10
1621934420594,1621934420624,30
1621934420764,1621934420874,110
1621934421114,1621934421174,60
1621934421264,1621934421294,30
1621934421534,1621934421564,30
1621934421814,1621934421824,10
1621934422103,1621934422163,60
1621934422283,1621934422343,60
1621934422513,1621934422543,30
1621934422723,1621934422833,110
1621934423103,1621934423383,280
1621934423652,1621934423662,10
1621934423822,1621934423832,10
1621934424082,1621934424092,10
1621934424372,1621934424502,130
1621934424802,1621934425002,200
1621934425082,1621934425092,10
1621934425232,1621934425381,149
1621934425531,1621934425541,10
1621934425651,1621934425661,10
1621934425781,1621934425791,10
1621934425931,1621934426081,150
1621934426221,1621934426231,10
1621934426351,1621934426361,10
1621934426481,1621934426511,30
1621934426591,1621934426631,40
1621934426751,1621934426811,60
1621934426901,1621934426911,10
1621934427030,1621934427060,30
1621934427180,1621934427240,60
1621934427330,1621934427340,10
1621934427470,1621934427480,10
1621934427590,1621934427760,170
1621934428020,1621934428030,10
1621934428280,1621934428330,50
1621934428420,1621934428430,10
1621934428550,1621934428600,50
1621934428819,1621934428849,30
1621934429079,1621934429109,30
1621934429269,1621934429509,240
1621934429719,1621934429859,140
1621934429939,1621934429949,10
1621934430069,1621934430079,10
1621934430159,1621934430229,70
1621934430748,1621934430758,10
1621934431018,1621934431028,10
1621934431168,1621934431178,10
1621934431288,1621934431458,170
1621934431588,1621934431598,10
1621934431718,1621934431748,30
1621934431848,1621934431858,10
1621934431998,1621934432008,10
1621934432137,1621934432327,190
1621934432417,1621934432427,10
1621934432697,1621934432707,10
1621934432847,1621934432997,150
1621934433117,1621934433127,10
1621934433297,1621934433307,10
1621934433397,1621934433407,10
1621934433537,1621934433547,10
1621934433657,1621934433956,299
1621934434056,1621934434066,10
1621934434306,1621934434366,60
1621934434486,1621934434636,150
1621934434746,1621934434776,30
1621934435256,1621934435356,100
1621934435715,1621934436165,450
1621934436275,1621934436335,60
1621934436715,1621934436725,10
1621934436865,1621934436875,10
1621934437254,1621934437394,140
1621934437514,1621934437564,50
1621934437794,1621934437824,30
1621934438044,1621934438094,50
1621934438194,1621934438294,100
1621934438504,1621934438514,10
1621934438604,1621934438813,209
1621934438903,1621934438913,10
1621934439033,1621934439063,30
1621934439183,1621934439221,38
1621934439373,1621934439503,130
1621934439653,1621934439663,10
1621934440043,1621934440103,60
1621934440313,1621934440343,30
1621934440562,1621934440742,180
1621934440882,1621934440892,10
1621934441162,1621934441292,130
1621934441682,1621934441692,10
1621934441832,1621934441862,30
1621934441952,1621934442141,189
1621934442231,1621934442381,150
1621934442571,1621934442681,110
1621934442931,1621934442941,10
1621934443081,1621934443361,280
1621934443481,1621934443491,10
1621934443651,1621934443681,30
1621934443771,1621934443810,39
1621934443900,1621934443910,10
1621934444010,1621934444040,30
1621934444180,1621934444250,70
1621934444570,1621934444580,10
1621934444700,1621934444710,10
1621934444850,1621934445040,190
1621934445130,1621934445300,170
1621934445450,1621934445460,10
1621934445589,1621934445699,110
