start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622112857993,1622112858013,20,0,48,1674.13136611711,-1,220
1622112858153,1622112858163,10,-1,30,909.766568801704,-1,-1
1622112858802,1622112858822,20,0,46,1692.85248291891,-1,217
1622112858982,1622112858992,10,-1,71,4287.033175479,-1,-1
1622112859212,1622112859272,60,1,120,4390.03900189662,-7543,289
1622112859362,1622112859402,40,6,312,-1.0,-16103,152
1622112859412,1622112859432,20,0,68,3904.5745131072,-1,281
1622112859492,1622112859502,10,-1,33,-1.0,-1,-1
1622112859562,1622112859582,20,0,131,9861.78609009853,-1,325
1622112859662,1622112859702,40,0,192,977.338697038204,-15430,206
1622112860251,1622112860261,10,-1,32,1425.16452951444,-1,-1
1622112860331,1622112860351,20,0,38,2277.72948558007,-6,298
1622112860381,1622112860401,20,0,30,1130.63860325669,0,333
1622112860461,1622112860471,10,-1,182,-1.0,-1,-1
1622112860501,1622112860531,30,0,46,1508.46656920694,-875,310
1622112860561,1622112860571,10,-1,36,784.108389994071,-1,-1
1622112860631,1622112860681,50,2,167,10886.7097750012,-86,205
1622112860741,1622112860791,50,8,300,18757.0617609455,-21695,207
1622112860801,1622112860811,10,-1,97,9153.47680180334,-1,-1
1622112860871,1622112860891,20,1,93,-1.0,-2320,47
1622112860901,1622112860951,50,6,134,6383.192540553,-257,236
1622112860961,1622112860991,30,2,97,6644.14071539195,-3602,52
1622112861011,1622112861031,20,1,61,3195.94576664264,-346,30
1622112861061,1622112861081,20,0,61,4702.48025935549,-64,237
1622112861161,1622112861231,70,4,121,670.161126557185,-4693,45
1622112861311,1622112861351,40,4,143,6961.23629508794,-1124,220
1622112861451,1622112861471,20,0,49,4234.41515819243,-937,220
1622112861611,1622112861621,10,-1,32,-1.0,-1,-1
1622112861660,1622112861680,20,2,263,16250.9444857483,-1,36
1622112861920,1622112861930,10,-1,38,1910.99766865407,-1,-1
1622112861990,1622112862000,10,-1,57,-1.0,-1,-1
1622112862120,1622112862160,40,4,213,-1.0,-5905,224
1622112862190,1622112862200,10,-1,34,897.804447990189,-1,-1
1622112862480,1622112862490,10,-1,40,1187.30066944888,-1,-1
1622112862710,1622112862730,20,0,32,16.464280149382,-1,45
1622112862770,1622112862790,20,0,44,1984.22695127501,-1237,19
1622112862820,1622112862840,20,0,45,1694.27210617886,-979,11
1622112862860,1622112862910,50,12,356,10535.3336407384,-1029,179
1622112862980,1622112863020,40,3,130,5458.07579223171,-1,21
1622112863120,1622112863150,30,2,98,5269.53930275632,-2443,240
1622112863200,1622112863230,30,1,64,2843.42279477675,-2866,46
1622112863260,1622112863280,20,0,43,1786.98379046834,-890,52
1622112863299,1622112863319,20,2,347,23782.5176814454,-1,266
1622112863429,1622112863469,40,3,105,2112.46013730878,-7104,48
1622112863539,1622112863589,50,4,290,23311.2558563972,-7714,15
1622112863669,1622112863679,10,-1,244,-1.0,-1,-1
1622112863689,1622112863749,60,9,316,27120.8040315807,-20141,75
1622112863869,1622112863879,10,-1,36,2602.93160832917,-1,-1
