start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1621849178870,1621849178950,80,2,48,1578.51636456625,-1490,351
1621849178960,1621849178970,10,-1,35,718.577770784625,-1,-1
1621849178980,1621849179000,20,0,31,456.544202748338,-1,264
1621849179020,1621849179060,40,1,36,664.860311251647,-445,346
1621849179230,1621849179240,10,-1,59,-1.0,-1,-1
1621849179340,1621849179360,20,0,114,8390.76582808586,-1,59
1621849179430,1621849179520,90,23,819,20975.7500072698,-30762,229
1621849179600,1621849179610,10,-1,32,1771.90429166317,-1,-1
1621849179740,1621849179820,80,2,38,747.004137505863,-221,189
1621849179840,1621849179890,50,13,641,35412.3628667894,-1,353
1621849180000,1621849180240,240,15,186,3613.77553202654,-10828,178
1621849180259,1621849180469,209,3,502,25957.5211460935,-7430,190
1621849180789,1621849181169,380,11,702,33234.3055578359,-61295,202
1621849181189,1621849181229,40,1,56,1887.26786467033,-1876,253
1621849181269,1621849181279,10,-1,63,6001.07756738017,-1,-1
1621849181289,1621849181299,10,-1,72,4882.40800043614,-1,-1
1621849181389,1621849181409,20,0,48,3358.12352422184,-1,296
1621849181429,1621849181459,30,5,282,13000.016929118,-1,173
1621849181469,1621849181479,10,-1,138,11307.220567149,-1,-1
1621849181529,1621849181569,40,1,44,2384.79448002185,-800,51
1621849181579,1621849181639,60,16,397,15816.7974554914,-17887,205
1621849181659,1621849181739,80,3,48,2495.65777518313,-715,41
1621849181839,1621849181879,40,3,123,4770.84290837164,-6521,229
1621849182078,1621849182098,20,2,283,18041.8222230929,-1,347
1621849182188,1621849182258,70,10,546,14597.8694787119,-25339,357
1621849182268,1621849182368,100,4,129,9092.76945366095,-9269,225
1621849182388,1621849182678,290,4,1048,80470.4707694939,-76671,121
1621849182708,1621849182778,70,3,91,4041.87801675128,-4182,162
1621849182788,1621849182818,30,1,62,2557.98714276051,-2871,189
1621849182988,1621849183018,30,0,566,52158.8957602696,-31007,83
1621849183078,1621849183178,100,16,1131,47882.474514976,-93538,342
1621849183268,1621849183278,10,-1,60,5353.05622060488,-1,-1
1621849183348,1621849183378,30,1,66,3380.07817743276,-423,169
1621849183697,1621849183807,110,19,444,21121.3552092531,-38670,298
1621849183817,1621849183837,20,1,83,5406.89304452152,-1,62
1621849183927,1621849183937,10,-1,117,9091.53513105827,-1,-1
1621849184047,1621849184107,60,7,407,13026.8916711478,-24263,201
1621849184127,1621849184207,80,3,292,22927.3567263197,-26285,2
1621849184217,1621849184257,40,1,49,1882.03858032608,-1648,342
1621849184277,1621849184287,10,-1,48,2142.32960964206,-1,-1
1621849184327,1621849184357,30,0,55,1684.16729037242,-1,19
1621849184477,1621849184487,10,-1,40,2531.45886600142,-1,-1
1621849184537,1621849184597,60,14,397,14087.2296682364,-20124,6
1621849184607,1621849184667,60,2,237,22242.9039859555,-16931,92
1621849184677,1621849184747,70,10,323,12004.02855908,-16515,273
1621849184767,1621849184807,40,3,169,11986.9615968617,-3211,261
1621849184817,1621849184827,10,-1,33,1444.79794646408,-1,-1
1621849185017,1621849185027,10,-1,35,2395.96974577347,-1,-1
1621849185406,1621849185426,20,0,46,2673.83243555925,-1,274
1621849185436,1621849185446,10,-1,37,1983.73134059786,-1,-1
1621849185976,1621849186006,30,0,44,2182.99045571398,-991,192
1621849186336,1621849186376,40,2,77,2925.80481277908,-2480,134
1621849186546,1621849186576,30,3,166,9551.8488371945,-9203,52
1621849186596,1621849186736,140,9,455,14927.3189440827,-36385,278
1621849186756,1621849186885,129,0,1349,132482.752724868,-116629,221
1621849187055,1621849187385,330,15,298,14724.1763206228,-13414,168
1621849187635,1621849187855,220,13,781,20979.1322951381,-63521,194
1621849187865,1621849187905,40,9,391,31558.3526431291,-31992,317
1621849187925,1621849187975,50,2,148,8531.46036346403,-11854,94
1621849188015,1621849188235,220,16,1647,105055.184088734,-141881,202
1621849188265,1621849188285,20,0,36,2078.44218582546,-67,63
1621849188325,1621849188355,30,1,62,2152.632980909,-2368,2
1621849188385,1621849188405,20,0,38,1425.07981933032,-581,330
1621849188444,1621849188464,19,0,31,2104.55405887075,-89,336
1621849188524,1621849188534,10,-1,38,1226.03811004262,-1,-1
1621849188684,1621849188754,70,0,232,13404.590530955,-11720,147
1621849188814,1621849188854,40,1,111,5711.02082214934,-1,0
1621849188864,1621849188884,20,6,507,32727.1242919265,-1,142
1621849189084,1621849189504,420,17,615,40177.8862038816,-30619,355
1621849189534,1621849189844,310,4,716,43622.4933967631,-48520,12
1621849190113,1621849190153,40,3,142,8729.00798447753,-7805,64
1621849190203,1621849190213,10,-1,43,2608.87563582176,-1,-1
1621849190223,1621849190283,60,4,286,12319.682538272,-8184,334
1621849190513,1621849190533,20,1,81,3973.96312613107,-1,353
1621849190543,1621849190753,210,18,634,27358.6625732089,-40123,170
1621849190773,1621849190833,60,8,420,22114.1934314203,-32151,8
1621849191043,1621849191093,50,9,261,14354.7800440471,-8039,296
1621849191233,1621849191243,10,-1,45,3227.21995243384,-1,-1
1621849191253,1621849191263,10,-1,61,4379.15376041647,-1,-1
1621849191363,1621849191393,30,1,830,1349.42387670608,-75029,253
1621849191403,1621849191413,10,-1,39,1688.51213609288,-1,-1
1621849192002,1621849192032,30,2,134,8571.77801669355,-7491,8
1621849192212,1621849192242,30,1,91,5159.55499150677,-2889,1
1621849192262,1621849192272,10,-1,31,593.809801671907,-1,-1
1621849192462,1621849192482,20,0,47,4498.22568762495,-1119,26
1621849192782,1621849192792,10,-1,1603,-1.0,-1,-1
1621849193132,1621849193272,140,16,955,33368.438898937,-58024,240
1621849193461,1621849193471,10,-1,60,-1.0,-1,-1
1621849193841,1621849193851,10,-1,30,2796.87064687485,-1,-1
1621849194061,1621849194101,40,2,309,20966.415895376,-27480,333
1621849194121,1621849194161,40,1,46,1527.29303374277,-1,238
1621849194441,1621849194491,50,11,434,21568.5005629023,-23227,174
1621849194721,1621849194851,130,3,1351,98961.4294861651,-94890,347
1621849195040,1621849195080,40,7,292,15396.3296068428,-12213,339
1621849195100,1621849195110,10,-1,40,1126.40726046044,-1,-1
1621849195140,1621849195150,10,-1,35,1960.89964419366,-1,-1
1621849195480,1621849195510,30,1,46,2391.72520902977,-730,5
1621849195650,1621849195710,60,8,258,19674.0539898392,-3625,171
1621849195720,1621849195730,10,-1,147,12040.5465913919,-1,-1
1621849195860,1621849195940,80,17,948,68977.7198116112,-50652,201
1621849196260,1621849196360,100,15,629,11580.9265963611,-28258,192
1621849196400,1621849196430,30,1,84,5967.5622210103,-3424,308
1621849196530,1621849196560,30,1,70,3292.7864225177,-2384,34
1621849196570,1621849196580,10,-1,31,325.885836374241,-1,-1
1621849196610,1621849196620,10,-1,117,10134.7217989812,-1,-1
1621849196629,1621849196659,29,3,235,24483.3813556025,-11179,215
1621849196789,1621849196829,40,4,147,9100.36014035577,-8259,327
1621849196939,1621849196949,10,-1,41,1896.22264131043,-1,-1
1621849197089,1621849197169,80,12,1731,160103.726440817,-156297,200
1621849197459,1621849197529,70,16,396,17129.2625367461,-15203,154
1621849197669,1621849197689,20,0,68,4145.99134424924,-2885,246
1621849197719,1621849197729,10,-1,31,627.266325912207,-1,-1
1621849197889,1621849197929,40,3,117,6458.99029894843,-3956,270
1621849198259,1621849198278,19,3,465,34936.1226261331,-1,133
1621849198358,1621849198408,50,18,1042,44783.2273228431,-85645,243
1621849198778,1621849198808,30,1,135,13170.7052467784,-6591,194
1621849198848,1621849198878,30,2,102,4852.32173648567,-6556,92
1621849198998,1621849199068,70,17,438,17434.3096308051,-25656,348
1621849199238,1621849199268,30,2,94,4500.59285064893,-3430,351
1621849199508,1621849199598,90,14,339,10555.9010435452,-17505,343
1621849199638,1621849199658,20,0,60,4154.52867945294,-1547,141
1621849199838,1621849199907,69,7,395,18109.225566999,-33540,153
1621849200357,1621849200397,40,6,348,9009.09447540827,-1,208
1621849200517,1621849200597,80,3,811,47725.7497399633,-69223,132
1621849200707,1621849200747,40,11,474,38121.4856669303,-34771,14
1621849200907,1621849201067,160,4,1070,95975.8557359794,-89706,82
1621849201087,1621849201097,10,-1,56,2697.62513650278,-1,-1
1621849201187,1621849201227,40,1,46,2042.16463454701,-329,274
1621849201347,1621849201377,30,1,48,1763.91894889662,-1115,107
1621849201397,1621849201417,20,0,53,1964.93301464848,-1,113
1621849201796,1621849201836,40,1,58,2257.62146775707,-960,271
1621849201866,1621849201936,70,7,865,85981.0189799015,-36498,126
1621849201946,1621849201986,40,11,481,26223.9902340016,-554,110
1621849202056,1621849202106,50,1,260,16195.1066487342,-18318,291
1621849202116,1621849202126,10,-1,32,353.404485663977,-1,-1
1621849202156,1621849202186,30,3,154,6797.78922592502,-9784,265
1621849202196,1621849202236,40,3,187,9804.22673380397,-10042,238
1621849202256,1621849202276,20,0,47,1179.00563961274,-1,245
1621849202316,1621849202376,60,7,319,14371.1770359266,-8371,43
1621849202426,1621849202476,50,5,324,12746.84788242,-26697,212
1621849202496,1621849202526,30,5,242,17216.1349423874,-8223,32
1621849202666,1621849202866,200,8,332,15236.3041626198,-21950,217
1621849202876,1621849202926,50,0,356,28407.0146745501,-29274,0
1621849202936,1621849202966,30,1,614,55221.5002404255,-9098,150
1621849202976,1621849202986,10,-1,415,40459.045937806,-1,-1
1621849203056,1621849203096,40,6,350,27893.030220236,-19070,53
1621849203215,1621849203305,90,6,1866,60360.9855330057,-30640,277
1621849203315,1621849203365,50,3,468,27341.3276990668,-38919,28
1621849203495,1621849203505,10,-1,44,2709.7181129687,-1,-1
1621849203515,1621849203605,90,1,437,28057.1483148691,-33376,289
1621849203615,1621849203665,50,1,264,23903.8757580427,-11168,23
1621849203675,1621849203735,60,6,202,16238.6393013053,-6288,73
1621849203745,1621849203755,10,-1,66,5198.62819728375,-1,-1
1621849203845,1621849203855,10,-1,33,-1.0,-1,-1
1621849203865,1621849203885,20,0,56,2572.43643716569,-1,273
1621849203945,1621849204045,100,5,88,2725.87616673794,-3509,229
1621849204135,1621849204195,60,9,268,14719.9955433314,-12797,182
1621849204205,1621849204245,40,3,150,7378.44134543095,-7149,305
1621849204265,1621849204275,10,-1,31,2109.24999128021,-1,-1
1621849204285,1621849204325,40,4,243,17846.4855334096,-6527,35
1621849204345,1621849204465,120,20,1565,76590.7122768367,-23629,148
1621849204535,1621849204615,80,11,513,5685.95528123438,-14921,301
1621849204625,1621849204635,10,-1,35,1224.62192745134,-1,-1
1621849204645,1621849204804,159,10,656,60267.4318704556,-26793,5
1621849204814,1621849204835,21,0,31,153.466895655158,-1,33
1621849204884,1621849204904,20,4,213,20044.3084717157,-644,97
1621849204924,1621849204944,20,3,182,17116.0210782985,-1,288
1621849204964,1621849204984,20,3,183,17376.7894267178,-947,105
1621849205414,1621849205454,40,7,303,21886.7848518237,-17237,223
1621849205474,1621849205554,80,2,412,17729.9750889634,-35923,118
1621849205894,1621849206124,230,0,1571,73327.9868844075,-81079,303
1621849206214,1621849206224,10,-1,38,2597.47201224896,-1,-1
1621849206234,1621849206304,70,1,356,21178.4194261594,-27749,30
1621849206364,1621849206434,70,2,327,14747.673030119,-27433,236
1621849206493,1621849206503,10,-1,101,-1.0,-1,-1
1621849206633,1621849206733,100,2,339,10555.8469113126,-24196,228
1621849207433,1621849207513,80,0,366,12176.7061640449,-32464,86
1621849207653,1621849207683,30,3,174,9350.8479263349,-1287,42
1621849207903,1621849207953,50,3,361,11846.2137862917,-30579,220
1621849208053,1621849208152,99,0,339,21574.7990177268,-23229,72
1621849208212,1621849208312,100,5,215,10040.6180589964,-18123,36
1621849208532,1621849208572,40,4,347,17410.5174310592,-30089,229
1621849208592,1621849208942,350,12,812,41928.9262541627,-58534,245
1621849209012,1621849209052,40,4,311,-1.0,-13284,74
1621849209082,1621849209112,30,5,241,11241.2143252283,-11191,32
1621849209122,1621849209202,80,9,307,18321.1411339619,-18835,281
1621849209212,1621849209222,10,-1,140,13101.566795059,-1,-1
1621849209302,1621849209312,10,-1,120,-1.0,-1,-1
1621849209562,1621849209572,10,-1,30,1305.71651057438,-1,-1
1621849209871,1621849209881,10,-1,42,1624.32536551162,-1,-1
1621849209891,1621849209951,60,5,370,18667.1683519152,-23845,242
1621849210031,1621849210141,110,2,697,55985.8902820199,-64650,195
1621849210191,1621849210231,40,3,158,7413.73975596001,-7869,65
1621849210491,1621849210511,20,0,32,1150.87823747893,-1,246
1621849210571,1621849210621,50,5,494,23708.1203245454,-1229,237
1621849210661,1621849210671,10,-1,30,315.570243813288,-1,-1
1621849210681,1621849210791,110,2,1910,177996.268740479,-154907,98
1621849210801,1621849210851,50,4,200,11434.7657028885,-8603,63
1621849210961,1621849210971,10,-1,66,-1.0,-1,-1
1621849211091,1621849211191,100,3,373,17063.9503518439,-22287,200
1621849211211,1621849211221,10,-1,35,836.723893409004,-1,-1
1621849211261,1621849211321,60,1,440,26715.4626320235,-16536,305
1621849211351,1621849211440,89,1,458,27169.001305353,-41910,262
1621849211520,1621849211550,30,3,164,8249.82914681952,-7402,260
1621849211560,1621849211580,20,0,374,34161.1112144215,-1,61
1621849211590,1621849211600,10,-1,319,29399.3593202084,-1,-1
1621849211650,1621849211760,110,4,324,21899.2008079675,-20189,68
1621849211780,1621849211800,20,0,49,2571.20958553995,-1524,63
1621849211810,1621849211830,20,4,192,16271.2085193599,-1,260
1621849211860,1621849212000,140,1,1454,77714.0717342208,-67815,51
1621849212010,1621849212070,60,3,76,1886.3442531264,-1527,68
1621849212200,1621849212240,40,1,58,3856.37523322869,-2462,264
1621849212250,1621849212290,40,4,291,12963.6797746931,-1,5
1621849212410,1621849212620,210,9,687,43400.74257537,-24084,330
1621849212630,1621849212780,150,19,387,16686.5178800287,-17161,186
1621849212800,1621849212820,20,0,41,2539.82492852316,-1,171
1621849212830,1621849212840,10,-1,33,1430.28959429374,-1,-1
1621849212920,1621849213039,119,7,321,14827.1441627953,-15215,324
1621849213049,1621849213119,70,4,127,5781.26780426283,-2920,110
1621849213199,1621849213339,140,27,2454,7241.9706544551,-144593,220
1621849213349,1621849213469,120,5,72,2867.15625097027,-2577,222
1621849213479,1621849213689,210,17,200,16762.7021096876,-10359,269
1621849213769,1621849213789,20,3,323,15229.3705998302,-1,77
1621849213869,1621849214099,230,42,1034,20875.3245391351,-47368,176
1621849214119,1621849214169,50,3,132,6553.95782491744,-5481,291
1621849214179,1621849214219,40,5,241,13506.2637582176,-18004,277
1621849214229,1621849214249,20,9,1460,99039.4075884136,-1,23
1621849214339,1621849214429,90,10,686,20871.545897108,-27495,6
1621849214589,1621849214638,49,9,327,18015.498139597,-16933,296
1621849214649,1621849214659,10,-1,30,756.883049804448,-1,-1
1621849214678,1621849214708,30,0,40,1376.19519223085,-916,214
1621849214728,1621849214748,20,0,44,1330.66429525925,-1,236
1621849214758,1621849214858,100,8,274,13281.5097335785,-16317,217
1621849214888,1621849215208,320,16,667,22161.3169020739,-29284,280
1621849215218,1621849215248,30,7,353,32315.1524618182,-17639,308
1621849215298,1621849215308,10,-1,36,1459.50287805136,-1,-1
1621849215328,1621849215458,130,11,1544,44919.9128184006,-135266,38
1621849215628,1621849215718,90,3,217,14630.0099675618,-9976,113
1621849215728,1621849215858,130,9,289,13704.1457537528,-20576,31
1621849215888,1621849215898,10,-1,32,493.868271210675,-1,-1
1621849215938,1621849215968,30,1,58,2273.60958151445,-2843,153
1621849216138,1621849216198,60,3,75,3215.14311945066,-2339,127
1621849216218,1621849216238,20,0,41,975.921658250638,-1,111
1621849216317,1621849216337,20,0,34,1035.43928251224,-421,251
1621849216387,1621849216497,110,11,225,10188.3460332449,-13081,353
1621849216607,1621849216707,100,2,169,10103.5722449943,-9809,104
1621849216787,1621849216897,110,10,313,20347.8996423251,-21425,173
1621849216917,1621849217237,320,5,1537,135790.362415011,-129355,306
1621849217247,1621849217267,20,0,54,2393.37456152543,-1,49
1621849217307,1621849217407,100,25,1389,116892.777215878,-97395,69
1621849217437,1621849217507,70,28,982,88960.4410241576,-62997,242
1621849217847,1621849218006,159,14,1810,173769.537463793,-98116,88
1621849218106,1621849218116,10,-1,30,1359.51374993067,-1,-1
1621849218126,1621849218176,50,10,350,17837.3715728737,-19049,301
1621849218206,1621849218216,10,-1,30,703.550876643835,-1,-1
1621849218326,1621849218376,50,28,1349,60717.7360874358,-12964,143
1621849218456,1621849218536,80,4,207,2711.25320501299,-11516,302
1621849218656,1621849218666,10,-1,32,962.918863275552,-1,-1
1621849218686,1621849218966,280,28,700,34277.6366527304,-20430,59
1621849218986,1621849219046,60,18,551,23524.841912412,-22919,235
