start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622114439977,1622114440087,110,13,405,25172.8889977976,-14387,338
1622114440097,1622114440167,70,3,62,1939.98515790076,-1519,342
1622114440177,1622114440257,80,6,157,7674.48827957798,-6083,311
1622114440317,1622114440327,10,-1,37,-1.0,-1,-1
1622114440357,1622114440407,50,1,40,2172.94379068462,-966,104
1622114440437,1622114440477,40,0,48,1825.87409165649,-594,206
1622114440497,1622114440517,20,0,44,2409.12359334997,-1,122
1622114440547,1622114440567,20,0,56,2588.57246165256,-1,48
1622114440577,1622114440627,50,2,144,10340.5667322916,-4281,70
1622114440657,1622114440677,20,1,183,11384.255762706,-1,90
1622114440766,1622114440796,29,1,94,7233.36929563133,-4400,74
1622114440846,1622114440876,30,0,48,1763.88303100243,-1656,71
1622114440896,1622114440926,30,1,50,2273.04768339732,-1689,75
1622114441056,1622114441076,20,0,62,-1.0,-1827,71
1622114441106,1622114441156,50,2,53,1827.57502737786,-1343,50
1622114441166,1622114441186,20,0,42,1284.56954064983,-1,354
1622114441196,1622114441246,50,13,619,26115.4858185282,-7727,203
1622114441306,1622114441346,40,2,621,3085.85293402328,-55214,317
1622114441456,1622114441576,120,12,190,8236.6691857074,-9162,2
1622114441586,1622114441656,70,4,90,4295.1905496512,-1748,8
1622114441716,1622114441946,230,12,529,33897.699311111,-38297,199
1622114442006,1622114442106,100,4,106,2105.08188490615,-4374,3
1622114442166,1622114442176,10,-1,142,-1.0,-1,-1
1622114442196,1622114442346,150,5,452,26734.4644533967,-26117,345
1622114442415,1622114442445,30,0,42,12.0210353457708,-289,2
1622114442485,1622114442505,20,0,93,5089.62934402503,-1,28
1622114442585,1622114442605,20,0,50,-1.0,-679,0
1622114442645,1622114442675,30,1,110,5428.73233801414,-1,222
1622114442815,1622114442825,10,-1,33,1798.89576551819,-1,-1
1622114442905,1622114443005,100,6,295,8513.0131694044,-13166,290
1622114443015,1622114443235,220,7,1021,96013.2634455287,-57439,27
1622114443315,1622114443465,150,3,431,19764.4954464222,-25359,39
1622114443605,1622114443615,10,-1,57,-1.0,-1,-1
1622114443635,1622114443675,40,2,96,5124.12703993785,-1489,236
1622114443735,1622114443775,40,2,302,-1.0,-21286,122
1622114443785,1622114443825,40,7,331,22782.0554496657,-16913,83
1622114443915,1622114443965,50,3,399,23328.6359245275,-9018,330
1622114444034,1622114444104,70,7,936,21712.4823310699,-48283,196
1622114444184,1622114444314,130,4,419,35384.5792507511,-29428,49
1622114444324,1622114444424,100,4,432,25691.7048635399,-16907,293
1622114444484,1622114444724,240,16,646,31293.2616116012,-36456,131
1622114444824,1622114444834,10,-1,74,-1.0,-1,-1
1622114444844,1622114444854,10,-1,38,1256.91755079078,-1,-1
1622114444874,1622114444884,10,-1,34,717.215430653815,-1,-1
1622114444904,1622114445024,120,18,572,24796.0856810242,-28805,7
1622114445084,1622114445104,20,4,541,-1.0,-32067,338
1622114445124,1622114445174,50,22,545,27183.3141474445,-11994,97
1622114445234,1622114445304,70,3,355,29406.7988332983,-27015,137
1622114445384,1622114445424,40,5,226,14202.5004879478,-15742,287
1622114445484,1622114445534,50,1,1527,98958.5235460234,-97620,167
1622114445554,1622114445574,20,0,124,9337.13821490293,-1,331
1622114445634,1622114445723,89,1,482,44573.0130572662,-41624,0
1622114445783,1622114445803,20,2,290,5533.55296503198,-1,153
1622114445813,1622114445843,30,1,249,22281.7147317577,-19544,326
1622114445873,1622114445893,20,4,210,18520.0397335152,-302,96
1622114445933,1622114445953,20,4,207,18913.8917254643,-138,84
1622114446093,1622114446123,30,12,1015,44183.213134235,-1,55
1622114446383,1622114446463,80,9,499,30503.394024216,-11438,177
1622114446523,1622114446623,100,7,462,28300.3331762667,-20149,352
1622114446703,1622114446913,210,4,859,65353.3430451374,-49383,160
1622114446973,1622114447073,100,6,121,5441.27250272555,-4739,177
1622114447103,1622114447133,30,0,43,819.523438208557,-1,187
1622114447173,1622114447193,20,0,60,2992.61868688874,-1,153
1622114447252,1622114447262,10,-1,40,-1.0,-1,-1
1622114447282,1622114447342,60,4,157,5912.37802207877,-19,207
1622114447422,1622114447552,130,5,315,16851.6021523972,-16189,194
1622114447572,1622114447622,50,2,53,2788.49674742999,-792,249
1622114447682,1622114447722,40,1,50,897.278504140758,-618,152
1622114447772,1622114447912,140,13,313,16041.3062490192,-15240,346
1622114447972,1622114447992,20,0,115,-1.0,-8366,50
1622114448132,1622114448182,50,9,2186,191419.438122134,-143165,287
1622114448282,1622114448342,60,15,1124,57315.7509861055,-89696,208
1622114448462,1622114448502,40,26,1225,51318.4360325903,-10583,11
1622114448732,1622114448841,109,33,1007,22637.3414722302,-86450,172
1622114448851,1622114448901,50,16,903,86001.5960663127,-69360,21
1622114448971,1622114449011,40,9,288,-1.0,-10917,90
1622114449021,1622114449061,40,3,191,9688.99894455177,-11228,100
1622114449131,1622114449181,50,4,130,-1.0,-4273,249
1622114449441,1622114449451,10,-1,42,1462.46929689772,-1,-1
1622114449491,1622114449521,30,18,1839,99403.3567480805,-1,205
1622114449591,1622114449631,40,2,76,1035.06284853761,-4236,173
1622114449711,1622114449881,170,24,1517,15102.87981896,-66700,241
1622114449941,1622114449961,20,1,195,-1.0,-12185,184
1622114450021,1622114450031,10,-1,33,885.58389317115,-1,-1
1622114450131,1622114450151,20,0,37,1178.52060161372,-610,63
1622114450241,1622114450470,229,5,437,39194.2849776241,-29340,80
1622114450550,1622114450560,10,-1,47,2840.91380032429,-1,-1
1622114450620,1622114450670,50,1,46,719.738335536864,-939,71
1622114450710,1622114450760,50,8,282,8661.10546298876,-1,116
1622114450870,1622114450930,60,4,342,9922.76955117096,-15952,232
1622114450970,1622114450980,10,-1,76,6599.63882905682,-1,-1
1622114451040,1622114451050,10,-1,261,-1.0,-1,-1
1622114451060,1622114451130,70,6,486,42385.3894770252,-15689,15
1622114451190,1622114451260,70,6,515,10896.7960686336,-21312,359
1622114451320,1622114451330,10,-1,104,-1.0,-1,-1
1622114451340,1622114451360,20,2,347,22698.4530779769,-1,167
1622114451370,1622114451390,20,2,331,31996.2049993181,-23574,346
1622114451520,1622114451540,20,9,865,44189.725012681,-1,125
1622114451610,1622114451690,80,2,388,24980.1778529393,-23290,109
1622114451750,1622114451800,50,3,298,14950.8882795718,-16804,263
1622114452339,1622114452359,20,2,129,8259.47598446424,-1,261
1622114452459,1622114452489,30,3,189,9053.61125917733,-1,58
1622114452549,1622114452629,80,3,481,24904.8701178946,-26074,272
1622114452689,1622114452789,100,12,808,44188.6415710496,-25369,185
1622114452819,1622114452839,20,0,36,2563.8906082863,-3,228
1622114453019,1622114453029,10,-1,45,1775.05825319949,-1,-1
1622114453119,1622114453169,50,10,1553,141315.180748156,-115449,339
1622114453908,1622114453918,10,-1,33,2008.5560159562,-1,-1
1622114454068,1622114454108,40,3,492,40117.5196234259,-22987,77
1622114454128,1622114454138,10,-1,43,2881.19244971534,-1,-1
1622114454548,1622114454588,40,2,77,4674.92798542466,-1549,76
1622114454598,1622114454608,10,-1,60,3361.21986002132,-1,-1
1622114454618,1622114454668,50,0,135,9335.1735486602,-3624,266
1622114454708,1622114454728,20,1,96,6069.66952858183,-1,248
1622114454748,1622114454788,40,1,189,18352.0780909226,-5138,85
1622114455258,1622114455327,69,5,331,17319.4704050032,-8558,243
1622114455387,1622114455427,40,2,89,3718.37900371218,-4137,77
1622114455437,1622114455457,20,1,52,3082.8958668475,-1,73
1622114455797,1622114455867,70,9,286,9390.36399121767,-12982,155
1622114456247,1622114456327,80,22,506,26877.0038467997,-26305,339
1622114456387,1622114456397,10,-1,100,-1.0,-1,-1
1622114456407,1622114456467,60,2,70,6010.00230072504,-1756,160
1622114456477,1622114456507,30,14,756,36008.3708831347,-1,356
1622114456827,1622114456877,50,18,593,22713.0466554987,-31954,154
1622114456956,1622114457126,170,8,148,3805.79831497162,-6628,162
1622114457216,1622114457286,70,2,464,32486.4338923483,-32717,235
1622114457296,1622114457366,70,2,65,2710.92125264956,-1977,170
1622114457376,1622114457446,70,1,443,28991.8656480413,-37814,153
1622114457516,1622114457566,50,0,98,5928.18733280374,-3343,82
1622114457646,1622114457716,70,5,215,12596.0622883892,-10434,171
1622114457936,1622114458076,140,38,844,29476.698853955,-27910,181
1622114458086,1622114458256,170,19,168,5459.04119658043,-4945,0
1622114458316,1622114458406,90,9,337,2914.57188946011,-24406,302
1622114458416,1622114458456,40,0,108,9541.32894748383,-7514,57
1622114458765,1622114458805,40,2,94,3266.71280433227,-5104,315
1622114459635,1622114459715,80,14,352,15236.6602362479,-14476,226
1622114460115,1622114460194,79,4,97,3881.00935490686,-4232,289
1622114460314,1622114460374,60,5,258,11538.8278061863,-12486,103
1622114460414,1622114460494,80,4,332,22475.336692054,-21236,307
1622114460764,1622114461084,320,10,1829,155985.048568229,-159143,261
1622114461174,1622114461244,70,10,1179,45878.5232151088,-84526,296
1622114461314,1622114461624,310,12,1121,77773.4349549039,-100654,300
1622114461694,1622114461714,20,0,39,1977.27432622878,-1,75
1622114461724,1622114461773,49,14,1127,62914.8415600401,-22773,92
1622114461833,1622114461863,30,1,415,33203.1965676437,-35835,344
1622114461873,1622114461883,10,-1,116,9925.63168322217,-1,-1
1622114461893,1622114461923,30,1,607,58303.4251598536,-54446,78
1622114461933,1622114461993,60,27,663,32447.0081637918,-30219,288
1622114462123,1622114462473,350,17,1555,149801.545770591,-142774,122
1622114462533,1622114462713,180,12,1648,152159.855682034,-146367,292
1622114462783,1622114463033,250,8,2168,178044.517131541,-145134,228
1622114463093,1622114463133,40,9,1008,20383.5018698894,-42816,172
1622114463243,1622114463253,10,-1,236,-1.0,-1,-1
1622114463383,1622114463422,39,1,966,-1.0,-100730,75
1622114463522,1622114463592,70,24,1800,89196.8451909321,-92273,88
1622114463652,1622114463992,340,17,1599,131710.024760213,-150902,291
