start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1621847854944,1621847854954,10,-1,46,2684.96232487306,-1,-1
1621847854964,1621847854984,20,1,291,22809.2408889601,-1,0
1621847855824,1621847855904,80,2,42,867.593621464938,-839,109
1621847855934,1621847855944,10,-1,61,4156.84795310407,-1,-1
1621847855954,1621847855984,30,4,239,15224.3085375299,-1,309
1621847856114,1621847856164,50,6,147,7559.47509696312,-1,13
1621847856264,1621847856294,30,5,298,-1.0,-7783,178
1621847856314,1621847856344,30,6,312,18961.0928489166,-11574,203
1621847856364,1621847856374,10,-1,32,549.479395106043,-1,-1
1621847856384,1621847856414,30,1,79,3127.46948541405,-1447,232
1621847856454,1621847856494,40,2,86,2646.92051389799,-2746,242
1621847856504,1621847856583,79,17,486,20989.0485215536,-26598,204
1621847856673,1621847856693,20,0,42,2693.11045739649,-1,90
1621847856703,1621847856743,40,4,165,7483.77804136719,-7353,337
1621847856923,1621847856953,30,1,68,2957.59870001596,-1941,303
1621847857183,1621847857203,20,1,101,7195.55583124559,-1696,272
1621847857273,1621847857503,230,9,1579,71951.1027090873,-77598,25
1621847857683,1621847857703,20,1,112,8227.6361046219,-2318,292
1621847857723,1621847857743,20,0,32,1224.06797719551,-140,164
1621847857753,1621847857763,10,-1,32,243.768157235324,-1,-1
1621847857783,1621847857793,10,-1,41,1186.37406128007,-1,-1
1621847857833,1621847857843,10,-1,36,1523.00887041419,-1,-1
1621847857863,1621847858043,180,14,1158,77864.1501101457,-109601,167
1621847858083,1621847858143,60,9,384,24993.8340016485,-12317,5
1621847858332,1621847858372,40,5,197,12719.395847774,-11159,130
1621847858632,1621847858652,20,0,34,913.863482756586,-1,38
1621847858922,1621847858932,10,-1,31,1477.23231502447,-1,-1
1621847859792,1621847860041,249,3,441,20797.8942225925,-20539,318
1621847860081,1621847860101,20,1,121,9736.88048223253,-3427,264
1621847860311,1621847860381,70,8,319,17737.8902852806,-16296,215
1621847860601,1621847860671,70,4,273,12646.6212738951,-21377,310
1621847860731,1621847860751,20,1,81,3364.89813536913,-1,262
1621847860771,1621847860841,70,14,479,24761.1286360513,-25925,100
1621847861011,1621847861041,30,1,84,4027.26216226636,-2344,6
1621847861271,1621847861281,10,-1,42,1542.92088331033,-1,-1
1621847861640,1621847861700,59,6,212,8738.57137210067,-10025,293
1621847862270,1621847862440,170,3,1678,103351.937080029,-73912,105
1621847862670,1621847862690,20,0,76,4797.72685761287,-1856,202
1621847862830,1621847862870,40,2,99,6170.19139028006,-4612,37
1621847863240,1621847863399,159,19,982,81213.1688052206,-52380,198
1621847863409,1621847863419,10,-1,32,414.473033388467,-1,-1
1621847863729,1621847863799,70,10,305,13495.7793564019,-17921,17
1621847863969,1621847864009,40,2,95,6644.73977405098,-4785,155
1621847864229,1621847864289,60,8,290,11230.8147748365,-12495,219
1621847864639,1621847864709,70,11,291,13393.0700728821,-8445,96
1621847864869,1621847865039,170,22,1260,41311.0535733453,-61756,338
1621847865058,1621847865078,19,0,49,2814.49526856942,-1,94
1621847865218,1621847865228,10,-1,37,1268.73425735285,-1,-1
1621847865668,1621847865748,80,20,450,19145.8875063822,-23342,196
1621847866548,1621847866568,20,0,92,5198.73398813029,-1,284
1621847866578,1621847866708,130,1,226,19710.0938453847,-13362,38
