timestamp,x,y,pupil_left,pupil_right,validity_left,validity_right
1621934976855,-1,-1,5,5,5,5
1621934976864,-1,-1,5,5,5,5
1621934976874,-1,-1,5,5,5,5
1621934976884,-1,-1,5,5,5,5
1621934976894,532,369,5,3,0,0
1621934976904,-1,-1,5,5,5,5
1621934976914,-1,-1,5,5,5,5
1621934976924,-1,-1,5,5,5,5
1621934976934,-1,-1,5,5,5,5
1621934976944,-1,-1,5,5,5,5
1621934976954,-1,-1,5,5,5,5
1621934976964,-1,-1,5,5,5,5
1621934976974,-1,-1,5,5,5,5
1621934976984,-1,-1,5,5,5,5
1621934976994,-1,-1,5,5,5,5
1621934977004,-1,-1,5,5,5,5
1621934977014,-1,-1,5,5,5,5
1621934977024,-1,-1,5,5,5,5
1621934977034,-1,-1,5,5,5,5
1621934977044,-1,-1,5,5,5,5
1621934977054,-1,-1,5,5,5,5
1621934977064,-1,-1,5,5,5,5
1621934977074,-1,-1,5,5,5,5
1621934977084,-1,-1,5,5,5,5
1621934977094,318,112,5,4,0,0
1621934977104,-1,-1,5,5,5,5
1621934977114,292,77,5,4,0,0
1621934977124,-1,-1,5,5,5,5
1621934977134,363,123,5,4,0,0
1621934977144,422,195,3,5,0,0
1621934977154,-1,-1,3,4,5,5
1621934977164,-1,-1,5,5,5,5
1621934977174,-1,-1,5,5,5,5
1621934977184,-1,-1,5,5,5,5
1621934977194,-1,-1,5,5,5,5
1621934977204,610,225,4,4,0,0
1621934977214,645,150,4,4,0,0
1621934977224,659,103,4,4,0,0
1621934977234,690,154,4,4,0,0
1621934977244,705,158,4,4,0,0
1621934977254,746,211,4,4,0,0
1621934977264,800,276,4,4,0,0
1621934977274,813,281,4,4,0,0
1621934977284,821,284,4,4,0,0
1621934977294,844,312,4,4,0,0
1621934977304,845,312,4,4,0,0
1621934977314,804,233,4,4,0,0
1621934977324,778,182,4,4,0,0
1621934977334,780,177,4,4,0,0
1621934977344,842,203,5,4,0,0
1621934977354,908,225,4,4,0,0
1621934977364,-1,-1,4,4,5,5
1621934977374,726,238,4,4,0,0
1621934977384,689,150,4,3,0,0
1621934977394,617,87,4,3,0,0
1621934977404,645,127,4,3,0,0
1621934977414,668,435,4,4,0,0
1621934977424,606,923,4,5,0,0
1621934977434,-1,-1,4,4,5,5
1621934977444,631,283,4,4,0,0
1621934977454,-1,-1,5,5,5,5
1621934977464,-1,-1,5,5,5,5
1621934977474,-1,-1,4,4,5,5
1621934977484,-1,-1,5,5,5,5
1621934977494,-1,-1,5,5,5,5
1621934977504,965,387,4,4,0,0
1621934977514,952,574,4,4,0,0
1621934977524,952,591,4,4,0,0
1621934977534,951,585,4,4,0,0
1621934977544,956,578,4,4,0,0
1621934977554,958,579,4,4,0,0
1621934977564,956,573,4,4,0,0
1621934977574,958,557,4,4,0,0
1621934977584,961,555,4,4,0,0
1621934977594,962,554,4,4,0,0
1621934977604,963,552,4,4,0,0
1621934977614,964,562,4,4,0,0
1621934977624,968,570,4,4,0,0
1621934977634,971,557,4,4,0,0
1621934977644,975,555,4,4,0,0
1621934977654,978,552,4,4,0,0
1621934977664,982,551,4,4,0,0
1621934977674,986,550,4,4,0,0
1621934977684,988,550,4,4,0,0
1621934977694,991,546,4,4,0,0
1621934977704,994,539,4,4,0,0
1621934977714,-1,-1,5,5,5,5
1621934977724,-1,-1,5,5,5,5
1621934977734,-1,-1,5,5,5,5
1621934977744,-1,-1,5,5,5,5
1621934977754,1015,523,4,4,0,0
1621934977764,1046,542,4,4,0,0
1621934977774,1082,542,4,4,0,0
1621934977784,1084,537,4,4,0,0
1621934977794,1087,537,4,4,0,0
1621934977804,1088,537,4,4,0,0
1621934977814,1090,538,4,4,0,0
1621934977824,1092,538,4,4,0,0
1621934977834,1093,537,4,4,0,0
1621934977844,1094,538,4,4,0,0
1621934977854,1095,538,4,4,0,0
1621934977864,1094,537,4,4,0,0
1621934977874,1096,537,4,4,0,0
1621934977884,1099,537,4,4,0,0
1621934977894,1104,538,4,4,0,0
1621934977904,1112,542,4,4,0,0
1621934977914,1120,548,4,4,0,0
1621934977924,1126,553,4,4,0,0
1621934977934,1133,559,4,4,0,0
1621934977944,1139,562,4,4,0,0
1621934977954,1143,564,4,4,0,0
1621934977964,1146,567,4,4,0,0
1621934977974,1150,570,4,4,0,0
1621934977984,1155,576,4,4,0,0
1621934977994,1160,580,4,4,0,0
1621934978004,1165,583,4,4,0,0
1621934978014,1169,586,4,4,0,0
1621934978024,1172,587,4,4,0,0
1621934978034,1175,589,4,4,0,0
1621934978044,1178,590,4,4,0,0
1621934978054,-1,-1,5,5,5,5
1621934978064,-1,-1,5,5,5,5
1621934978074,1185,593,4,4,0,0
1621934978084,1188,592,4,4,0,0
1621934978094,1193,591,4,4,0,0
1621934978104,1195,592,4,4,0,0
1621934978114,1198,594,4,4,0,0
1621934978124,1197,594,4,4,0,0
1621934978134,1196,594,4,4,0,0
1621934978144,1197,594,4,4,0,0
1621934978154,1199,594,4,4,0,0
1621934978164,1198,594,4,4,0,0
1621934978174,1191,596,4,4,0,0
1621934978184,1192,599,4,4,0,0
1621934978194,1192,599,4,4,0,0
1621934978204,1192,596,4,4,0,0
1621934978214,1181,586,4,4,0,0
1621934978224,1163,571,4,4,0,0
1621934978234,-1,-1,5,5,5,5
1621934978244,-1,-1,5,5,5,5
1621934978254,782,478,3,4,0,0
1621934978264,-1,-1,5,5,5,5
1621934978274,-1,-1,5,5,5,5
1621934978284,-1,-1,5,5,5,5
1621934978294,-1,-1,5,5,5,5
1621934978304,653,389,4,4,0,0
1621934978314,594,429,4,4,0,0
1621934978324,530,470,4,4,0,0
1621934978334,573,456,4,4,0,0
1621934978344,608,451,4,4,0,0
1621934978354,611,446,4,4,0,0
1621934978364,-1,-1,4,4,5,5
1621934978374,621,444,4,4,0,0
1621934978384,660,474,4,4,0,0
1621934978394,672,489,4,4,0,0
1621934978404,686,499,4,4,0,0
1621934978414,696,496,4,4,0,0
1621934978423,693,472,4,4,0,0
1621934978434,693,472,4,4,0,0
1621934978444,687,480,4,4,0,0
1621934978454,675,461,4,4,0,0
1621934978463,674,439,4,4,0,0
1621934978473,675,440,4,4,0,0
1621934978483,679,445,4,4,0,0
1621934978493,715,479,4,4,0,0
1621934978503,732,493,4,4,0,0
1621934978513,729,495,4,4,0,0
1621934978523,733,499,4,4,0,0
1621934978533,698,429,4,4,0,0
1621934978543,608,296,4,4,0,0
1621934978553,-1,-1,5,5,5,5
1621934978563,-1,-1,5,5,5,5
1621934978573,730,452,4,4,0,0
1621934978583,660,356,4,4,0,0
1621934978593,644,339,4,4,0,0
1621934978603,641,388,4,4,0,0
1621934978613,667,408,4,4,0,0
1621934978623,676,407,4,4,0,0
1621934978633,692,398,4,4,0,0
1621934978643,705,387,4,4,0,0
1621934978653,699,412,4,4,0,0
1621934978663,724,416,4,4,0,0
1621934978673,752,411,4,4,0,0
1621934978683,-1,-1,5,5,5,5
1621934978693,-1,-1,5,5,5,5
1621934978703,784,412,4,4,0,0
1621934978713,776,406,4,4,0,0
1621934978723,781,427,4,4,0,0
1621934978733,679,339,4,3,0,0
1621934978743,659,315,4,3,0,0
1621934978753,650,329,4,4,0,0
1621934978763,596,281,4,3,0,0
1621934978773,588,274,4,4,0,0
1621934978783,644,381,4,4,0,0
1621934978793,671,384,4,4,0,0
1621934978803,680,364,4,4,0,0
1621934978813,703,366,4,4,0,0
1621934978823,727,364,4,4,0,0
1621934978833,-1,-1,5,5,5,5
1621934978843,-1,-1,5,5,5,5
1621934978853,-1,-1,5,5,5,5
1621934978863,-1,-1,5,5,5,5
1621934978873,787,438,4,4,0,0
1621934978883,718,453,4,3,0,0
1621934978893,686,469,4,3,0,0
1621934978903,613,489,3,3,0,0
1621934978913,567,498,4,4,0,0
1621934978923,557,498,4,4,0,0
1621934978933,550,504,4,4,0,0
1621934978943,535,545,4,4,0,0
1621934978953,549,538,4,4,0,0
1621934978963,569,518,4,4,0,0
1621934978973,584,516,4,4,0,0
1621934978983,-1,-1,5,5,5,5
1621934978993,-1,-1,5,5,5,5
1621934979003,588,582,4,4,0,0
1621934979013,606,547,4,4,0,0
1621934979023,611,554,4,4,0,0
1621934979033,632,553,4,4,0,0
1621934979043,644,541,4,4,0,0
1621934979053,648,540,4,4,0,0
1621934979063,654,538,4,4,0,0
1621934979073,-1,-1,3,4,5,5
1621934979083,-1,-1,5,5,5,5
1621934979093,-1,-1,5,5,5,5
1621934979103,-1,-1,5,5,5,5
1621934979113,-1,-1,5,5,5,5
1621934979123,569,461,3,4,0,0
1621934979133,729,568,3,4,0,0
1621934979143,930,766,3,5,0,0
1621934979153,941,774,5,4,0,0
1621934979163,1015,792,3,5,0,0
1621934979173,985,806,3,4,0,0
1621934979183,841,929,3,5,0,0
1621934979193,680,557,3,4,0,0
1621934979203,328,24,4,4,0,0
1621934979213,-1,-1,5,5,5,5
1621934979223,-1,-1,5,5,5,5
1621934979233,-1,-1,5,5,5,5
1621934979243,-1,-1,5,5,5,5
1621934979253,745,510,3,3,0,0
1621934979263,526,218,3,3,0,0
1621934979273,535,211,3,3,0,0
1621934979283,540,216,3,3,0,0
1621934979293,548,221,3,3,0,0
1621934979303,561,229,5,3,0,0
1621934979313,571,236,3,3,0,0
1621934979323,577,242,3,3,0,0
1621934979333,583,250,3,3,0,0
1621934979343,597,260,4,3,0,0
1621934979353,610,270,5,3,0,0
1621934979363,-1,-1,5,5,5,5
1621934979373,-1,-1,5,5,5,5
1621934979383,647,324,4,3,0,0
1621934979393,630,330,5,3,0,0
1621934979403,625,441,3,3,0,0
1621934979413,631,333,5,3,0,0
1621934979423,604,286,3,3,0,0
1621934979433,590,274,5,3,0,0
1621934979443,589,273,3,3,0,0
1621934979453,618,297,5,3,0,0
1621934979463,622,296,4,3,0,0
1621934979473,649,323,5,3,0,0
1621934979483,699,375,4,3,0,0
1621934979493,-1,-1,5,5,5,5
1621934979503,-1,-1,5,5,5,5
1621934979513,-1,-1,5,5,5,5
1621934979523,-1,-1,5,5,5,5
1621934979533,555,394,3,3,0,0
1621934979543,528,400,3,3,0,0
1621934979553,498,399,3,3,0,0
1621934979563,497,404,3,3,0,0
1621934979573,496,406,3,3,0,0
1621934979583,496,406,3,3,0,0
1621934979593,501,411,3,3,0,0
1621934979603,508,420,3,3,0,0
1621934979613,514,427,3,3,0,0
1621934979623,517,430,3,3,0,0
1621934979633,520,433,3,3,0,0
1621934979643,527,438,3,3,0,0
1621934979653,533,442,3,3,0,0
1621934979663,534,444,3,3,0,0
1621934979673,534,445,3,3,0,0
1621934979683,531,441,3,3,0,0
1621934979693,513,429,3,3,0,0
1621934979703,488,416,3,3,0,0
1621934979713,409,340,5,3,0,0
1621934979723,350,292,3,5,0,0
1621934979733,320,263,5,3,0,0
1621934979743,274,217,3,5,0,0
1621934979753,-1,-1,5,5,5,5
1621934979763,-1,-1,5,5,5,5
1621934979773,290,227,5,3,0,0
1621934979783,-1,-1,5,5,5,5
1621934979793,-1,-1,5,5,5,5
1621934979803,-1,-1,5,5,5,5
1621934979813,-1,-1,5,5,5,5
1621934979823,238,178,3,5,0,0
1621934979833,255,193,5,3,0,0
1621934979843,249,185,3,5,0,0
1621934979853,246,184,5,3,0,0
1621934979863,244,181,3,5,0,0
1621934979873,239,176,5,3,0,0
1621934979883,239,176,3,5,0,0
1621934979893,248,180,5,3,0,0
1621934979903,257,181,3,5,0,0
1621934979913,-1,-1,3,3,5,5
1621934979923,613,366,3,3,0,0
1621934979933,-1,-1,3,3,5,5
1621934979943,848,469,3,3,0,0
1621934979953,849,440,3,3,0,0
1621934979963,888,413,3,3,0,0
1621934979973,918,411,3,3,0,0
1621934979983,930,408,3,3,0,0
1621934979993,924,389,3,3,0,0
1621934980003,919,391,3,3,0,0
1621934980013,897,419,3,3,0,0
1621934980023,876,432,3,3,0,0
1621934980033,872,418,3,3,0,0
1621934980043,851,405,3,3,0,0
1621934980053,830,393,3,4,0,0
1621934980063,-1,-1,5,5,5,5
1621934980073,-1,-1,5,5,5,5
1621934980083,808,385,3,3,0,0
1621934980093,869,380,3,3,0,0
1621934980102,934,384,3,3,0,0
1621934980112,1061,409,3,3,0,0
1621934980122,1260,467,5,3,0,0
1621934980132,1321,525,5,3,0,0
1621934980142,1355,578,5,3,0,0
1621934980152,-1,-1,5,5,5,5
1621934980162,1238,526,3,3,0,0
1621934980172,1179,502,3,5,0,0
1621934980182,1215,428,3,3,0,0
1621934980192,1218,406,3,3,0,0
1621934980202,1201,404,3,4,0,0
1621934980212,1178,400,3,4,0,0
1621934980222,1156,383,4,4,0,0
1621934980232,1143,375,3,4,0,0
1621934980242,1133,370,3,4,0,0
1621934980252,1120,363,3,4,0,0
1621934980262,1114,360,3,4,0,0
1621934980272,1100,351,3,4,0,0
1621934980282,1087,339,3,4,0,0
1621934980292,1077,337,3,4,0,0
1621934980302,1064,334,4,4,0,0
1621934980312,1055,330,3,4,0,0
1621934980322,1048,342,4,4,0,0
1621934980332,1035,346,3,3,0,0
1621934980342,1031,312,4,4,0,0
1621934980352,1027,297,3,3,0,0
1621934980362,-1,-1,5,5,5,5
1621934980372,-1,-1,5,5,5,5
1621934980382,998,269,4,3,0,0
1621934980392,941,363,3,3,0,0
1621934980402,920,398,4,3,0,0
1621934980412,937,332,3,3,0,0
1621934980422,930,328,4,4,0,0
1621934980432,924,398,4,4,0,0
1621934980442,964,136,4,4,0,0
1621934980452,913,363,4,4,0,0
1621934980462,907,358,4,4,0,0
1621934980472,901,355,4,4,0,0
1621934980482,-1,-1,5,5,5,5
1621934980492,-1,-1,5,5,5,5
1621934980502,894,350,4,4,0,0
1621934980512,887,356,4,4,0,0
1621934980522,881,357,4,4,0,0
1621934980532,879,356,4,4,0,0
1621934980542,877,353,4,4,0,0
1621934980552,878,348,4,4,0,0
1621934980562,878,349,4,4,0,0
1621934980572,876,352,4,4,0,0
1621934980582,876,349,4,4,0,0
1621934980592,876,344,4,4,0,0
1621934980602,876,341,4,4,0,0
1621934980612,879,351,4,4,0,0
1621934980622,884,367,4,4,0,0
1621934980632,-1,-1,5,5,5,5
1621934980642,-1,-1,5,5,5,5
1621934980652,-1,-1,5,5,5,5
1621934980662,-1,-1,5,5,5,5
1621934980672,895,404,4,4,0,0
1621934980682,895,403,4,4,0,0
1621934980692,896,415,4,4,0,0
1621934980702,893,428,4,4,0,0
1621934980712,890,497,4,4,0,0
1621934980722,895,493,4,4,0,0
1621934980732,901,433,4,4,0,0
1621934980742,901,435,4,4,0,0
1621934980752,901,438,4,4,0,0
1621934980762,-1,-1,5,5,5,5
1621934980772,-1,-1,5,5,5,5
1621934980782,899,445,4,4,0,0
1621934980792,901,462,4,4,0,0
1621934980802,901,472,4,4,0,0
1621934980812,903,469,4,4,0,0
1621934980822,904,467,4,4,0,0
1621934980832,905,466,4,4,0,0
1621934980842,906,465,4,4,0,0
1621934980852,908,461,4,4,0,0
1621934980862,909,461,4,4,0,0
1621934980872,909,465,4,4,0,0
1621934980882,910,469,4,4,0,0
1621934980892,910,482,4,4,0,0
1621934980902,912,490,4,4,0,0
1621934980912,914,498,4,4,0,0
1621934980922,915,508,4,4,0,0
1621934980932,-1,-1,5,5,5,5
1621934980942,-1,-1,5,5,5,5
1621934980952,917,490,4,4,0,0
1621934980962,919,498,4,4,0,0
1621934980972,-1,-1,5,5,5,5
1621934980982,-1,-1,5,5,5,5
1621934980992,919,484,4,4,0,0
1621934981002,920,488,4,4,0,0
1621934981012,921,489,4,4,0,0
1621934981022,920,492,4,4,0,0
1621934981032,919,499,4,4,0,0
