timestamp,x,y,pupil_left,pupil_right,validity_left,validity_right
1621935692988,-1,-1,5,5,5,5
1621935692997,1057,211,4,4,0,0
1621935693007,1056,213,4,4,0,0
1621935693017,1059,221,4,4,0,0
1621935693027,1061,232,4,4,0,0
1621935693037,1062,238,4,4,0,0
1621935693047,1062,248,4,4,0,0
1621935693057,1061,249,4,4,0,0
1621935693067,1061,250,4,4,0,0
1621935693077,1061,251,4,4,0,0
1621935693087,1060,255,4,4,0,0
1621935693097,1059,263,4,4,0,0
1621935693107,1058,258,4,4,0,0
1621935693117,1056,251,4,4,0,0
1621935693127,1056,250,4,4,0,0
1621935693137,1056,250,4,4,0,0
1621935693147,1055,253,4,4,0,0
1621935693157,1054,262,4,4,0,0
1621935693167,1054,258,4,4,0,0
1621935693177,1054,245,4,4,0,0
1621935693187,1061,248,4,4,0,0
1621935693197,1070,254,4,4,0,0
1621935693207,-1,-1,5,5,5,5
1621935693217,-1,-1,5,5,5,5
1621935693227,-1,-1,5,5,5,5
1621935693237,-1,-1,5,5,5,5
1621935693247,1066,251,4,4,0,0
1621935693257,1072,253,4,4,0,0
1621935693267,1078,252,4,4,0,0
1621935693277,1083,245,4,4,0,0
1621935693287,1093,241,4,4,0,0
1621935693297,1078,228,4,4,0,0
1621935693307,1042,216,4,4,0,0
1621935693317,971,215,4,4,0,0
1621935693327,879,192,4,4,0,0
1621935693337,760,310,4,4,0,0
1621935693347,506,669,5,3,0,0
1621935693357,-1,-1,5,5,5,5
1621935693367,-1,-1,5,5,5,5
1621935693377,-1,-1,5,5,5,5
1621935693387,-1,-1,5,5,5,5
1621935693397,-1,-1,5,5,5,5
1621935693407,343,192,5,4,0,0
1621935693417,669,644,4,5,0,0
1621935693427,875,826,4,4,0,0
1621935693437,-1,-1,4,5,5,5
1621935693447,90,125,4,4,0,0
1621935693457,128,558,3,5,0,0
1621935693467,63,559,3,4,0,0
1621935693477,199,971,3,5,0,0
1621935693487,236,797,3,4,0,0
1621935693497,364,482,3,5,0,0
1621935693507,334,411,5,4,0,0
1621935693517,154,158,4,5,0,0
1621935693527,420,487,3,4,0,0
1621935693537,767,977,3,5,0,0
1621935693547,-1,-1,3,4,5,5
1621935693557,521,301,4,5,0,0
1621935693567,571,460,3,4,0,0
1621935693577,-1,-1,4,4,5,5
1621935693587,664,707,4,4,0,0
1621935693597,399,245,4,5,0,0
1621935693607,460,238,3,4,0,0
1621935693617,505,281,4,4,0,0
1621935693627,515,305,4,4,0,0
1621935693637,-1,-1,5,5,5,5
1621935693647,-1,-1,5,5,5,5
