timestamp,x,y,pupil_left,pupil_right,validity_left,validity_right
1622109309300,-1,-1,5,5,5,5
1622109309309,-1,-1,4,5,5,5
1622109309319,-1,-1,4,5,5,5
1622109309329,-1,-1,4,5,5,5
1622109309339,-1,-1,4,5,5,5
1622109309349,-1,-1,4,5,5,5
1622109309359,-1,-1,4,5,5,5
1622109309369,-1,-1,4,5,5,5
1622109309379,-1,-1,4,5,5,5
1622109309389,-1,-1,4,5,5,5
1622109309399,-1,-1,4,5,5,5
1622109309409,845,1072,4,5,0,0
1622109309419,-1,-1,4,5,5,5
1622109309429,-1,-1,4,5,5,5
1622109309439,-1,-1,3,5,5,5
1622109309449,-1,-1,4,5,5,5
1622109309459,-1,-1,4,5,5,5
1622109309469,-1,-1,4,5,5,5
1622109309479,-1,-1,5,5,5,5
1622109309489,-1,-1,4,5,5,5
1622109309499,-1,-1,5,5,5,5
1622109309509,-1,-1,4,5,5,5
1622109309519,-1,-1,5,4,5,5
1622109309529,-1,-1,4,5,5,5
1622109309539,-1,-1,5,4,5,5
1622109309549,-1,-1,4,5,5,5
1622109309559,-1,-1,5,4,5,5
1622109309569,-1,-1,4,5,5,5
1622109309579,-1,-1,5,5,5,5
1622109309589,-1,-1,4,5,5,5
1622109309599,-1,-1,5,5,5,5
1622109309609,-1,-1,4,5,5,5
1622109309619,-1,-1,5,5,5,5
1622109309629,-1,-1,5,5,5,5
1622109309639,-1,-1,5,5,5,5
1622109309649,-1,-1,5,5,5,5
1622109309659,-1,-1,5,5,5,5
1622109309669,-1,-1,4,5,5,5
1622109309679,-1,-1,5,5,5,5
1622109309689,-1,-1,5,5,5,5
1622109309699,-1,-1,5,5,5,5
1622109309709,-1,-1,5,5,5,5
1622109309719,-1,-1,5,5,5,5
1622109309729,-1,-1,5,5,5,5
1622109309739,-1,-1,5,4,5,5
1622109309749,-1,-1,5,5,5,5
1622109309759,-1,-1,4,4,5,5
1622109309769,-1,-1,5,5,5,5
1622109309779,-1,-1,4,5,5,5
1622109309789,-1,-1,4,5,5,5
1622109309799,-1,-1,4,5,5,5
1622109309809,-1,-1,4,5,5,5
1622109309819,-1,-1,4,5,5,5
1622109309829,-1,-1,4,5,5,5
1622109309839,-1,-1,4,5,5,5
1622109309849,1075,1064,5,5,0,0
1622109309859,1178,966,6,5,0,0
1622109309869,1093,852,5,5,0,0
1622109309879,1006,675,5,5,0,0
1622109309889,1045,648,5,5,0,0
1622109309899,1023,613,4,5,0,0
1622109309909,1031,601,5,5,0,0
1622109309919,1040,601,4,5,0,0
1622109309929,1047,614,5,5,0,0
1622109309939,1033,626,5,5,0,0
1622109309949,1038,625,5,5,0,0
1622109309959,1039,626,5,5,0,0
1622109309969,1037,627,5,5,0,0
1622109309979,1035,630,5,5,0,0
1622109309989,1034,631,5,5,0,0
1622109309999,1032,633,5,5,0,0
1622109310009,1031,634,5,5,0,0
1622109310019,1033,636,5,5,0,0
1622109310029,1013,713,5,5,0,0
1622109310039,612,960,5,5,0,0
1622109310049,998,720,5,5,0,0
1622109310059,1079,728,5,5,0,0
1622109310069,988,763,5,5,0,0
1622109310079,921,763,5,5,0,0
1622109310089,944,746,5,5,0,0
1622109310099,941,741,5,5,0,0
1622109310109,998,752,5,5,0,0
1622109310119,1047,758,5,5,0,0
1622109310129,1046,759,5,5,0,0
1622109310139,1045,759,5,5,0,0
1622109310149,1033,770,5,5,0,0
1622109310159,969,695,5,5,0,0
1622109310169,960,680,4,5,0,0
1622109310179,934,550,5,5,0,0
1622109310189,938,525,5,5,0,0
1622109310199,943,527,5,5,0,0
1622109310209,945,533,5,5,0,0
1622109310219,949,540,5,5,0,0
1622109310229,953,547,5,5,0,0
1622109310239,956,553,4,5,0,0
1622109310249,960,559,5,5,0,0
1622109310259,962,562,4,5,0,0
1622109310269,962,566,5,5,0,0
1622109310279,961,566,4,5,0,0
1622109310289,963,563,5,5,0,0
1622109310299,968,560,4,5,0,0
1622109310309,972,559,5,5,0,0
1622109310319,976,559,5,5,0,0
1622109310329,979,554,5,5,0,0
1622109310339,986,550,5,5,0,0
1622109310349,997,545,5,5,0,0
1622109310359,1009,472,4,5,0,0
1622109310369,1014,444,4,5,0,0
1622109310379,1020,436,4,5,0,0
1622109310389,1023,469,4,5,0,0
1622109310399,1018,471,4,5,0,0
1622109310409,1020,458,5,5,0,0
1622109310419,1025,444,4,5,0,0
1622109310429,1030,431,5,5,0,0
1622109310439,1060,427,5,5,0,0
1622109310449,1053,430,5,5,0,0
1622109310459,1054,430,5,5,0,0
1622109310469,1054,432,5,5,0,0
1622109310479,1058,371,5,5,0,0
1622109310489,1058,470,5,5,0,0
1622109310499,1064,472,5,5,0,0
1622109310509,1066,477,5,5,0,0
1622109310519,1070,487,5,5,0,0
1622109310529,1077,498,5,5,0,0
1622109310539,1081,503,5,5,0,0
1622109310549,1082,511,5,5,0,0
1622109310559,1088,523,5,5,0,0
1622109310569,1097,555,5,5,0,0
1622109310579,1095,582,5,5,0,0
1622109310589,1100,578,5,5,0,0
1622109310599,1103,593,5,5,0,0
1622109310609,1115,611,5,5,0,0
1622109310619,1111,609,5,5,0,0
1622109310629,1084,589,5,5,0,0
1622109310639,1015,547,5,5,0,0
1622109310649,954,510,5,5,0,0
1622109310659,930,500,5,5,0,0
1622109310669,911,512,5,5,0,0
1622109310679,897,533,5,5,0,0
1622109310689,910,518,5,5,0,0
1622109310699,913,519,5,5,0,0
1622109310709,916,527,5,5,0,0
1622109310719,920,537,5,5,0,0
1622109310729,925,545,5,5,0,0
1622109310739,929,554,5,5,0,0
1622109310749,929,567,5,5,0,0
1622109310759,927,571,5,5,0,0
1622109310769,936,583,5,5,0,0
1622109310779,927,628,4,5,0,0
1622109310789,812,664,4,5,0,0
1622109310799,698,696,3,4,0,0
1622109310809,589,738,4,4,0,0
1622109310819,1661,941,5,4,0,0
1622109310829,543,451,4,4,0,0
1622109310839,511,165,5,5,0,0
1622109310849,409,191,4,5,0,0
1622109310859,382,183,4,5,0,0
1622109310869,423,187,4,5,0,0
1622109310879,454,202,4,5,0,0
1622109310889,467,223,4,5,0,0
1622109310899,493,248,4,5,0,0
1622109310908,494,244,4,5,0,0
1622109310918,485,231,4,5,0,0
1622109310928,503,244,4,5,0,0
1622109310938,527,263,4,5,0,0
1622109310948,521,275,4,5,0,0
1622109310958,515,310,4,5,0,0
1622109310968,544,321,4,5,0,0
1622109310978,551,328,4,5,0,0
1622109310988,557,333,5,5,0,0
1622109310998,561,337,5,5,0,0
1622109311008,546,357,4,5,0,0
1622109311018,530,379,5,5,0,0
1622109311028,528,401,4,5,0,0
1622109311038,541,407,5,5,0,0
1622109311048,579,387,5,5,0,0
1622109311058,601,406,5,5,0,0
1622109311068,607,413,5,5,0,0
1622109311078,606,394,5,5,0,0
1622109311088,598,338,4,5,0,0
1622109311098,594,222,4,5,0,0
1622109311108,630,106,5,5,0,0
1622109311118,637,65,4,5,0,0
1622109311128,655,55,4,5,0,0
1622109311138,667,75,4,5,0,0
1622109311148,665,105,4,5,0,0
1622109311158,671,125,4,5,0,0
1622109311168,647,195,4,5,0,0
1622109311178,674,159,4,5,0,0
1622109311188,705,129,5,5,0,0
1622109311198,721,129,4,5,0,0
1622109311208,723,129,5,5,0,0
1622109311218,728,143,4,5,0,0
1622109311228,742,154,5,5,0,0
1622109311238,747,159,5,5,0,0
1622109311248,752,169,5,5,0,0
1622109311258,757,179,5,5,0,0
1622109311268,760,185,5,5,0,0
1622109311278,761,198,5,5,0,0
1622109311288,764,240,5,5,0,0
1622109311298,771,264,5,5,0,0
1622109311308,780,274,5,5,0,0
1622109311318,781,294,5,5,0,0
1622109311328,781,323,5,5,0,0
1622109311338,-1,-1,4,4,5,5
1622109311348,641,649,5,4,0,0
1622109311358,598,604,5,5,0,0
1622109311368,583,591,5,5,0,0
1622109311378,586,580,5,5,0,0
1622109311388,587,604,5,5,0,0
1622109311398,593,619,5,5,0,0
1622109311408,590,619,5,5,0,0
1622109311418,586,620,5,5,0,0
1622109311428,590,619,5,5,0,0
1622109311438,597,619,5,5,0,0
1622109311448,604,621,5,5,0,0
1622109311458,616,622,5,5,0,0
1622109311468,621,629,5,5,0,0
1622109311478,628,635,5,5,0,0
1622109311488,631,638,5,5,0,0
1622109311498,635,642,5,5,0,0
1622109311508,643,643,5,5,0,0
1622109311518,651,647,5,5,0,0
1622109311528,654,650,5,5,0,0
1622109311538,658,650,5,5,0,0
1622109311548,672,646,5,5,0,0
1622109311558,678,647,5,5,0,0
1622109311568,679,650,5,5,0,0
1622109311578,684,653,5,5,0,0
1622109311588,687,662,5,5,0,0
1622109311598,692,665,5,5,0,0
1622109311608,699,686,5,5,0,0
1622109311618,677,708,5,5,0,0
1622109311628,618,608,5,5,0,0
1622109311638,581,544,5,5,0,0
1622109311648,546,511,5,5,0,0
1622109311658,514,474,5,5,0,0
1622109311668,546,455,5,5,0,0
1622109311678,569,443,5,5,0,0
1622109311688,577,444,5,5,0,0
1622109311698,590,454,5,5,0,0
1622109311708,603,470,5,5,0,0
1622109311718,616,475,5,5,0,0
1622109311728,646,453,5,5,0,0
1622109311738,655,449,5,5,0,0
1622109311748,662,448,5,5,0,0
1622109311758,673,444,5,5,0,0
1622109311768,675,454,5,5,0,0
1622109311778,676,475,5,5,0,0
1622109311788,695,453,5,5,0,0
1622109311798,709,442,5,5,0,0
1622109311808,709,458,5,5,0,0
1622109311818,712,477,5,5,0,0
1622109311828,731,462,5,5,0,0
1622109311838,738,463,5,5,0,0
1622109311848,746,454,5,5,0,0
1622109311858,752,447,5,5,0,0
1622109311868,759,448,5,5,0,0
1622109311878,773,442,5,5,0,0
1622109311888,788,435,5,5,0,0
1622109311898,799,432,5,5,0,0
1622109311908,811,427,5,5,0,0
1622109311918,817,419,5,5,0,0
1622109311928,821,425,5,5,0,0
1622109311938,831,429,5,5,0,0
1622109311948,839,430,5,5,0,0
1622109311958,850,437,5,5,0,0
1622109311968,859,444,5,5,0,0
1622109311978,860,449,5,5,0,0
1622109311988,869,450,5,5,0,0
1622109311998,872,447,5,5,0,0
1622109312008,874,449,5,5,0,0
1622109312018,874,459,5,5,0,0
1622109312028,890,445,5,5,0,0
1622109312038,894,440,5,5,0,0
1622109312048,894,445,5,5,0,0
1622109312058,893,458,5,5,0,0
1622109312068,899,454,5,5,0,0
1622109312078,901,449,5,5,0,0
1622109312088,900,449,5,5,0,0
1622109312098,915,479,5,5,0,0
1622109312108,1018,490,5,5,0,0
1622109312118,1249,501,5,5,0,0
1622109312128,1219,500,5,5,0,0
1622109312138,1144,486,4,5,0,0
1622109312148,1264,455,5,5,0,0
1622109312158,1478,452,5,5,0,0
1622109312168,1480,441,5,5,0,0
1622109312178,1289,436,5,5,0,0
1622109312188,1340,433,5,5,0,0
1622109312198,1573,426,5,5,0,0
1622109312208,1492,444,5,5,0,0
1622109312218,1418,449,5,5,0,0
1622109312228,1425,452,5,5,0,0
1622109312238,1394,461,5,5,0,0
1622109312248,1385,460,5,5,0,0
1622109312258,1518,449,5,5,0,0
1622109312268,1501,454,5,5,0,0
1622109312278,1483,463,5,5,0,0
1622109312288,1471,467,5,5,0,0
1622109312298,1462,465,5,5,0,0
1622109312308,1453,467,5,5,0,0
1622109312318,1440,472,5,5,0,0
1622109312328,1431,472,5,5,0,0
1622109312338,1422,479,5,5,0,0
1622109312348,1396,493,5,5,0,0
1622109312358,1373,497,5,5,0,0
1622109312368,1356,503,5,5,0,0
1622109312378,1346,504,5,5,0,0
1622109312388,1342,501,5,5,0,0
1622109312398,1326,501,5,5,0,0
1622109312408,1324,490,5,5,0,0
1622109312418,1332,479,5,5,0,0
1622109312428,1321,482,5,5,0,0
1622109312438,1304,490,5,5,0,0
1622109312448,1296,495,5,5,0,0
1622109312458,1289,500,5,5,0,0
1622109312468,1306,530,5,5,0,0
1622109312478,1254,490,5,5,0,0
1622109312488,1239,464,5,5,0,0
1622109312498,1235,466,5,5,0,0
1622109312508,1229,468,5,5,0,0
1622109312518,1228,469,5,5,0,0
1622109312528,1219,538,5,5,0,0
1622109312538,-1,-1,5,5,5,5
1622109312548,1201,530,5,5,0,0
1622109312558,1234,523,5,5,0,0
1622109312568,1230,522,5,5,0,0
1622109312577,1226,518,5,5,0,0
1622109312587,1223,515,5,5,0,0
1622109312597,1220,513,5,5,0,0
1622109312607,1219,512,5,5,0,0
1622109312617,1218,511,5,5,0,0
1622109312627,1217,509,5,5,0,0
1622109312637,1217,511,5,5,0,0
1622109312647,1219,515,5,5,0,0
1622109312657,1212,522,5,5,0,0
1622109312667,1208,527,5,5,0,0
1622109312677,1207,529,5,5,0,0
1622109312687,1205,533,5,5,0,0
1622109312697,1203,535,5,5,0,0
1622109312707,1198,538,5,5,0,0
1622109312717,1190,542,5,5,0,0
1622109312727,1186,544,5,5,0,0
1622109312737,1183,542,5,5,0,0
1622109312747,1177,540,5,5,0,0
1622109312757,1172,540,5,5,0,0
1622109312767,1171,539,5,5,0,0
1622109312777,1168,540,5,5,0,0
1622109312787,1165,540,5,5,0,0
1622109312797,1163,539,5,5,0,0
1622109312807,1160,537,5,5,0,0
1622109312817,1156,535,5,5,0,0
1622109312827,1153,534,5,5,0,0
1622109312837,1150,534,5,5,0,0
1622109312847,1149,533,5,5,0,0
1622109312857,1149,530,5,5,0,0
1622109312867,1145,530,5,5,0,0
1622109312877,1142,530,5,5,0,0
1622109312887,1140,530,5,5,0,0
1622109312897,1136,531,5,5,0,0
1622109312907,1135,531,5,5,0,0
1622109312917,1137,533,5,5,0,0
1622109312927,1138,536,5,5,0,0
1622109312937,1137,537,5,5,0,0
1622109312947,1137,537,5,5,0,0
1622109312957,1138,536,5,5,0,0
1622109312967,1140,535,5,5,0,0
1622109312977,1144,536,5,5,0,0
1622109312987,1146,539,5,5,0,0
1622109312997,1155,538,5,5,0,0
1622109313007,1167,542,5,5,0,0
1622109313017,1177,550,5,5,0,0
1622109313027,1184,555,5,5,0,0
1622109313037,1193,557,5,5,0,0
1622109313047,1193,563,5,5,0,0
1622109313057,1151,549,5,5,0,0
1622109313067,1082,519,5,5,0,0
1622109313077,965,566,4,5,0,0
1622109313087,833,613,4,6,0,0
1622109313097,-1,-1,5,5,5,5
1622109313107,-1,-1,5,5,5,5
1622109313117,-1,-1,5,5,5,5
1622109313127,813,716,4,4,0,0
1622109313137,754,607,5,4,0,0
1622109313147,703,506,4,3,0,0
1622109313157,734,313,5,4,0,0
1622109313167,667,128,4,5,0,0
1622109313177,674,80,4,5,0,0
1622109313187,703,74,4,5,0,0
1622109313197,726,63,4,5,0,0
1622109313207,731,35,4,5,0,0
1622109313217,742,46,5,5,0,0
1622109313227,756,92,4,5,0,0
1622109313237,775,120,4,5,0,0
1622109313247,792,130,4,5,0,0
1622109313257,795,139,4,5,0,0
1622109313267,802,147,4,5,0,0
1622109313277,844,147,4,5,0,0
1622109313287,802,153,5,5,0,0
1622109313297,774,142,5,5,0,0
1622109313307,797,123,5,5,0,0
1622109313317,-1,-1,5,5,5,5
1622109313327,794,167,5,5,0,0
1622109313337,913,184,5,5,0,0
1622109313347,926,214,5,5,0,0
1622109313357,928,233,5,5,0,0
1622109313367,938,248,5,5,0,0
1622109313377,944,261,5,5,0,0
1622109313387,955,274,5,5,0,0
1622109313397,970,287,5,5,0,0
1622109313407,984,295,5,5,0,0
1622109313417,994,300,5,5,0,0
1622109313427,1003,303,5,5,0,0
1622109313437,1009,315,5,5,0,0
1622109313447,1007,339,5,5,0,0
1622109313457,1017,350,5,5,0,0
1622109313467,1025,356,5,5,0,0
1622109313477,1035,350,5,5,0,0
1622109313487,1064,538,5,5,0,0
1622109313497,1039,307,5,5,0,0
1622109313507,1057,276,5,5,0,0
1622109313517,1063,283,5,5,0,0
1622109313527,1040,301,5,5,0,0
1622109313537,952,275,5,4,0,0
