timestamp,x,y,pupil_left,pupil_right,validity_left,validity_right
1621585516819,-1,-1,5,5,5,5
1621585516828,336,400,2,5,0,0
1621585516838,-1,-1,5,5,5,5
1621585516848,306,355,2,5,0,0
1621585516858,-1,-1,5,5,5,5
1621585516868,-1,-1,5,5,5,5
1621585516878,-1,-1,5,5,5,5
1621585516888,321,308,2,5,0,0
1621585516898,306,283,2,5,0,0
1621585516908,310,273,2,5,0,0
1621585516918,-1,-1,5,5,5,5
1621585516928,340,284,2,5,0,0
1621585516938,-1,-1,5,5,5,5
1621585516948,356,296,2,5,0,0
1621585516958,367,313,2,5,0,0
1621585516968,421,303,2,5,0,0
1621585516978,527,272,2,2,0,0
1621585516988,-1,-1,5,5,5,5
1621585516998,-1,-1,5,5,5,5
1621585517008,-1,-1,5,5,5,5
1621585517018,-1,-1,5,5,5,5
1621585517028,411,324,2,5,0,0
1621585517038,455,279,2,2,0,0
1621585517048,472,278,3,5,0,0
1621585517058,540,190,2,2,0,0
1621585517068,610,350,2,5,0,0
1621585517078,641,367,2,2,0,0
1621585517088,659,404,3,5,0,0
1621585517098,671,393,3,3,0,0
1621585517108,688,377,3,5,0,0
1621585517118,-1,-1,5,5,5,5
1621585517128,-1,-1,5,5,5,5
1621585517138,-1,-1,5,5,5,5
1621585517148,-1,-1,5,5,5,5
1621585517158,-1,-1,5,5,5,5
1621585517168,-1,-1,5,5,5,5
1621585517178,-1,-1,5,5,5,5
1621585517188,-1,-1,5,5,5,5
1621585517198,-1,-1,5,5,5,5
1621585517208,-1,-1,5,5,5,5
1621585517218,-1,-1,5,5,5,5
1621585517228,-1,-1,5,5,5,5
1621585517238,-1,-1,5,5,5,5
1621585517248,-1,-1,5,5,5,5
1621585517258,-1,-1,5,5,5,5
1621585517268,-1,-1,5,5,5,5
1621585517278,812,794,3,5,0,0
1621585517288,-1,-1,5,5,5,5
1621585517298,-1,-1,5,5,5,5
1621585517308,702,386,3,5,0,0
1621585517318,759,592,3,5,0,0
1621585517328,759,590,3,5,0,0
1621585517338,765,593,3,5,0,0
1621585517348,783,563,3,5,0,0
1621585517358,793,526,3,3,0,0
1621585517368,798,563,4,5,0,0
1621585517378,843,559,3,3,0,0
1621585517388,867,532,3,3,0,0
1621585517398,884,524,3,3,0,0
1621585517408,894,522,3,3,0,0
1621585517418,906,507,3,3,0,0
1621585517428,921,482,3,3,0,0
1621585517438,-1,-1,5,5,5,5
1621585517448,-1,-1,5,5,5,5
1621585517458,893,409,3,3,0,0
1621585517468,881,303,3,3,0,0
