timestamp,x,y,pupil_left,pupil_right,validity_left,validity_right
1622105383440,-1,-1,5,5,5,5
1622105384089,935,535,4,4,0,0
1622105384099,937,548,4,4,0,0
1622105384109,939,557,4,4,0,0
1622105384119,941,564,4,4,0,0
1622105384129,943,571,4,4,0,0
1622105384139,946,581,4,4,0,0
1622105384149,945,580,4,4,0,0
1622105384159,928,545,4,4,0,0
1622105384169,866,418,4,4,0,0
1622105384179,790,277,4,4,0,0
1622105384189,-1,-1,5,5,5,5
1622105384199,-1,-1,5,5,5,5
1622105384209,-1,-1,5,5,5,5
1622105384219,-1,-1,5,5,5,5
1622105384229,662,74,4,4,0,0
1622105384239,718,108,4,4,0,0
1622105384249,771,156,4,4,0,0
1622105384259,715,97,5,4,0,0
1622105384269,679,69,4,4,0,0
1622105384279,754,154,5,4,0,0
1622105384289,733,118,4,4,0,0
1622105384299,736,116,5,4,0,0
1622105384309,745,122,4,4,0,0
1622105384319,749,128,5,4,0,0
1622105384329,751,130,4,4,0,0
1622105384339,759,134,5,4,0,0
1622105384349,773,142,4,4,0,0
1622105384359,-1,-1,5,5,5,5
1622105384369,-1,-1,5,5,5,5
1622105384379,813,146,5,4,0,0
1622105384389,802,152,4,4,0,0
1622105384399,804,136,5,4,0,0
1622105384409,802,120,4,4,0,0
1622105384419,-1,-1,5,5,5,5
1622105384429,-1,-1,5,5,5,5
1622105384439,722,272,5,4,0,0
1622105384449,-1,-1,5,5,5,5
1622105384459,-1,-1,5,5,5,5
1622105384469,-1,-1,5,5,5,5
1622105384479,-1,-1,5,5,5,5
1622105384489,627,542,4,4,0,0
1622105384499,689,369,5,4,0,0
1622105384509,685,380,4,4,0,0
1622105384519,689,385,5,4,0,0
1622105384529,696,385,4,4,0,0
1622105384539,716,379,5,4,0,0
1622105384549,756,371,4,4,0,0
1622105384559,777,366,5,4,0,0
1622105384569,784,365,4,4,0,0
1622105384579,790,366,5,4,0,0
1622105384589,797,364,4,4,0,0
1622105384599,808,361,5,4,0,0
1622105384609,812,361,4,4,0,0
1622105384619,821,361,5,4,0,0
1622105384629,834,361,4,4,0,0
1622105384639,-1,-1,5,5,5,5
1622105384649,-1,-1,5,5,5,5
1622105384659,849,359,5,4,0,0
1622105384669,849,363,4,4,0,0
1622105384679,857,368,5,4,0,0
1622105384689,842,408,4,4,0,0
1622105384699,809,419,4,4,0,0
1622105384709,827,413,4,4,0,0
1622105384719,838,418,4,4,0,0
1622105384729,853,406,4,4,0,0
1622105384739,867,394,4,4,0,0
1622105384749,874,395,4,4,0,0
1622105384759,881,394,4,4,0,0
1622105384769,-1,-1,5,5,5,5
1622105384779,-1,-1,5,5,5,5
1622105384789,892,384,4,4,0,0
1622105384799,899,385,4,4,0,0
1622105384809,908,380,4,4,0,0
1622105384819,906,385,4,4,0,0
1622105384829,872,398,4,4,0,0
1622105384839,780,435,4,4,0,0
1622105384848,682,483,4,4,0,0
1622105384858,576,502,4,4,0,0
1622105384868,479,516,4,4,0,0
1622105384878,446,547,4,5,0,0
1622105384888,437,558,4,4,0,0
1622105384898,-1,-1,5,5,5,5
1622105384908,-1,-1,5,5,5,5
1622105384918,-1,-1,5,5,5,5
1622105384928,-1,-1,5,5,5,5
1622105384938,463,545,4,4,0,0
1622105384948,523,556,4,4,0,0
1622105384958,-1,-1,5,5,5,5
1622105384968,-1,-1,5,5,5,5
1622105384978,537,543,4,5,0,0
1622105384988,578,527,4,5,0,0
1622105384998,593,522,4,5,0,0
1622105385008,619,517,4,5,0,0
1622105385018,642,510,4,5,0,0
1622105385028,-1,-1,5,5,5,5
1622105385038,-1,-1,5,5,5,5
1622105385048,-1,-1,5,5,5,5
1622105385058,-1,-1,5,5,5,5
1622105385068,-1,-1,5,5,5,5
1622105385078,-1,-1,5,5,5,5
1622105385088,735,515,4,5,0,0
1622105385098,766,518,4,5,0,0
1622105385108,790,523,4,5,0,0
1622105385118,814,530,4,5,0,0
1622105385128,813,532,4,5,0,0
1622105385138,824,537,4,5,0,0
1622105385148,836,533,4,5,0,0
1622105385158,843,530,4,5,0,0
1622105385168,856,534,4,5,0,0
1622105385178,882,541,4,5,0,0
1622105385188,-1,-1,5,5,5,5
1622105385198,-1,-1,5,5,5,5
1622105385208,-1,-1,5,5,5,5
1622105385218,-1,-1,5,5,5,5
1622105385228,885,538,4,5,0,0
1622105385238,899,542,4,5,0,0
1622105385248,907,543,4,5,0,0
1622105385258,919,543,4,5,0,0
1622105385268,926,544,4,5,0,0
1622105385278,935,547,4,5,0,0
1622105385288,941,544,4,5,0,0
1622105385298,950,541,4,4,0,0
1622105385308,962,538,4,4,0,0
1622105385318,-1,-1,5,5,5,5
1622105385328,-1,-1,5,5,5,5
1622105385338,994,523,4,4,0,0
1622105385348,1012,526,4,4,0,0
1622105385358,1034,524,4,4,0,0
1622105385368,1054,523,4,4,0,0
1622105385378,1079,523,4,4,0,0
1622105385388,-1,-1,5,5,5,5
1622105385398,-1,-1,5,5,5,5
1622105385408,1114,530,4,4,0,0
1622105385418,-1,-1,5,5,5,5
1622105385428,-1,-1,5,5,5,5
1622105385438,1174,509,4,4,0,0
1622105385448,-1,-1,5,5,5,5
1622105385458,-1,-1,5,5,5,5
1622105385468,-1,-1,5,5,5,5
1622105385478,-1,-1,5,5,5,5
1622105385488,1244,509,4,4,0,0
1622105385498,1269,511,4,4,0,0
1622105385508,-1,-1,5,5,5,5
1622105385518,-1,-1,5,5,5,5
1622105385528,1318,493,4,4,0,0
1622105385538,1255,537,4,4,0,0
1622105385548,1177,637,4,4,0,0
1622105385558,1209,782,5,4,0,0
1622105385568,1136,1014,5,4,0,0
1622105385578,-1,-1,5,5,5,5
1622105385588,-1,-1,5,5,5,5
1622105385598,-1,-1,5,5,5,5
1622105385608,-1,-1,5,5,5,5
1622105385618,-1,-1,5,5,5,5
1622105385628,-1,-1,5,5,5,5
1622105385638,-1,-1,5,5,5,5
1622105385648,-1,-1,5,5,5,5
1622105385658,787,832,5,4,0,0
1622105385668,820,627,4,5,0,0
1622105385678,778,504,5,4,0,0
1622105385688,722,420,4,4,0,0
1622105385698,671,335,4,4,0,0
1622105385708,-1,-1,5,5,5,5
1622105385718,-1,-1,5,5,5,5
1622105385728,-1,-1,5,5,5,5
1622105385738,-1,-1,5,5,5,5
1622105385748,-1,-1,5,5,5,5
1622105385758,-1,-1,5,5,5,5
1622105385768,-1,-1,5,5,5,5
1622105385778,-1,-1,5,5,5,5
1622105385788,788,316,4,4,0,0
1622105385798,791,297,4,4,0,0
1622105385808,812,284,4,4,0,0
1622105385818,827,287,4,4,0,0
1622105385828,839,296,4,4,0,0
1622105385838,846,300,4,4,0,0
1622105385848,853,305,4,4,0,0
1622105385858,858,308,4,4,0,0
1622105385868,895,304,4,4,0,0
1622105385878,949,299,4,4,0,0
1622105385888,-1,-1,5,5,5,5
1622105385898,-1,-1,5,5,5,5
1622105385908,-1,-1,5,5,5,5
1622105385918,-1,-1,5,5,5,5
1622105385928,1019,415,4,4,0,0
1622105385938,928,327,4,4,0,0
1622105385948,892,286,4,4,0,0
1622105385958,884,278,4,4,0,0
1622105385968,881,279,4,4,0,0
1622105385978,884,279,4,4,0,0
1622105385988,889,280,4,4,0,0
1622105385998,890,283,4,4,0,0
1622105386008,891,285,4,4,0,0
1622105386018,-1,-1,5,5,5,5
1622105386028,-1,-1,5,5,5,5
1622105386038,898,291,4,4,0,0
1622105386048,901,293,4,4,0,0
1622105386058,906,298,3,4,0,0
1622105386068,-1,-1,5,5,5,5
1622105386078,-1,-1,5,5,5,5
1622105386088,911,300,4,4,0,0
1622105386098,911,304,3,4,0,0
1622105386108,932,311,3,4,0,0
1622105386118,975,326,5,4,0,0
1622105386128,939,317,4,4,0,0
1622105386138,908,297,3,4,0,0
1622105386148,914,307,3,4,0,0
1622105386158,918,317,3,4,0,0
1622105386168,-1,-1,5,5,5,5
1622105386178,-1,-1,5,5,5,5
1622105386188,918,316,3,4,0,0
1622105386198,916,305,3,4,0,0
1622105386208,915,302,3,4,0,0
1622105386218,911,302,3,4,0,0
1622105386228,914,306,3,4,0,0
1622105386238,924,314,3,4,0,0
1622105386248,926,315,3,4,0,0
1622105386258,927,315,3,4,0,0
1622105386268,928,315,3,4,0,0
1622105386278,-1,-1,5,5,5,5
1622105386288,-1,-1,5,5,5,5
1622105386298,-1,-1,5,5,5,5
1622105386308,-1,-1,5,5,5,5
1622105386318,-1,-1,5,5,5,5
1622105386328,-1,-1,5,5,5,5
1622105386338,-1,-1,5,5,5,5
1622105386348,-1,-1,5,5,5,5
1622105386358,1088,368,5,4,0,0
1622105386368,1068,376,3,4,0,0
1622105386378,1089,388,5,4,0,0
1622105386388,1095,389,3,4,0,0
1622105386398,1098,391,5,4,0,0
1622105386408,1102,390,3,4,0,0
1622105386418,1104,390,5,4,0,0
1622105386428,1107,389,3,4,0,0
1622105386438,1111,388,5,4,0,0
1622105386448,-1,-1,5,5,5,5
1622105386458,-1,-1,5,5,5,5
1622105386468,-1,-1,5,5,5,5
1622105386478,-1,-1,5,5,5,5
1622105386487,1113,387,3,4,0,0
1622105386497,1115,386,5,4,0,0
1622105386507,1117,385,3,4,0,0
1622105386517,1117,387,5,3,0,0
1622105386527,1117,392,3,4,0,0
1622105386537,1117,392,5,3,0,0
1622105386547,1117,390,3,4,0,0
1622105386557,1117,390,5,3,0,0
1622105386567,-1,-1,5,5,5,5
1622105386577,-1,-1,5,5,5,5
1622105386587,-1,-1,5,5,5,5
1622105386597,-1,-1,5,5,5,5
1622105386607,1122,399,3,4,0,0
1622105386617,-1,-1,5,5,5,5
1622105386627,-1,-1,5,5,5,5
1622105386637,1119,390,5,3,0,0
1622105386647,1121,403,3,4,0,0
1622105386657,1118,412,5,4,0,0
1622105386667,1116,415,3,4,0,0
1622105386677,1115,419,5,4,0,0
1622105386687,1117,416,3,4,0,0
1622105386697,1121,412,5,3,0,0
1622105386707,1121,412,3,4,0,0
1622105386717,-1,-1,5,5,5,5
1622105386727,-1,-1,5,5,5,5
1622105386737,1124,410,5,3,0,0
1622105386747,1125,411,3,4,0,0
1622105386757,-1,-1,5,5,5,5
1622105386767,-1,-1,5,5,5,5
1622105386777,1126,414,5,3,0,0
1622105386787,1126,412,3,4,0,0
1622105386797,1128,411,5,3,0,0
1622105386807,1130,412,3,4,0,0
1622105386817,1134,408,5,3,0,0
1622105386827,1138,403,3,4,0,0
1622105386837,-1,-1,5,5,5,5
1622105386847,-1,-1,5,5,5,5
1622105386857,-1,-1,5,5,5,5
1622105386867,-1,-1,5,5,5,5
