timestamp,x,y,pupil_left,pupil_right,validity_left,validity_right
1622106132305,-1,-1,5,5,5,5
1622106132314,994,345,4,4,0,0
1622106132324,1009,464,4,4,0,0
1622106132334,1009,444,4,4,0,0
1622106132344,997,322,4,4,0,0
1622106132354,996,310,4,4,0,0
1622106132364,995,307,4,4,0,0
1622106132374,994,305,4,4,0,0
1622106132384,994,305,4,4,0,0
1622106132394,993,305,4,4,0,0
1622106132404,993,303,4,4,0,0
1622106132414,993,303,4,4,0,0
1622106132424,993,305,4,4,0,0
1622106132434,993,306,4,4,0,0
1622106132444,993,306,4,4,0,0
1622106132454,993,305,4,4,0,0
1622106132464,992,305,4,4,0,0
1622106132474,992,305,4,4,0,0
1622106132484,992,305,4,4,0,0
1622106132494,992,305,4,4,0,0
1622106132504,991,306,4,4,0,0
1622106132514,991,307,4,4,0,0
1622106132524,-1,-1,5,5,5,5
1622106132534,-1,-1,5,5,5,5
1622106132544,991,306,4,4,0,0
1622106132554,990,306,4,4,0,0
1622106132564,989,306,4,4,0,0
1622106132574,989,307,4,4,0,0
1622106132584,988,307,4,4,0,0
1622106132594,988,308,4,4,0,0
1622106132604,987,309,4,4,0,0
1622106132614,987,310,4,4,0,0
1622106132624,987,310,4,4,0,0
1622106132634,986,310,4,4,0,0
1622106132644,986,310,4,4,0,0
1622106132654,986,313,4,4,0,0
1622106132664,986,312,4,4,0,0
1622106132674,986,312,4,4,0,0
1622106132684,986,314,4,4,0,0
1622106132694,986,314,4,4,0,0
1622106132704,986,314,4,4,0,0
1622106132714,985,314,4,4,0,0
1622106132724,985,314,4,4,0,0
1622106132734,985,315,4,4,0,0
1622106132744,984,314,4,4,0,0
1622106132754,984,312,4,4,0,0
1622106132764,984,312,4,4,0,0
1622106132774,983,313,4,4,0,0
1622106132784,983,313,4,4,0,0
1622106132794,984,312,4,4,0,0
1622106132804,984,312,4,4,0,0
1622106132814,985,312,4,4,0,0
1622106132824,985,312,4,4,0,0
1622106132834,986,310,4,4,0,0
1622106132844,987,311,4,4,0,0
1622106132854,987,312,4,4,0,0
1622106132864,988,312,4,4,0,0
1622106132874,988,310,4,4,0,0
