timestamp,x,y,pupil_left,pupil_right,validity_left,validity_right
1621932287165,-1,-1,5,5,5,5
1621932287174,975,156,3,4,0,0
1621932287184,976,155,3,3,0,0
1621932287194,-1,-1,5,5,5,5
1621932287204,-1,-1,5,5,5,5
1621932287214,-1,-1,5,5,5,5
1621932287224,-1,-1,5,5,5,5
1621932287234,979,153,3,4,0,0
1621932287244,979,153,3,3,0,0
1621932287254,981,154,3,3,0,0
1621932287264,982,155,3,3,0,0
1621932287274,984,159,3,3,0,0
1621932287284,984,160,3,3,0,0
1621932287294,984,159,3,3,0,0
1621932287304,984,163,3,3,0,0
1621932287314,986,168,3,3,0,0
1621932287324,986,169,3,3,0,0
1621932287334,986,169,3,3,0,0
1621932287344,986,169,3,3,0,0
1621932287354,987,169,3,3,0,0
1621932287364,988,167,3,3,0,0
1621932287374,987,163,3,3,0,0
1621932287384,987,162,3,3,0,0
1621932287394,988,162,3,3,0,0
1621932287404,988,159,3,3,0,0
1621932287414,987,155,3,3,0,0
1621932287424,988,157,3,3,0,0
1621932287434,991,163,3,3,0,0
1621932287444,991,163,3,3,0,0
1621932287454,990,163,3,3,0,0
1621932287464,-1,-1,5,5,5,5
1621932287474,-1,-1,5,5,5,5
1621932287484,-1,-1,5,5,5,5
1621932287494,-1,-1,5,5,5,5
1621932287504,991,160,3,3,0,0
1621932287514,991,166,3,3,0,0
1621932287524,991,167,3,3,0,0
1621932287534,990,167,3,3,0,0
1621932287544,990,167,3,3,0,0
1621932287554,991,167,3,3,0,0
1621932287564,990,166,3,3,0,0
1621932287574,988,165,3,3,0,0
1621932287584,988,164,3,3,0,0
1621932287594,987,165,3,3,0,0
1621932287604,986,167,3,3,0,0
1621932287614,-1,-1,5,5,5,5
1621932287624,-1,-1,5,5,5,5
1621932287634,-1,-1,5,5,5,5
1621932287644,-1,-1,5,5,5,5
1621932287654,988,166,3,3,0,0
1621932287664,988,166,3,3,0,0
1621932287674,988,167,3,3,0,0
1621932287684,987,168,3,3,0,0
1621932287694,986,167,3,3,0,0
1621932287704,986,167,3,3,0,0
1621932287714,986,167,3,3,0,0
1621932287724,985,166,3,3,0,0
1621932287734,986,166,3,3,0,0
1621932287744,986,166,3,3,0,0
1621932287754,985,167,3,3,0,0
1621932287764,984,167,3,3,0,0
1621932287774,985,166,3,3,0,0
1621932287784,986,164,3,3,0,0
1621932287794,986,165,3,3,0,0
1621932287804,986,165,3,3,0,0
1621932287814,987,168,3,3,0,0
1621932287824,987,170,3,3,0,0
1621932287834,988,171,3,3,0,0
1621932287844,988,170,3,3,0,0
1621932287854,989,170,3,3,0,0
1621932287864,990,171,3,3,0,0
1621932287874,-1,-1,5,5,5,5
1621932287884,-1,-1,5,5,5,5
1621932287894,-1,-1,5,5,5,5
1621932287904,-1,-1,5,5,5,5
1621932287914,988,166,3,3,0,0
1621932287924,988,168,3,3,0,0
1621932287934,988,165,3,3,0,0
1621932287944,989,160,3,3,0,0
1621932287954,989,151,3,4,0,0
1621932287964,991,152,3,3,0,0
1621932287974,994,156,3,4,0,0
1621932287984,993,153,3,3,0,0
1621932287994,991,150,3,4,0,0
1621932288004,991,148,3,3,0,0
1621932288014,991,145,3,4,0,0
1621932288024,990,147,3,3,0,0
1621932288034,989,148,3,4,0,0
1621932288044,-1,-1,5,5,5,5
1621932288054,-1,-1,5,5,5,5
1621932288064,987,152,3,3,0,0
1621932288074,982,154,3,3,0,0
1621932288084,-1,-1,5,5,5,5
1621932288094,-1,-1,5,5,5,5
1621932288104,985,155,3,3,0,0
1621932288114,980,149,3,4,0,0
1621932288124,978,149,3,3,0,0
1621932288134,978,149,3,4,0,0
1621932288144,-1,-1,5,5,5,5
1621932288154,-1,-1,5,5,5,5
1621932288164,979,150,3,3,0,0
1621932288174,983,152,3,3,0,0
1621932288184,985,153,3,3,0,0
1621932288194,985,152,3,3,0,0
1621932288204,987,152,3,3,0,0
1621932288214,988,153,3,4,0,0
1621932288224,988,153,3,3,0,0
1621932288234,988,153,3,4,0,0
1621932288244,988,157,3,3,0,0
1621932288254,990,160,3,4,0,0
1621932288264,988,162,3,3,0,0
1621932288274,987,167,3,4,0,0
1621932288284,988,170,3,3,0,0
1621932288294,989,171,3,3,0,0
1621932288304,990,171,3,3,0,0
1621932288314,-1,-1,5,5,5,5
1621932288324,-1,-1,5,5,5,5
1621932288334,991,169,3,3,0,0
1621932288344,994,165,3,3,0,0
1621932288354,996,161,3,3,0,0
1621932288364,982,156,3,3,0,0
1621932288374,952,178,3,3,0,0
1621932288384,886,191,3,3,0,0
1621932288394,836,195,3,3,0,0
1621932288404,750,158,5,3,0,0
1621932288414,655,103,4,5,0,0
1621932288424,-1,-1,5,5,5,5
1621932288434,-1,-1,5,5,5,5
1621932288444,-1,-1,5,5,5,5
1621932288454,-1,-1,5,5,5,5
1621932288464,-1,-1,5,5,5,5
1621932288474,-1,-1,5,5,5,5
1621932288484,429,258,5,3,0,0
1621932288494,-1,-1,3,3,5,5
1621932288504,-1,-1,5,3,5,5
1621932288514,421,510,3,5,0,0
1621932288524,276,460,5,4,0,0
1621932288534,280,483,4,5,0,0
1621932288544,273,487,5,3,0,0
1621932288554,190,511,4,5,0,0
1621932288564,198,543,5,4,0,0
1621932288574,197,521,4,5,0,0
1621932288584,215,478,5,4,0,0
1621932288594,215,440,4,5,0,0
1621932288604,253,412,5,4,0,0
1621932288614,278,427,4,5,0,0
1621932288624,304,429,5,4,0,0
1621932288634,334,419,4,5,0,0
1621932288644,373,416,5,4,0,0
1621932288654,384,412,4,5,0,0
1621932288664,421,403,4,4,0,0
1621932288674,482,397,4,3,0,0
1621932288684,-1,-1,5,5,5,5
1621932288693,-1,-1,5,5,5,5
1621932288703,498,405,3,3,0,0
1621932288713,-1,-1,5,5,5,5
1621932288723,-1,-1,5,5,5,5
1621932288733,-1,-1,5,5,5,5
1621932288743,-1,-1,5,5,5,5
1621932288753,535,362,4,3,0,0
1621932288763,659,339,4,3,0,0
1621932288773,696,327,3,3,0,0
1621932288783,-1,-1,5,5,5,5
1621932288793,-1,-1,5,5,5,5
1621932288803,758,288,4,4,0,0
1621932288813,759,339,4,4,0,0
1621932288823,-1,-1,5,5,5,5
1621932288833,-1,-1,5,5,5,5
1621932288843,-1,-1,5,5,5,5
1621932288853,-1,-1,5,5,5,5
1621932288863,-1,-1,5,5,5,5
1621932288873,-1,-1,5,5,5,5
1621932288883,934,311,4,4,0,0
1621932288893,914,322,4,3,0,0
1621932288903,933,349,4,3,0,0
1621932288913,985,335,4,3,0,0
1621932288923,953,439,4,3,0,0
1621932288933,971,494,4,4,0,0
1621932288943,1078,305,4,4,0,0
1621932288953,1103,305,4,4,0,0
1621932288963,1119,306,4,4,0,0
1621932288973,1116,324,4,4,0,0
1621932288983,1120,369,4,3,0,0
1621932288993,-1,-1,5,5,5,5
1621932289003,-1,-1,5,5,5,5
1621932289013,-1,-1,5,5,5,5
1621932289023,-1,-1,5,5,5,5
1621932289033,1087,332,3,4,0,0
1621932289043,1171,318,3,4,0,0
1621932289053,1252,259,3,4,0,0
1621932289063,1271,284,3,4,0,0
1621932289073,1248,329,3,4,0,0
