timestamp,x,y,pupil_left,pupil_right,validity_left,validity_right
1622101948845,-1,-1,5,5,5,5
1622101949494,1025,220,3,3,0,0
1622101949504,1024,220,3,3,0,0
1622101949514,1024,220,3,3,0,0
1622101949524,1024,220,3,3,0,0
1622101949534,1024,222,3,3,0,0
1622101949544,1023,222,3,3,0,0
1622101949554,1022,222,3,3,0,0
1622101949564,1021,223,3,3,0,0
1622101949574,1020,225,3,3,0,0
1622101949584,-1,-1,5,5,5,5
1622101949594,-1,-1,5,5,5,5
1622101949604,-1,-1,5,5,5,5
1622101949614,-1,-1,5,5,5,5
1622101949624,1020,226,3,3,0,0
1622101949634,1019,226,3,3,0,0
1622101949644,1019,226,3,3,0,0
1622101949654,1019,227,3,3,0,0
1622101949664,-1,-1,5,5,5,5
1622101949674,-1,-1,5,5,5,5
1622101949684,1017,229,3,3,0,0
1622101949694,1018,228,3,3,0,0
1622101949704,1017,229,3,3,0,0
1622101949714,-1,-1,5,5,5,5
1622101949724,-1,-1,5,5,5,5
1622101949734,-1,-1,5,5,5,5
1622101949744,-1,-1,5,5,5,5
1622101949754,1018,232,3,3,0,0
1622101949764,1018,231,3,3,0,0
1622101949774,1018,231,3,3,0,0
1622101949784,1018,232,3,3,0,0
1622101949794,1018,232,3,3,0,0
1622101949804,1018,232,3,3,0,0
1622101949814,1019,231,3,3,0,0
1622101949824,1020,231,3,3,0,0
1622101949834,-1,-1,5,5,5,5
1622101949844,-1,-1,5,5,5,5
1622101949854,1020,231,3,3,0,0
1622101949864,-1,-1,5,5,5,5
1622101949874,-1,-1,5,5,5,5
1622101949884,-1,-1,5,5,5,5
1622101949894,-1,-1,5,5,5,5
1622101949904,-1,-1,5,5,5,5
1622101949914,-1,-1,5,5,5,5
1622101949924,1021,231,3,3,0,0
1622101949934,1021,230,3,3,0,0
1622101949944,1021,230,3,3,0,0
1622101949954,1022,230,3,3,0,0
1622101949964,1022,229,3,3,0,0
1622101949974,1022,228,3,3,0,0
1622101949984,-1,-1,5,5,5,5
1622101949994,-1,-1,5,5,5,5
1622101950004,1021,229,3,3,0,0
1622101950014,-1,-1,5,5,5,5
1622101950024,-1,-1,5,5,5,5
1622101950034,1023,228,3,3,0,0
1622101950044,1021,226,3,3,0,0
