timestamp,x,y,pupil_left,pupil_right,validity_left,validity_right
1621930481573,-1,-1,5,5,5,5
1621930481582,1004,304,3,4,0,0
1621930481592,1004,304,3,4,0,0
1621930481602,1004,303,3,4,0,0
1621930481612,1004,302,3,4,0,0
1621930481622,1003,302,3,4,0,0
1621930481632,1004,301,3,4,0,0
1621930481642,1004,301,3,4,0,0
1621930481652,1004,300,3,4,0,0
1621930481662,1004,299,3,4,0,0
1621930481672,1004,301,3,4,0,0
1621930481682,1004,303,3,4,0,0
1621930481692,1004,304,3,4,0,0
1621930481702,1004,303,3,4,0,0
1621930481712,1003,302,3,4,0,0
1621930481722,1003,302,3,4,0,0
1621930481732,1004,303,3,4,0,0
1621930481742,1004,304,3,4,0,0
1621930481752,1005,305,3,4,0,0
1621930481762,1006,306,3,4,0,0
1621930481772,1005,304,3,4,0,0
1621930481782,1006,301,3,4,0,0
1621930481792,1006,301,3,4,0,0
1621930481802,1005,302,3,4,0,0
1621930481812,-1,-1,5,5,5,5
1621930481822,-1,-1,5,5,5,5
1621930481832,1005,302,3,4,0,0
1621930481842,1005,302,3,4,0,0
1621930481852,1005,302,3,4,0,0
1621930481862,1005,304,3,4,0,0
1621930481872,1004,304,3,3,0,0
1621930481882,1003,303,3,4,0,0
1621930481892,1003,303,3,3,0,0
1621930481902,1003,305,3,4,0,0
1621930481912,1004,306,3,3,0,0
1621930481922,1004,306,3,4,0,0
1621930481932,1004,306,3,3,0,0
1621930481942,-1,-1,5,5,5,5
1621930481952,-1,-1,5,5,5,5
1621930481962,1003,306,3,3,0,0
1621930481972,1002,305,3,3,0,0
1621930481982,1001,303,3,3,0,0
1621930481992,1001,302,3,3,0,0
1621930482002,1001,302,3,3,0,0
1621930482012,1001,302,3,3,0,0
1621930482022,1001,301,3,3,0,0
1621930482032,1001,300,3,3,0,0
1621930482042,1000,300,3,3,0,0
1621930482052,1000,301,3,3,0,0
1621930482062,1000,301,3,3,0,0
1621930482072,-1,-1,5,5,5,5
1621930482082,-1,-1,5,5,5,5
1621930482092,-1,-1,5,5,5,5
1621930482102,-1,-1,5,5,5,5
1621930482112,-1,-1,5,5,5,5
1621930482122,-1,-1,5,5,5,5
1621930482132,999,301,3,3,0,0
1621930482142,999,300,3,3,0,0
1621930482152,998,300,3,3,0,0
1621930482162,998,301,3,3,0,0
1621930482172,998,299,3,3,0,0
1621930482182,997,299,3,3,0,0
1621930482192,997,300,3,3,0,0
1621930482202,996,300,3,3,0,0
1621930482212,996,299,3,3,0,0
1621930482222,996,298,3,3,0,0
1621930482232,997,297,3,3,0,0
1621930482242,997,299,3,3,0,0
1621930482252,997,299,3,3,0,0
1621930482262,997,298,3,3,0,0
1621930482272,996,297,3,3,0,0
1621930482282,996,295,3,3,0,0
1621930482292,995,284,3,3,0,0
1621930482302,998,276,3,3,0,0
1621930482312,998,278,3,3,0,0
1621930482322,992,296,3,3,0,0
1621930482332,985,327,3,5,0,0
1621930482342,982,360,3,3,0,0
1621930482352,-1,-1,5,5,5,5
1621930482362,-1,-1,5,5,5,5
1621930482372,-1,-1,5,5,5,5
1621930482382,-1,-1,5,5,5,5
1621930482392,1007,359,3,3,0,0
1621930482402,1007,318,3,3,0,0
1621930482412,1014,284,3,3,0,0
1621930482422,1012,272,3,3,0,0
1621930482432,1010,269,3,3,0,0
1621930482442,1011,265,3,3,0,0
1621930482452,1011,260,3,3,0,0
1621930482462,1012,255,3,3,0,0
1621930482472,1013,250,3,3,0,0
1621930482482,1011,250,3,4,0,0
1621930482492,1009,251,3,3,0,0
1621930482502,1008,255,3,3,0,0
1621930482512,1005,259,3,3,0,0
1621930482522,-1,-1,5,5,5,5
1621930482532,-1,-1,5,5,5,5
1621930482542,1006,265,3,3,0,0
1621930482552,1004,270,3,3,0,0
1621930482562,1001,274,3,3,0,0
1621930482572,999,278,3,3,0,0
1621930482582,998,281,3,3,0,0
1621930482592,997,283,3,3,0,0
1621930482602,997,284,3,3,0,0
1621930482612,997,285,3,3,0,0
1621930482622,996,284,3,3,0,0
1621930482632,997,282,3,3,0,0
