timestamp,x,y,pupil_left,pupil_right,validity_left,validity_right
1621586519315,-1,-1,5,5,5,5
1621586519324,935,301,2,2,0,0
1621586519334,934,300,2,2,0,0
1621586519344,933,300,2,2,0,0
1621586519354,933,299,2,2,0,0
1621586519364,933,299,2,2,0,0
1621586519374,933,299,2,2,0,0
1621586519384,934,298,2,2,0,0
1621586519394,934,298,2,2,0,0
1621586519404,934,298,2,2,0,0
1621586519414,934,298,2,2,0,0
1621586519424,935,298,2,2,0,0
1621586519434,935,298,2,2,0,0
1621586519444,936,299,2,2,0,0
1621586519454,936,299,2,2,0,0
1621586519464,937,298,2,2,0,0
1621586519474,938,299,2,2,0,0
1621586519484,936,300,2,2,0,0
1621586519494,932,302,2,2,0,0
1621586519504,933,300,2,2,0,0
1621586519514,936,299,2,2,0,0
1621586519524,936,298,2,2,0,0
1621586519534,938,298,2,2,0,0
1621586519544,936,298,2,2,0,0
1621586519554,933,299,2,2,0,0
1621586519564,933,299,2,2,0,0
1621586519574,933,299,2,2,0,0
1621586519584,933,299,2,2,0,0
1621586519594,934,299,2,2,0,0
1621586519604,934,299,2,2,0,0
1621586519614,934,299,2,2,0,0
1621586519624,934,298,2,2,0,0
1621586519634,935,298,2,2,0,0
1621586519644,935,299,2,2,0,0
1621586519654,935,299,2,2,0,0
1621586519664,936,299,2,2,0,0
1621586519674,936,299,2,2,0,0
1621586519684,936,300,2,2,0,0
1621586519694,937,300,2,2,0,0
1621586519704,937,301,2,2,0,0
1621586519714,937,301,2,2,0,0
1621586519724,938,301,2,2,0,0
1621586519734,939,301,2,2,0,0
1621586519744,938,302,2,2,0,0
1621586519754,937,302,2,2,0,0
1621586519764,938,302,2,2,0,0
1621586519774,940,301,2,2,0,0
1621586519784,939,301,2,2,0,0
1621586519794,937,302,2,2,0,0
1621586519804,937,301,2,2,0,0
1621586519814,937,302,2,2,0,0
1621586519824,937,302,2,2,0,0
1621586519834,939,301,2,2,0,0
1621586519844,939,301,2,2,0,0
1621586519854,937,301,2,2,0,0
1621586519864,937,302,2,2,0,0
1621586519874,937,302,2,2,0,0
1621586519884,937,303,2,2,0,0
1621586519894,938,302,2,2,0,0
1621586519904,940,301,2,2,0,0
1621586519914,942,298,2,2,0,0
1621586519924,944,291,2,2,0,0
1621586519934,947,286,2,2,0,0
1621586519944,944,285,2,2,0,0
1621586519954,941,285,2,2,0,0
1621586519964,942,284,2,2,0,0
1621586519974,943,281,2,2,0,0
1621586519984,943,280,2,2,0,0
1621586519994,943,280,2,2,0,0
1621586520004,943,279,2,2,0,0
1621586520014,943,279,2,2,0,0
1621586520024,943,279,2,2,0,0
1621586520034,943,279,2,2,0,0
1621586520044,943,279,2,2,0,0
1621586520054,943,279,2,2,0,0
1621586520064,943,279,2,2,0,0
1621586520074,943,279,2,2,0,0
1621586520084,943,278,2,2,0,0
1621586520094,944,278,2,2,0,0
1621586520104,944,278,2,2,0,0
1621586520114,944,278,2,2,0,0
1621586520124,944,278,2,2,0,0
1621586520134,945,278,2,2,0,0
1621586520144,945,278,2,2,0,0
1621586520154,945,278,2,2,0,0
1621586520164,945,277,2,2,0,0
1621586520174,945,277,2,2,0,0
1621586520184,946,278,2,2,0,0
1621586520194,946,278,2,2,0,0
1621586520204,946,278,2,2,0,0
1621586520214,947,278,2,2,0,0
1621586520224,947,278,2,2,0,0
1621586520234,947,279,2,2,0,0
1621586520244,948,279,2,2,0,0
1621586520254,948,279,2,2,0,0
1621586520264,948,279,2,2,0,0
1621586520274,948,280,2,2,0,0
1621586520284,948,280,2,2,0,0
1621586520294,949,280,2,2,0,0
1621586520304,948,280,2,2,0,0
1621586520314,948,281,2,2,0,0
1621586520324,948,281,2,2,0,0
1621586520334,948,282,2,2,0,0
1621586520344,948,282,2,2,0,0
1621586520354,947,283,2,2,0,0
1621586520364,947,283,2,2,0,0
1621586520374,947,284,2,2,0,0
