timestamp,x,y,pupil_left,pupil_right,validity_left,validity_right
1621840563068,-1,-1,5,5,5,5
1621840563707,1034,329,3,3,0,0
1621840563717,1031,358,5,3,0,0
1621840563727,1017,462,3,3,0,0
1621840563737,1022,418,3,3,0,0
1621840563747,1058,352,2,3,0,0
1621840563757,1082,471,3,3,0,0
1621840563767,1052,473,3,3,0,0
1621840563777,1019,341,3,3,0,0
1621840563787,1043,355,2,3,0,0
1621840563797,1062,393,3,3,0,0
1621840563807,1064,392,2,3,0,0
1621840563817,1069,396,3,3,0,0
1621840563827,1058,369,2,3,0,0
1621840563837,1032,303,5,3,0,0
1621840563847,1078,405,2,3,0,0
1621840563857,1135,529,3,2,0,0
1621840563867,-1,-1,2,3,5,5
1621840563877,1030,393,3,3,0,0
1621840563887,1048,400,2,3,0,0
1621840563897,1069,387,3,3,0,0
1621840563907,1069,387,2,3,0,0
1621840563917,1069,388,3,3,0,0
1621840563927,1070,388,2,3,0,0
1621840563937,1058,480,3,3,0,0
1621840563947,1001,501,3,3,0,0
1621840563957,948,412,3,3,0,0
1621840563967,952,406,3,3,0,0
1621840563977,952,399,3,3,0,0
1621840563987,-1,-1,5,5,5,5
1621840563997,-1,-1,5,5,5,5
1621840564007,-1,-1,5,5,5,5
1621840564017,-1,-1,5,5,5,5
1621840564027,951,395,3,3,0,0
1621840564037,954,398,3,3,0,0
1621840564047,955,398,3,3,0,0
1621840564057,956,398,3,3,0,0
1621840564067,955,398,3,3,0,0
1621840564077,953,398,3,3,0,0
1621840564087,952,399,3,3,0,0
1621840564097,950,400,3,3,0,0
1621840564107,948,400,3,3,0,0
1621840564117,951,401,3,3,0,0
1621840564127,998,379,3,3,0,0
1621840564137,1010,377,3,3,0,0
1621840564147,1001,438,2,3,0,0
1621840564157,1012,461,3,3,0,0
1621840564167,1012,458,2,3,0,0
1621840564177,-1,-1,3,3,5,5
1621840564187,1010,457,2,3,0,0
1621840564197,-1,-1,3,3,5,5
1621840564207,994,550,3,3,0,0
1621840564217,1002,453,3,3,0,0
1621840564227,1034,399,5,3,0,0
1621840564237,1001,409,3,3,0,0
1621840564247,975,406,3,3,0,0
1621840564257,981,353,5,3,0,0
1621840564267,1002,352,3,3,0,0
1621840564277,1044,461,3,3,0,0
1621840564287,1036,427,2,3,0,0
1621840564297,1011,321,5,3,0,0
1621840564307,1024,357,5,3,0,0
1621840564317,1058,447,3,3,0,0
1621840564327,1038,420,5,3,0,0
1621840564337,1047,420,3,3,0,0
1621840564347,1107,455,5,3,0,0
1621840564357,1036,376,3,3,0,0
1621840564367,1040,389,3,3,0,0
1621840564377,1066,488,3,4,0,0
1621840564387,1039,491,3,3,0,0
1621840564397,1010,408,3,4,0,0
1621840564407,1004,393,3,3,0,0
1621840564417,1003,398,3,4,0,0
1621840564427,1007,400,3,3,0,0
1621840564437,986,401,3,4,0,0
1621840564447,948,411,4,4,0,0
1621840564457,-1,-1,5,5,5,5
1621840564467,847,562,3,5,0,0
1621840564477,760,611,4,5,0,0
1621840564487,702,647,4,5,0,0
1621840564497,645,687,4,5,0,0
1621840564507,-1,-1,5,5,5,5
1621840564517,577,799,3,5,0,0
1621840564527,535,828,3,5,0,0
1621840564537,514,846,3,5,0,0
1621840564547,503,839,3,5,0,0
1621840564557,444,801,3,5,0,0
1621840564567,387,786,3,5,0,0
1621840564577,358,777,3,5,0,0
1621840564587,319,758,3,5,0,0
1621840564597,284,739,3,2,0,0
1621840564607,285,739,3,5,0,0
1621840564617,293,740,3,5,0,0
1621840564627,304,742,3,5,0,0
1621840564636,327,746,3,5,0,0
1621840564646,351,726,3,3,0,0
1621840564656,376,701,3,3,0,0
1621840564666,393,688,3,5,0,0
1621840564676,-1,-1,5,3,5,5
1621840564686,-1,-1,3,3,5,5
1621840564696,-1,-1,5,5,5,5
1621840564706,-1,-1,5,3,5,5
1621840564716,705,1024,3,5,0,0
1621840564726,-1,-1,5,3,5,5
1621840564736,-1,-1,3,5,5,5
1621840564746,537,948,5,4,0,0
1621840564756,722,623,3,3,0,0
1621840564766,705,555,5,4,0,0
1621840564776,-1,-1,3,3,5,5
1621840564786,948,729,5,3,0,0
1621840564796,-1,-1,3,3,5,5
1621840564806,-1,-1,5,3,5,5
1621840564816,-1,-1,5,3,5,5
